user_id,condition,trial,accuracy,log_likelihood,utility_pearson,utility_spearman,weight_recovery_pearson,weight_recovery_spearman
1,slider,0,1.0,-0.6931471803599453,,,,
1,partial,0,1.0,-0.6931471803599453,,,,
1,standard,1,0.485,-0.6931646650947917,,,,
1,projected,1,0.5,-0.693148750527008,,,,
1,slider,1,0.5,-0.6931474938051013,,,,
1,partial,1,0.505,-0.6931560651993378,,,,
1,standard,2,0.51,-0.693175673563496,,,,
1,projected,2,0.53,-0.6931468491703388,,,,
1,slider,2,0.53,-0.6931471137960861,,,,
1,partial,2,0.505,-0.6931613720349312,,,,
1,standard,3,0.49,-0.6931784971904327,,,,
1,projected,3,0.535,-0.6931428876977515,,,,
1,slider,3,0.535,-0.6931463215843314,,,,
1,partial,3,0.495,-0.6931623797513836,,,,
1,standard,4,0.495,-0.6931676692766565,,,,
1,projected,4,0.505,-0.6931431851437851,,,,
1,slider,4,0.505,-0.6931463810294547,,,,
1,partial,4,0.5,-0.6931569872809311,,,,
1,standard,5,0.47,-0.6931888572261035,,,,
1,projected,5,0.445,-0.6931555486080383,,,,
1,slider,5,0.445,-0.6931488535021654,,,,
1,partial,5,0.475,-0.693168809348769,,,,
1,standard,6,0.5,-0.6931772368766227,,,,
1,projected,6,0.45,-0.6931573581496606,,,,
1,slider,6,0.45,-0.6931492152311924,,,,
1,partial,6,0.49,-0.6931631763580473,,,,
1,standard,7,0.5,-0.6931532872454893,,,,
1,projected,7,0.535,-0.6931415778764765,,,,
1,slider,7,0.535,-0.6931460585348441,,,,
1,partial,7,0.515,-0.6931496177629154,,,,
1,standard,8,0.515,-0.6931202290549183,,,,
1,projected,8,0.495,-0.6931444963335457,,,,
1,slider,8,0.495,-0.6931466420700574,,,,
1,partial,8,0.52,-0.6931333513775252,,,,
1,standard,9,0.525,-0.6931080810813625,,,,
1,projected,9,0.535,-0.6931389307049475,,,,
1,slider,9,0.535,-0.6931455288004156,,,,
1,partial,9,0.525,-0.6931267033567007,,,,
1,standard,10,0.505,-0.693107996078453,,,,
