qualtrics_id,condition,domain,t,fit,test_acc,test_ll
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,20,projection_alpha,0.55,-0.6946549466701207
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,3,random_projection,0.3333333333333333,-0.6932428651097782
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,3,projection_only,0.6666666666666666,-0.7144325846717177
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,3,projection_alpha,0.6666666666666666,-0.6971949800358673
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,4,random_projection,0.5,-0.6932454007227651
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,4,projection_only,0.25,-0.7264227155535778
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,4,projection_alpha,0.5,-0.6990383705203511
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,5,random_projection,0.6,-0.693221678226671
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,5,projection_only,0.6,-0.7029441195370209
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,5,projection_alpha,0.8,-0.6849699367446185
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,6,random_projection,0.5,-0.6932044144917433
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,6,projection_only,0.8333333333333334,-0.6588883991464184
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,6,projection_alpha,0.8333333333333334,-0.6746300051309277
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,7,random_projection,0.2857142857142857,-0.6934064975656646
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,7,projection_only,0.8571428571428571,-0.655524513266766
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,7,projection_alpha,0.7142857142857143,-0.6883412572860702
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,8,random_projection,0.5,-0.6932846600325555
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,8,projection_only,0.75,-0.6792955129051439
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,8,projection_alpha,0.625,-0.6936651000570855
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,9,random_projection,0.5555555555555556,-0.6932418461846035
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,9,projection_only,0.7777777777777778,-0.6712289675807892
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,9,projection_alpha,0.6666666666666666,-0.6922070378502083
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,10,random_projection,0.6,-0.6932084861773721
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,10,projection_only,0.7,-0.6817445811453093
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,10,projection_alpha,0.6,-0.6936996130230723
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,11,random_projection,0.36363636363636365,-0.6932517174466323
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,11,projection_only,0.7272727272727273,-0.6808321714651087
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,11,projection_alpha,0.6363636363636364,-0.6920868311737283
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,12,random_projection,0.5,-0.6931114142599295
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,12,projection_only,0.75,-0.6775916404146435
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,12,projection_alpha,0.5,-0.6820419791577894
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,13,random_projection,0.46153846153846156,-0.6930582460381151
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,13,projection_only,0.7692307692307693,-0.6595586614658655
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,13,projection_alpha,0.5384615384615384,-0.6818551482873848
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,14,random_projection,0.5,-0.6930659296427912
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,14,projection_only,0.7142857142857143,-0.6760770141138897
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,14,projection_alpha,0.42857142857142855,-0.6843969910446875
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,15,random_projection,0.6,-0.6929005808289143
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,15,projection_only,0.6666666666666666,-0.6632412631267111
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,15,projection_alpha,0.6666666666666666,-0.6703456432049877
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,16,random_projection,0.625,-0.692882672686008
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,16,projection_only,0.75,-0.62977093448294
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,16,projection_alpha,0.6875,-0.6553653604175825
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,17,random_projection,0.6470588235294118,-0.6928320495210695
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,17,projection_only,0.7647058823529411,-0.6261474322835174
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,17,projection_alpha,0.7058823529411765,-0.6545666299267433
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,18,random_projection,0.5555555555555556,-0.6929079843909802
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,18,projection_only,0.7222222222222222,-0.6285642868159363
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,18,projection_alpha,0.6666666666666666,-0.658975903233083
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,19,random_projection,0.631578947368421,-0.692804676602523
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,19,projection_only,0.7368421052631579,-0.624903185623647
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,19,projection_alpha,0.6842105263157895,-0.658548001150397
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,20,random_projection,0.65,-0.6927845891669684
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,20,projection_only,0.75,-0.6172289600440177
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,20,projection_alpha,0.75,-0.6576351716135759
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,3,random_projection,0.6666666666666666,-0.6930847680849576
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,3,projection_only,0.6666666666666666,-0.6945617446255067
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,3,projection_alpha,0.6666666666666666,-0.693343858330156
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,4,random_projection,0.5,-0.6932090215919694
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,4,projection_only,0.25,-0.7093468095915172
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,4,projection_alpha,0.25,-0.6959471484993329
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,5,random_projection,0.6,-0.6930435304178707
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,5,projection_only,0.6,-0.6847834635596425
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,5,projection_alpha,0.6,-0.6915209291809769
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,6,random_projection,0.6666666666666666,-0.6930042633987794
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,6,projection_only,0.6666666666666666,-0.6575715701872951
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,6,projection_alpha,0.6666666666666666,-0.6858493768622654
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,7,random_projection,0.7142857142857143,-0.692892973007741
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,7,projection_only,0.7142857142857143,-0.644477184980104
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,7,projection_alpha,0.7142857142857143,-0.6831359503649869
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,8,random_projection,0.75,-0.6925916261200413
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,8,projection_only,0.75,-0.6152257888282407
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,8,projection_alpha,0.75,-0.6761585729989488
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,9,random_projection,0.7777777777777778,-0.6924487094304888
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,9,projection_only,0.7777777777777778,-0.6064189649354746
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,9,projection_alpha,0.7777777777777778,-0.6740266890608395
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,10,random_projection,0.9,-0.6923477217643202
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,10,projection_only,0.8,-0.5934955872060513
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,10,projection_alpha,0.8,-0.6709799166411935
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,11,random_projection,0.9090909090909091,-0.6923200840907201
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,11,projection_only,0.8181818181818182,-0.5807047055074316
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,11,projection_alpha,0.8181818181818182,-0.6676676275255913
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,12,random_projection,0.9166666666666666,-0.692151781838732
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,12,projection_only,0.8333333333333334,-0.5750397161239048
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,12,projection_alpha,0.8333333333333334,-0.6661875910483049
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,13,random_projection,0.9230769230769231,-0.692060451357674
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,13,projection_only,0.7692307692307693,-0.5967341412551469
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,13,projection_alpha,0.7692307692307693,-0.6710311510587087
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,14,random_projection,0.9285714285714286,-0.6918940738651519
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,14,projection_only,0.7857142857142857,-0.581553709181667
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,14,projection_alpha,0.7857142857142857,-0.666445151712584
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,15,random_projection,0.8666666666666667,-0.6922208320911568
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,15,projection_only,0.7333333333333333,-0.6221075069690686
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,15,projection_alpha,0.7333333333333333,-0.6755399145478329
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,16,random_projection,0.8125,-0.6924281560732679
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,16,projection_only,0.6875,-0.6527948163198142
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,16,projection_alpha,0.6875,-0.6826058970822093
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,17,random_projection,0.8235294117647058,-0.6924579788559098
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,17,projection_only,0.6470588235294118,-0.6632314598195069
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,17,projection_alpha,0.6470588235294118,-0.6855177998534446
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,18,random_projection,0.8333333333333334,-0.6923366494346991
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,18,projection_only,0.7222222222222222,-0.6455618563890109
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,18,projection_alpha,0.7222222222222222,-0.680283213287773
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,19,random_projection,0.8421052631578947,-0.6923065873026041
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,19,projection_only,0.6842105263157895,-0.6380265610258921
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,19,projection_alpha,0.6842105263157895,-0.6781099583158581
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,20,random_projection,0.75,-0.6923694569605543
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,20,projection_only,0.65,-0.6413231908286944
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,20,projection_alpha,0.65,-0.6791661169449787
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,3,random_projection,0.3333333333333333,-0.6931555455903299
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,3,projection_only,0.0,-0.7101061013468261
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,3,projection_alpha,0.3333333333333333,-0.7058692308793311
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,4,random_projection,0.75,-0.6929925785442708
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,4,projection_only,0.0,-0.7227148523402256
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,4,projection_alpha,0.5,-0.7008558872018172
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,5,random_projection,0.8,-0.6928613943535843
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,5,projection_only,0.0,-0.72299051783155
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,5,projection_alpha,0.6,-0.6940666183279381
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,6,random_projection,0.8333333333333334,-0.6926875534439686
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,6,projection_only,0.5,-0.7172896234671672
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,6,projection_alpha,0.6666666666666666,-0.682642146496048
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,7,random_projection,0.7142857142857143,-0.6930898235817242
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,7,projection_only,0.5714285714285714,-0.7075982583188952
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,7,projection_alpha,0.7142857142857143,-0.6811512574691669
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,8,random_projection,0.5,-0.69320684629417
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,8,projection_only,0.5,-0.7054022388989121
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,8,projection_alpha,0.75,-0.682426359926265
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,9,random_projection,0.3333333333333333,-0.693287174839647
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,9,projection_only,0.5555555555555556,-0.7032564889092958
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,9,projection_alpha,0.6666666666666666,-0.6822888041999899
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,10,random_projection,0.4,-0.693211000554236
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,10,projection_only,0.7,-0.6921831205316085
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,10,projection_alpha,0.7,-0.6781494283653718
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,11,random_projection,0.45454545454545453,-0.6931484676968424
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,11,projection_only,0.7272727272727273,-0.68715274418241
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,11,projection_alpha,0.7272727272727273,-0.6773002980786841
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,12,random_projection,0.4166666666666667,-0.6931854593860893
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,12,projection_only,0.75,-0.6840472903015038
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,12,projection_alpha,0.6666666666666666,-0.6782728875882508
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,13,random_projection,0.6923076923076923,-0.6929785389222171
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,13,projection_only,0.7692307692307693,-0.6700021080297505
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,13,projection_alpha,0.6923076923076923,-0.6792862103946823
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,14,random_projection,0.6428571428571429,-0.6929525544603398
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,14,projection_only,0.7857142857142857,-0.6589405039009693
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,14,projection_alpha,0.7142857142857143,-0.675794046160869
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,15,random_projection,0.6666666666666666,-0.692957527463821
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,15,projection_only,0.7333333333333333,-0.6676488409920913
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,15,projection_alpha,0.7333333333333333,-0.6801861585217485
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,16,random_projection,0.6875,-0.6929509112984942
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,16,projection_only,0.6875,-0.6849562129504023
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,16,projection_alpha,0.625,-0.6860459591241183
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,17,random_projection,0.7058823529411765,-0.6928883707503857
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,17,projection_only,0.7058823529411765,-0.6849594155861201
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,17,projection_alpha,0.6470588235294118,-0.6849299395602849
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,18,random_projection,0.6666666666666666,-0.692831074939036
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,18,projection_only,0.7222222222222222,-0.6812930817904692
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,18,projection_alpha,0.7777777777777778,-0.681070453309469
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,19,random_projection,0.7894736842105263,-0.6928166249064939
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,19,projection_only,0.7368421052631579,-0.6778694509434561
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,19,projection_alpha,0.7894736842105263,-0.6804871018035651
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,20,random_projection,0.75,-0.6927442253041608
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,20,projection_only,0.75,-0.6548700938866311
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,20,projection_alpha,0.75,-0.671512068137474
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,3,random_projection,0.0,-0.6933142764028677
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,3,projection_only,0.3333333333333333,-0.704768559477161
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,3,projection_alpha,0.3333333333333333,-0.6951443306192232
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,4,random_projection,0.25,-0.6931961789147238
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,4,projection_only,0.5,-0.6935060158490806
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,4,projection_alpha,0.5,-0.6931568281253669
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,5,random_projection,0.4,-0.6931726511613373
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,5,projection_only,0.4,-0.6991334887597745
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,5,projection_alpha,0.4,-0.6941673349723495
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,6,random_projection,0.6666666666666666,-0.6929876092581541
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,6,projection_only,0.5,-0.681499981089091
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,6,projection_alpha,0.5,-0.6908861589652595
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,7,random_projection,0.7142857142857143,-0.6928538318848962
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,7,projection_only,0.7142857142857143,-0.6434014040669833
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,7,projection_alpha,0.7142857142857143,-0.6829519250436024
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,8,random_projection,0.75,-0.6927679435407839
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,8,projection_only,0.625,-0.6514007643973179
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,8,projection_alpha,0.625,-0.684593091801817
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,9,random_projection,0.7777777777777778,-0.6926696921857095
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,9,projection_only,0.6666666666666666,-0.6407961560812052
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,9,projection_alpha,0.6666666666666666,-0.6822498710790507
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,10,random_projection,0.7,-0.6927335011377951
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,10,projection_only,0.6,-0.6474706865317271
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,10,projection_alpha,0.6,-0.6836323463283622
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,11,random_projection,0.9090909090909091,-0.6926358218950601
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,11,projection_only,0.6363636363636364,-0.6402280649547304
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,11,projection_alpha,0.6363636363636364,-0.6820191886867127
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,12,random_projection,0.9166666666666666,-0.6926394259152445
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,12,projection_only,0.6666666666666666,-0.6396005838767121
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,12,projection_alpha,0.6666666666666666,-0.6817597449533425
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,13,random_projection,0.8461538461538461,-0.6927379705867731
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,13,projection_only,0.6923076923076923,-0.685136452231868
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,13,projection_alpha,0.6923076923076923,-0.6905560619174058
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,14,random_projection,0.7142857142857143,-0.6928157517766415
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,14,projection_only,0.6428571428571429,-0.6860720554602359
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,14,projection_alpha,0.6428571428571429,-0.6909415156932776
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,15,random_projection,0.7333333333333333,-0.6925867679503427
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,15,projection_only,0.6666666666666666,-0.654182039835807
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,15,projection_alpha,0.6666666666666666,-0.6818756724194238
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,16,random_projection,0.6875,-0.6926878052421985
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,16,projection_only,0.75,-0.6542743657868455
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,16,projection_alpha,0.75,-0.6824853979633894
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,17,random_projection,0.6470588235294118,-0.6927970503662412
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,17,projection_only,0.7058823529411765,-0.6753922662185636
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,17,projection_alpha,0.7058823529411765,-0.6879238324364242
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,18,random_projection,0.6666666666666666,-0.6929205748752496
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,18,projection_only,0.7222222222222222,-0.6898607445263844
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,18,projection_alpha,0.6666666666666666,-0.6920767460326441
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,19,random_projection,0.5789473684210527,-0.6929398875326035
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,19,projection_only,0.6842105263157895,-0.6814979739934897
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,19,projection_alpha,0.5789473684210527,-0.6888374407151975
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,20,random_projection,0.55,-0.6930082647701212
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,20,projection_only,0.7,-0.6811462169096755
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,20,projection_alpha,0.65,-0.6885709573778225
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,3,random_projection,0.3333333333333333,-0.6932324723531123
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,3,projection_only,0.6666666666666666,-0.6878517137150685
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,3,projection_alpha,0.6666666666666666,-0.693993228408598
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,4,random_projection,0.75,-0.6930738168044985
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,4,projection_only,0.75,-0.6851141944899445
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,4,projection_alpha,0.75,-0.6859516855228469
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,5,random_projection,0.8,-0.6928385210802689
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,5,projection_only,0.8,-0.6189745223675187
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,5,projection_alpha,0.8,-0.6553124030825836
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,6,random_projection,0.8333333333333334,-0.6924808143604908
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,6,projection_only,0.6666666666666666,-0.6551775162320738
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,6,projection_alpha,0.6666666666666666,-0.6616614712325445
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,7,random_projection,0.8571428571428571,-0.6925235072637909
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,7,projection_only,0.7142857142857143,-0.6475290630353258
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,7,projection_alpha,0.8571428571428571,-0.6616216933434146
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,8,random_projection,1.0,-0.6923649656277595
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,8,projection_only,0.75,-0.6405458556965506
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,8,projection_alpha,0.875,-0.660312105205105
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,9,random_projection,1.0,-0.6923018478914428
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,9,projection_only,0.8888888888888888,-0.6102315863933091
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,9,projection_alpha,0.8888888888888888,-0.6510421354278415
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,10,random_projection,1.0,-0.6922523632804027
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,10,projection_only,0.8,-0.594155194520218
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,10,projection_alpha,0.9,-0.6466154044518224
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,11,random_projection,0.9090909090909091,-0.6922863018822142
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,11,projection_only,0.9090909090909091,-0.5645744811647213
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,11,projection_alpha,0.9090909090909091,-0.6363317261441487
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,12,random_projection,1.0,-0.6921960973764824
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,12,projection_only,0.9166666666666666,-0.5432728006517199
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,12,projection_alpha,0.9166666666666666,-0.6289702468659821
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,13,random_projection,0.9230769230769231,-0.6922689539400563
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,13,projection_only,0.7692307692307693,-0.5896370302520677
R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,13,projection_alpha,0.8461538461538461,-0.6420865610441517
