lambda,scale,alpha,user_id,condition,fit,test_acc,test_ll,spearman,topn_sign,combined,rating_partial_vs_standard
0.5,1.0,1.0,25,inference_affirm,partial,0.555,-0.6704668255353268,0.41113834588140075,0.6,0.30556917294070035,0.6578181408244846
0.5,1.0,1.0,25,inference_categories,standard,0.61,-0.687840931407758,0.31741140496207754,0.5,0.15870570248103877,0.9385850541359948
0.5,1.0,1.0,25,inference_categories,projected,0.665,-0.6501730210159573,0.37333252097276615,0.5,0.18666626048638307,0.9385850541359948
0.5,1.0,1.0,25,inference_categories,partial,0.655,-0.6504518776443794,0.8080995074220635,0.8,0.7040497537110317,0.9385850541359948
0.5,1.0,1.0,26,choice_only,standard,0.6,-0.6886680849439132,0.3971043234986254,0.1,-0.20144783825068732,0.6216586464976037
0.5,1.0,1.0,26,choice_only,projected,0.71,-0.6379273659817986,0.3957420445157828,0.2,-0.10212897774210858,0.6216586464976037
0.5,1.0,1.0,26,choice_only,partial,0.71,-0.6379273659817986,0.3957420445157828,0.2,-0.10212897774210858,0.6216586464976037
0.5,1.0,1.0,26,inference_affirm,standard,0.68,-0.6874799612837584,0.5633023594054257,0.3,0.08165117970271285,0.481277421911803
0.5,1.0,1.0,26,inference_affirm,projected,0.82,-0.6349426246980372,0.5646646383882684,0.3,0.0823323191941342,0.481277421911803
0.5,1.0,1.0,26,inference_affirm,partial,0.63,-0.6558016322006369,0.5333322217828881,0.3,0.06666611089144403,0.481277421911803
0.5,1.0,1.0,26,inference_categories,standard,0.66,-0.6856698875654346,0.47815992297776166,0.2,-0.06092003851111916,0.4457235538197934
0.5,1.0,1.0,26,inference_categories,projected,0.78,-0.6071503207315267,0.47815992297776166,0.2,-0.06092003851111916,0.4457235538197934
0.5,1.0,1.0,26,inference_categories,partial,0.585,-0.6728658616226033,0.39097406807583357,0.2,-0.1045129659620832,0.4457235538197934
0.5,1.0,1.0,27,choice_only,standard,0.675,-0.6873092110497777,0.5794572049302701,0.5,0.28972860246513504,0.6372826202112369
0.5,1.0,1.0,27,choice_only,projected,0.715,-0.6221937594580677,0.6048929121425728,0.6,0.4024464560712864,0.6372826202112369
0.5,1.0,1.0,27,choice_only,partial,0.715,-0.6221937594580677,0.6048929121425728,0.6,0.4024464560712864,0.6372826202112369
0.5,1.0,1.0,27,inference_affirm,standard,0.635,-0.6881351471645881,0.5265986258797035,0.6,0.36329931293985174,0.8353732429021049
0.5,1.0,1.0,27,inference_affirm,projected,0.795,-0.6295534416743415,0.5520343330920062,0.6,0.3760171665460031,0.8353732429021049
0.5,1.0,1.0,27,inference_affirm,partial,0.67,-0.6456087936472563,0.5762777415287322,0.9,0.6881388707643661,0.8353732429021049
0.5,1.0,1.0,27,inference_categories,standard,0.615,-0.6883479392623663,0.5301755222064336,0.6,0.3650877611032168,0.40384145916107467
0.5,1.0,1.0,27,inference_categories,projected,0.705,-0.629525625632764,0.5444831075133538,0.7,0.47224155375667687,0.40384145916107467
0.5,1.0,1.0,27,inference_categories,partial,0.575,-0.6779459298275884,0.37438181553107985,0.6,0.2871909077655399,0.40384145916107467
0.5,1.0,1.0,28,choice_only,standard,0.565,-0.6914936579507563,0.09007777100512349,0.2,-0.25496111449743825,0.5278303104861019
0.5,1.0,1.0,28,choice_only,projected,0.525,-0.6852180695118604,0.1346523381004423,0.2,-0.23267383094977884,0.5278303104861019
0.5,1.0,1.0,28,choice_only,partial,0.525,-0.6852180695118604,0.1346523381004423,0.2,-0.23267383094977884,0.5278303104861019
0.5,1.0,1.0,28,inference_affirm,standard,0.655,-0.6858573692094232,0.2340164772504239,0.2,-0.18299176137478804,0.783248437110173
0.5,1.0,1.0,28,inference_affirm,projected,0.71,-0.6197107211302348,0.2841628652326576,0.2,-0.1579185673836712,0.783248437110173
0.5,1.0,1.0,28,inference_affirm,partial,0.605,-0.6749310088968236,0.5478957205466274,0.3,0.07394786027331368,0.783248437110173
0.5,1.0,1.0,28,inference_categories,standard,0.67,-0.6842995413518861,0.32688015869900483,0.3,-0.036559920650497596,0.6710038343321562
0.5,1.0,1.0,28,inference_categories,projected,0.705,-0.6180594261919262,0.3398810741018061,0.3,-0.03005946294909695,0.6710038343321562
0.5,1.0,1.0,28,inference_categories,partial,0.565,-0.6777215260750841,0.6119716607461483,0.3,0.10598583037307413,0.6710038343321562
0.5,1.0,1.0,29,choice_only,standard,0.755,-0.6841244448032652,0.638374227875603,0.6,0.4191871139378015,0.5095463132750814
0.5,1.0,1.0,29,choice_only,projected,0.8,-0.6090378503289229,0.6536501854696036,0.6,0.4268250927348018,0.5095463132750814
0.5,1.0,1.0,29,choice_only,partial,0.8,-0.6090378503289229,0.6536501854696036,0.6,0.4268250927348018,0.5095463132750814
0.5,1.0,1.0,29,inference_affirm,standard,0.705,-0.6848268059211384,0.5531504644564419,0.6,0.3765752322282209,0.594213212105327
0.5,1.0,1.0,29,inference_affirm,projected,0.775,-0.6109478873214997,0.6214902747453919,0.7,0.5107451373726959,0.594213212105327
0.5,1.0,1.0,29,inference_affirm,partial,0.62,-0.6563923651275428,0.5057145961382297,0.7,0.4528572980691148,0.594213212105327
0.5,1.0,1.0,29,inference_categories,standard,0.765,-0.6828699694861382,0.4840066563993867,0.7,0.44200332819969335,0.5885026881135448
0.5,1.0,1.0,29,inference_categories,projected,0.795,-0.5916325897721276,0.5386785046305467,0.8,0.5693392523152734,0.5885026881135448
0.5,1.0,1.0,29,inference_categories,partial,0.675,-0.651214187431483,0.627118259122129,0.7,0.5135591295610644,0.5885026881135448
0.5,1.25,0.0,0,choice_only,standard,0.68,-0.6856764892842665,0.553645046557168,0.6,0.37682252327858395,0.4740330506288496
0.5,1.25,0.0,0,choice_only,projected,0.69,-0.6326816062023112,0.5120605143415339,0.6,0.3560302571707669,0.4740330506288496
0.5,1.25,0.0,0,choice_only,partial,0.69,-0.6326816062023112,0.5120605143415339,0.6,0.3560302571707669,0.4740330506288496
0.5,1.25,0.0,0,inference_affirm,standard,0.69,-0.6857326325275982,0.5842219084804284,0.5,0.2921109542402142,0.2536006787781682
0.5,1.25,0.0,0,inference_affirm,projected,0.73,-0.6290525172354889,0.5524219720802376,0.3,0.07621098604011878,0.2536006787781682
0.5,1.25,0.0,0,inference_affirm,partial,0.73,-0.6290525172354889,0.5524219720802376,0.3,0.07621098604011878,0.2536006787781682
0.5,1.25,0.0,0,inference_categories,standard,0.725,-0.684700659066005,0.5964526532497325,0.5,0.29822632662486626,0.49464925343678506
0.5,1.25,0.0,0,inference_categories,projected,0.705,-0.6244554295977344,0.5878911319112196,0.5,0.2939455659556098,0.49464925343678506
0.5,1.25,0.0,0,inference_categories,partial,0.705,-0.6244554295977344,0.5878911319112196,0.5,0.2939455659556098,0.49464925343678506
0.5,1.25,0.0,1,choice_only,standard,0.68,-0.6857177453960456,0.5274657106279396,0.4,0.1637328553139698,0.4982588130113071
0.5,1.25,0.0,1,choice_only,projected,0.715,-0.626988683096142,0.5246798001844821,0.4,0.16233990009224109,0.4982588130113071
0.5,1.25,0.0,1,choice_only,partial,0.715,-0.626988683096142,0.5246798001844821,0.4,0.16233990009224109,0.4982588130113071
0.5,1.25,0.0,1,inference_affirm,standard,0.765,-0.6856327476378772,0.5395379892162551,0.5,0.26976899460812753,0.516245424107722
0.5,1.25,0.0,1,inference_affirm,projected,0.84,-0.6101732420168511,0.5655398200218579,0.5,0.28276991001092894,0.516245424107722
0.5,1.25,0.0,1,inference_affirm,partial,0.84,-0.6101732420168511,0.5655398200218579,0.5,0.28276991001092894,0.516245424107722
0.5,1.25,0.0,1,inference_categories,standard,0.79,-0.6827289537757585,0.5265370738134538,0.5,0.2632685369067269,0.5220408311464332
0.5,1.25,0.0,1,inference_categories,projected,0.78,-0.6012328860395997,0.5618252727639145,0.5,0.28091263638195724,0.5220408311464332
0.5,1.25,0.0,1,inference_categories,partial,0.78,-0.6012328860395997,0.5618252727639145,0.5,0.28091263638195724,0.5220408311464332
0.5,1.25,0.0,2,choice_only,standard,0.725,-0.6835978859266434,0.4085544694142977,0.3,0.00427723470714883,0.3673442426648782
0.5,1.25,0.0,2,choice_only,projected,0.775,-0.5854846984360607,0.3911036503689634,0.2,-0.1044481748155183,0.3673442426648782
0.5,1.25,0.0,2,choice_only,partial,0.775,-0.5854846984360607,0.3911036503689634,0.2,-0.1044481748155183,0.3673442426648782
0.5,1.25,0.0,2,inference_affirm,standard,0.68,-0.6849851621106291,0.2946108862359383,0.2,-0.15269455688203085,0.3817714873860173
0.5,1.25,0.0,2,inference_affirm,projected,0.745,-0.6178592601171862,0.30179651760754655,0.1,-0.24910174119622674,0.3817714873860173
0.5,1.25,0.0,2,inference_affirm,partial,0.745,-0.6178592601171862,0.30179651760754655,0.1,-0.24910174119622674,0.3817714873860173
0.5,1.25,0.0,2,inference_categories,standard,0.685,-0.6871112450066102,0.22686064758934618,0.2,-0.18656967620532688,0.6462627792176819
0.5,1.25,0.0,2,inference_categories,projected,0.725,-0.6302411732915926,0.26792139828425054,0.3,-0.06603930085787474,0.6462627792176819
0.5,1.25,0.0,2,inference_categories,partial,0.725,-0.6302411732915926,0.26792139828425054,0.3,-0.06603930085787474,0.6462627792176819
0.5,1.25,0.0,3,choice_only,standard,0.71,-0.6826756077966502,0.5227869394046357,0.4,0.16139346970231788,0.5206132099024205
0.5,1.25,0.0,3,choice_only,projected,0.765,-0.5909869032077337,0.5557867794334997,0.4,0.1778933897167499,0.5206132099024205
0.5,1.25,0.0,3,choice_only,partial,0.765,-0.5909869032077337,0.5557867794334997,0.4,0.1778933897167499,0.5206132099024205
0.5,1.25,0.0,3,inference_affirm,standard,0.715,-0.6800873714892636,0.4524451751325835,0.4,0.12622258756629176,0.4972862240142792
0.5,1.25,0.0,3,inference_affirm,projected,0.77,-0.5842352928823376,0.4481030909182593,0.4,0.12405154545912966,0.4972862240142792
0.5,1.25,0.0,3,inference_affirm,partial,0.77,-0.5842352928823376,0.4481030909182593,0.4,0.12405154545912966,0.4972862240142792
0.5,1.25,0.0,3,inference_categories,standard,0.73,-0.682110328136842,0.5401552762619326,0.4,0.17007763813096632,0.646618901015057
0.5,1.25,0.0,3,inference_categories,projected,0.775,-0.5875487901601637,0.5818392847194451,0.5,0.29091964235972256,0.646618901015057
0.5,1.25,0.0,3,inference_categories,partial,0.775,-0.5875487901601637,0.5818392847194451,0.5,0.29091964235972256,0.646618901015057
0.5,1.25,0.0,4,choice_only,standard,0.685,-0.682393453267213,0.26931267485398663,0.2,-0.16534366257300667,0.5156095561590596
0.5,1.25,0.0,4,choice_only,projected,0.7,-0.6199643767013508,0.2942960833703156,0.2,-0.1528519583148422,0.5156095561590596
0.5,1.25,0.0,4,choice_only,partial,0.7,-0.6199643767013508,0.2942960833703156,0.2,-0.1528519583148422,0.5156095561590596
0.5,1.25,0.0,4,inference_affirm,standard,0.67,-0.686100605424536,0.2718533604658167,0.4,0.035926680232908376,0.6101939783145299
0.5,1.25,0.0,4,inference_affirm,projected,0.725,-0.6331548398562453,0.2511044279692045,0.5,0.12555221398460226,0.6101939783145299
0.5,1.25,0.0,4,inference_affirm,partial,0.725,-0.6331548398562453,0.2511044279692045,0.5,0.12555221398460226,0.6101939783145299
0.5,1.25,0.0,4,inference_categories,standard,0.625,-0.6895175588442651,0.3396049767812851,0.2,-0.13019751160935744,0.5044990093452756
0.5,1.25,0.0,4,inference_categories,projected,0.655,-0.6535666658179525,0.34680358601480354,0.2,-0.12659820699259822,0.5044990093452756
0.5,1.25,0.0,4,inference_categories,partial,0.655,-0.6535666658179525,0.34680358601480354,0.2,-0.12659820699259822,0.5044990093452756
0.5,1.25,0.0,5,choice_only,standard,0.715,-0.6814005614357996,0.36911987750407765,0.3,-0.015440061247961184,0.6446010255200638
0.5,1.25,0.0,5,choice_only,projected,0.785,-0.5794164926478598,0.40727608956067896,0.4,0.1036380447803395,0.6446010255200638
0.5,1.25,0.0,5,choice_only,partial,0.785,-0.5794164926478598,0.40727608956067896,0.4,0.1036380447803395,0.6446010255200638
0.5,1.25,0.0,5,inference_affirm,standard,0.75,-0.6820522970334818,0.4835885136738815,0.3,0.04179425683694074,0.49792630471290644
0.5,1.25,0.0,5,inference_affirm,projected,0.805,-0.5952504413221714,0.4802705821906989,0.3,0.04013529109534944,0.49792630471290644
0.5,1.25,0.0,5,inference_affirm,partial,0.805,-0.5952504413221714,0.4802705821906989,0.3,0.04013529109534944,0.49792630471290644
0.5,1.25,0.0,5,inference_categories,standard,0.745,-0.680658936258339,0.4354785071677321,0.3,0.01773925358386605,0.5088123428740774
0.5,1.25,0.0,5,inference_categories,projected,0.825,-0.5829381835861824,0.4495797159712586,0.3,0.0247898579856293,0.5088123428740774
0.5,1.25,0.0,5,inference_categories,partial,0.825,-0.5829381835861824,0.4495797159712586,0.3,0.0247898579856293,0.5088123428740774
0.5,1.25,0.0,6,choice_only,standard,0.6,-0.6889562858289736,0.3714547257943236,0.4,0.08572736289716182,0.6327680472488548
0.5,1.25,0.0,6,choice_only,projected,0.695,-0.6332752499232912,0.389098825269554,0.5,0.194549412634777,0.6327680472488548
0.5,1.25,0.0,6,choice_only,partial,0.695,-0.6332752499232912,0.389098825269554,0.5,0.194549412634777,0.6327680472488548
0.5,1.25,0.0,6,inference_affirm,standard,0.595,-0.6869407624030031,0.27023331301537046,0.4,0.03511665650768525,0.50696432567947
0.5,1.25,0.0,6,inference_affirm,projected,0.655,-0.6365900738754715,0.28137695478920016,0.4,0.0406884773946001,0.50696432567947
0.5,1.25,0.0,6,inference_affirm,partial,0.655,-0.6365900738754715,0.28137695478920016,0.4,0.0406884773946001,0.50696432567947
0.5,1.25,0.0,6,inference_categories,standard,0.66,-0.6872756161273113,0.3705260889798379,0.4,0.08526304448991898,0.5098654856066839
0.5,1.25,0.0,6,inference_categories,projected,0.725,-0.6233713852959247,0.38631291482609664,0.4,0.09315645741304834,0.5098654856066839
0.5,1.25,0.0,6,inference_categories,partial,0.725,-0.6233713852959247,0.38631291482609664,0.4,0.09315645741304834,0.5098654856066839
0.5,1.25,0.0,7,choice_only,standard,0.66,-0.6879031243982443,0.4953451631568182,0.5,0.2476725815784091,0.5005096141889207
0.5,1.25,0.0,7,choice_only,projected,0.735,-0.6284101162112429,0.49616054614143845,0.5,0.24808027307071923,0.5005096141889207
0.5,1.25,0.0,7,choice_only,partial,0.735,-0.6284101162112429,0.49616054614143845,0.5,0.24808027307071923,0.5005096141889207
0.5,1.25,0.0,7,inference_affirm,standard,0.645,-0.6892046180284589,0.4786298119721025,0.6,0.33931490598605124,0.5361195924500569
0.5,1.25,0.0,7,inference_affirm,projected,0.725,-0.6430923996059118,0.5365220038801422,0.6,0.36826100194007105,0.5361195924500569
0.5,1.25,0.0,7,inference_affirm,partial,0.725,-0.6430923996059118,0.5365220038801422,0.6,0.36826100194007105,0.5361195924500569
0.5,1.25,0.0,7,inference_categories,standard,0.66,-0.6882829165610502,0.4480529500488421,0.6,0.32402647502442106,0.5196100888849222
0.5,1.25,0.0,7,inference_categories,projected,0.705,-0.6328265623181377,0.47944519495672283,0.6,0.3397225974783614,0.5196100888849222
0.5,1.25,0.0,7,inference_categories,partial,0.705,-0.6328265623181377,0.47944519495672283,0.6,0.3397225974783614,0.5196100888849222
0.5,1.25,0.0,8,choice_only,standard,0.695,-0.68425070046885,0.3103431384886433,0.4,0.05517156924432168,0.6360567495733946
0.5,1.25,0.0,8,choice_only,projected,0.68,-0.6342733447927417,0.3336590737636968,0.5,0.1668295368818484,0.6360567495733946
0.5,1.25,0.0,8,choice_only,partial,0.68,-0.6342733447927417,0.3336590737636968,0.5,0.1668295368818484,0.6360567495733946
0.5,1.25,0.0,8,inference_affirm,standard,0.67,-0.6835381114872539,0.4148628483423315,0.7,0.40743142417116573,0.5215939992404981
0.5,1.25,0.0,8,inference_affirm,projected,0.715,-0.6321770033694321,0.4494347523708591,0.7,0.4247173761854295,0.5215939992404981
0.5,1.25,0.0,8,inference_affirm,partial,0.715,-0.6321770033694321,0.4494347523708591,0.7,0.4247173761854295,0.5215939992404981
0.5,1.25,0.0,8,inference_categories,standard,0.665,-0.6847840475347331,0.4639067121967544,0.8,0.5319533560983772,0.5301134269739558
0.5,1.25,0.0,8,inference_categories,projected,0.71,-0.6314797222135496,0.512146578283072,0.8,0.5560732891415361,0.5301134269739558
0.5,1.25,0.0,8,inference_categories,partial,0.71,-0.6314797222135496,0.512146578283072,0.8,0.5560732891415361,0.5301134269739558
0.5,1.25,0.0,9,choice_only,standard,0.625,-0.6880403314303902,0.4863335968748174,0.2,-0.05683320156259128,0.5
0.5,1.25,0.0,9,choice_only,projected,0.615,-0.6604133720590868,0.4863335968748174,0.2,-0.05683320156259128,0.5
0.5,1.25,0.0,9,choice_only,partial,0.615,-0.6604133720590868,0.4863335968748174,0.2,-0.05683320156259128,0.5
0.5,1.25,0.0,9,inference_affirm,standard,0.565,-0.6899701387804089,0.3868872311273057,0.2,-0.10655638443634713,0.518722578088197
0.5,1.25,0.0,9,inference_affirm,projected,0.655,-0.6720544418192159,0.41685736874984347,0.2,-0.09157131562507825,0.518722578088197
0.5,1.25,0.0,9,inference_affirm,partial,0.655,-0.6720544418192159,0.41685736874984347,0.2,-0.09157131562507825,0.518722578088197
0.5,1.25,0.0,9,inference_categories,standard,0.635,-0.6891794099335781,0.20297956844355125,0.1,-0.2985102157782244,0.5390856135590171
0.5,1.25,0.0,9,inference_categories,projected,0.665,-0.6607827916680352,0.2656444016543121,0.1,-0.267177799172844,0.5390856135590171
0.5,1.25,0.0,9,inference_categories,partial,0.665,-0.6607827916680352,0.2656444016543121,0.1,-0.267177799172844,0.5390856135590171
0.5,1.25,0.0,10,choice_only,standard,0.695,-0.6848514747283597,0.377715260958736,0.3,-0.011142369520632023,0.5509014210106843
0.5,1.25,0.0,10,choice_only,projected,0.745,-0.6121642387606573,0.45944064813926966,0.3,0.029720324069634818,0.5509014210106843
0.5,1.25,0.0,10,choice_only,partial,0.745,-0.6121642387606573,0.45944064813926966,0.3,0.029720324069634818,0.5509014210106843
0.5,1.25,0.0,10,inference_affirm,standard,0.675,-0.683313141694445,0.4107441739125268,0.4,0.10537208695626343,0.5095264180630928
0.5,1.25,0.0,10,inference_affirm,projected,0.74,-0.6108665321761572,0.42598828758350715,0.4,0.1129941437917536,0.5095264180630928
0.5,1.25,0.0,10,inference_affirm,partial,0.74,-0.6108665321761572,0.42598828758350715,0.4,0.1129941437917536,0.5095264180630928
0.5,1.25,0.0,10,inference_categories,standard,0.71,-0.683894453150335,0.46071099094518464,0.3,0.03035549547259231,0.4936486276220681
0.5,1.25,0.0,10,inference_categories,projected,0.765,-0.6049571151213115,0.4505482484978644,0.3,0.02527412424893219,0.4936486276220681
0.5,1.25,0.0,10,inference_categories,partial,0.765,-0.6049571151213115,0.4505482484978644,0.3,0.02527412424893219,0.4936486276220681
0.5,1.25,0.0,11,choice_only,standard,0.72,-0.6848068452261264,0.4470912673588716,0.5,0.2235456336794358,0.5171014109271452
0.5,1.25,0.0,11,choice_only,projected,0.795,-0.6082355387475883,0.4744642020951291,0.5,0.23723210104756454,0.5171014109271452
0.5,1.25,0.0,11,choice_only,partial,0.795,-0.6082355387475883,0.4744642020951291,0.5,0.23723210104756454,0.5171014109271452
0.5,1.25,0.0,11,inference_affirm,standard,0.71,-0.685257898812911,0.4470912673588716,0.5,0.2235456336794358,0.5025921107488741
0.5,1.25,0.0,11,inference_affirm,projected,0.785,-0.6093641765090477,0.45123868171285,0.5,0.225619340856425,0.5025921107488741
0.5,1.25,0.0,11,inference_affirm,partial,0.785,-0.6093641765090477,0.45123868171285,0.5,0.225619340856425,0.5025921107488741
0.5,1.25,0.0,11,inference_categories,standard,0.73,-0.6861224519468391,0.4595335104208068,0.4,0.12976675521040343,0.47358484998199574
0.5,1.25,0.0,11,inference_categories,projected,0.74,-0.6195074070367699,0.4172298840102271,0.4,0.10861494200511357,0.47358484998199574
0.5,1.25,0.0,11,inference_categories,partial,0.74,-0.6195074070367699,0.4172298840102271,0.4,0.10861494200511357,0.47358484998199574
0.5,1.25,0.0,12,choice_only,standard,0.485,-0.6940976498793442,0.1259204422154023,0.2,-0.23703977889229882,0.5081406884674173
0.5,1.25,0.0,12,choice_only,projected,0.585,-0.6859205323902691,0.13894669485837494,0.2,-0.2305266525708125,0.5081406884674173
0.5,1.25,0.0,12,choice_only,partial,0.585,-0.6859205323902691,0.13894669485837494,0.2,-0.2305266525708125,0.5081406884674173
0.5,1.25,0.0,12,inference_affirm,standard,0.51,-0.6928050987227506,0.17715703594442808,0.4,-0.011421482027785937,0.48209656003578294
0.5,1.25,0.0,12,inference_affirm,projected,0.61,-0.6691654203123512,0.14849928012988822,0.4,-0.025750359935055867,0.48209656003578294
0.5,1.25,0.0,12,inference_affirm,partial,0.61,-0.6691654203123512,0.14849928012988822,0.4,-0.025750359935055867,0.48209656003578294
0.5,1.25,0.0,12,inference_categories,standard,0.53,-0.6917321741590938,0.29699856025977645,0.3,-0.05150071987011179,0.6255156303460743
0.5,1.25,0.0,12,inference_categories,projected,0.61,-0.6695800119871261,0.3022090613169655,0.4,0.05110453065848278,0.6255156303460743
0.5,1.25,0.0,12,inference_categories,partial,0.61,-0.6695800119871261,0.3022090613169655,0.4,0.05110453065848278,0.6255156303460743
0.5,1.25,0.0,13,choice_only,standard,0.67,-0.684576750562012,0.428013161330571,0.4,0.11400658066528552,0.4963710761617737
0.5,1.25,0.0,13,choice_only,projected,0.715,-0.6002602784188537,0.42220678123500116,0.4,0.1111033906175006,0.4963710761617737
0.5,1.25,0.0,13,choice_only,partial,0.715,-0.6002602784188537,0.42220678123500116,0.4,0.1111033906175006,0.4963710761617737
0.5,1.25,0.0,13,inference_affirm,standard,0.74,-0.6837902198526947,0.508472999797752,0.5,0.254236499898876,0.3804690662349915
0.5,1.25,0.0,13,inference_affirm,projected,0.77,-0.5891717817740038,0.513449897022526,0.4,0.156724948511263,0.3804690662349915
0.5,1.25,0.0,13,inference_affirm,partial,0.77,-0.5891717817740038,0.513449897022526,0.4,0.156724948511263,0.3804690662349915
0.5,1.25,0.0,13,inference_categories,standard,0.705,-0.6837766126703454,0.5059845511853649,0.4,0.15299227559268247,0.372679897813862
0.5,1.25,0.0,13,inference_categories,projected,0.745,-0.5992321510123652,0.49768972247740817,0.3,0.048844861238704074,0.372679897813862
0.5,1.25,0.0,13,inference_categories,partial,0.745,-0.5992321510123652,0.49768972247740817,0.3,0.048844861238704074,0.372679897813862
0.5,1.25,0.0,14,choice_only,standard,0.71,-0.6837072985647975,0.42803526043203083,0.6,0.31401763021601536,0.5106793854516818
0.5,1.25,0.0,14,choice_only,projected,0.74,-0.6226823591492672,0.4451248762152966,0.6,0.3225624381076483,0.5106793854516818
0.5,1.25,0.0,14,choice_only,partial,0.74,-0.6226823591492672,0.4451248762152966,0.6,0.3225624381076483,0.5106793854516818
0.5,1.25,0.0,14,inference_affirm,standard,0.7,-0.6777584879840964,0.22057527348168718,0.5,0.11028763674084359,0.5453315690849141
0.5,1.25,0.0,14,inference_affirm,projected,0.725,-0.5989921943555566,0.29330549879186507,0.5,0.14665274939593254,0.5453315690849141
0.5,1.25,0.0,14,inference_affirm,partial,0.725,-0.5989921943555566,0.29330549879186507,0.5,0.14665274939593254,0.5453315690849141
0.5,1.25,0.0,14,inference_categories,standard,0.74,-0.6791876729515743,0.3453692119920471,0.5,0.17268460599602356,0.5094379108349796
0.5,1.25,0.0,14,inference_categories,projected,0.745,-0.6017520553245457,0.3604716631493518,0.5,0.1802358315746759,0.5094379108349796
0.5,1.25,0.0,14,inference_categories,partial,0.745,-0.6017520553245457,0.3604716631493518,0.5,0.1802358315746759,0.5094379108349796
0.5,1.25,0.0,15,choice_only,standard,0.685,-0.6818578045747898,0.3715997937888838,0.2,-0.11420010310555809,0.6284710015989479
0.5,1.25,0.0,15,choice_only,projected,0.775,-0.5936083392947795,0.38186498146260994,0.3,-0.00906750926869504,0.6284710015989479
0.5,1.25,0.0,15,choice_only,partial,0.775,-0.5936083392947795,0.38186498146260994,0.3,-0.00906750926869504,0.6284710015989479
0.5,1.25,0.0,15,inference_affirm,standard,0.675,-0.6835571388191459,0.3603080873477852,0.3,-0.019845956326107417,0.37092997820689805
0.5,1.25,0.0,15,inference_affirm,projected,0.72,-0.6061799937733942,0.34901638090668646,0.2,-0.12549180954665676,0.37092997820689805
0.5,1.25,0.0,15,inference_affirm,partial,0.72,-0.6061799937733942,0.34901638090668646,0.2,-0.12549180954665676,0.37092997820689805
0.5,1.25,0.0,15,inference_categories,standard,0.695,-0.6833835966679874,0.4290848447617498,0.3,0.014542422380874886,0.5
0.5,1.25,0.0,15,inference_categories,projected,0.75,-0.615638023289525,0.4290848447617498,0.3,0.014542422380874886,0.5
0.5,1.25,0.0,15,inference_categories,partial,0.75,-0.615638023289525,0.4290848447617498,0.3,0.014542422380874886,0.5
0.5,1.25,0.0,16,choice_only,standard,0.615,-0.6896514936701956,0.31556174260262987,0.4,0.05778087130131496,0.49801284583658856
0.5,1.25,0.0,16,choice_only,projected,0.625,-0.664577291926459,0.3123822792010921,0.4,0.05619113960054606,0.49801284583658856
0.5,1.25,0.0,16,choice_only,partial,0.625,-0.664577291926459,0.3123822792010921,0.4,0.05619113960054606,0.49801284583658856
0.5,1.25,0.0,16,inference_affirm,standard,0.695,-0.6847508616669309,0.34656151076762376,0.5,0.17328075538381188,0.5327412976536987
0.5,1.25,0.0,16,inference_affirm,projected,0.74,-0.6104582644419855,0.399022656892998,0.5,0.199511328446499,0.5327412976536987
0.5,1.25,0.0,16,inference_affirm,partial,0.74,-0.6104582644419855,0.399022656892998,0.5,0.199511328446499,0.5327412976536987
0.5,1.25,0.0,16,inference_categories,standard,0.69,-0.6850693377583229,0.22534446858399393,0.5,0.11267223429199696,0.516388235767184
0.5,1.25,0.0,16,inference_categories,projected,0.7,-0.6240236735800186,0.25157504164668104,0.5,0.12578752082334052,0.516388235767184
0.5,1.25,0.0,16,inference_categories,partial,0.7,-0.6240236735800186,0.25157504164668104,0.5,0.12578752082334052,0.516388235767184
0.5,1.25,0.0,17,choice_only,standard,0.625,-0.6861421779567695,0.1539379177351214,0.3,-0.12303104113243932,0.512744464008395
0.5,1.25,0.0,17,choice_only,projected,0.675,-0.6258449859287869,0.17433347781359174,0.3,-0.11283326109320414,0.512744464008395
0.5,1.25,0.0,17,choice_only,partial,0.675,-0.6258449859287869,0.17433347781359174,0.3,-0.11283326109320414,0.512744464008395
0.5,1.25,0.0,17,inference_affirm,standard,0.68,-0.6867831096051185,0.3258433526822286,0.3,-0.03707832365888572,0.5081939110353046
0.5,1.25,0.0,17,inference_affirm,projected,0.68,-0.6341589888681934,0.33895478416124525,0.3,-0.030522607919377387,0.5081939110353046
0.5,1.25,0.0,17,inference_affirm,partial,0.68,-0.6341589888681934,0.33895478416124525,0.3,-0.030522607919377387,0.5081939110353046
0.5,1.25,0.0,17,inference_categories,standard,0.63,-0.6897575214985173,0.3889724672108273,0.4,0.09448623360541367,0.5088007463614774
0.5,1.25,0.0,17,inference_categories,projected,0.61,-0.6633666757704537,0.4030551158364377,0.4,0.10152755791821888,0.5088007463614774
0.5,1.25,0.0,17,inference_categories,partial,0.61,-0.6633666757704537,0.4030551158364377,0.4,0.10152755791821888,0.5088007463614774
0.5,1.25,0.0,18,choice_only,standard,0.66,-0.688884422447108,0.44128488726330184,0.6,0.3206424436316509,0.383406186951057
0.5,1.25,0.0,18,choice_only,projected,0.74,-0.6433673433092608,0.45123868171285,0.5,0.225619340856425,0.383406186951057
0.5,1.25,0.0,18,choice_only,partial,0.74,-0.6433673433092608,0.45123868171285,0.5,0.225619340856425,0.383406186951057
