user_id,condition,n_trials,rating_partial_vs_standard,test_acc_standard,test_ll_standard,spearman_standard,topn_sign_standard,topn_overlap_standard,combined_standard,test_acc_projected,test_ll_projected,spearman_projected,topn_sign_projected,topn_overlap_projected,combined_projected,test_acc_partial,test_ll_partial,spearman_partial,topn_sign_partial,topn_overlap_partial,combined_partial,test_acc_blend,test_ll_blend,spearman_blend,topn_sign_blend,topn_overlap_blend,combined_blend
6,inference_affirm,20,0.41078904242836783,0.62,-0.6895703259077861,0.564611183207372,0.6,0.6,0.382305591603686,0.74,-0.5642991997670389,0.7401235411451899,0.7,0.7,0.5700617705725949,0.605,-1.4833459234419786,0.6203293920765206,0.5,0.6,0.3101646960382603,0.605,-1.4833459234419786,0.6203293920765206,0.5,0.6,0.3101646960382603
6,inference_categories,20,0.20450325141868844,0.585,-0.6892557041509556,0.6203293920765206,0.6,0.6,0.4101646960382603,0.72,-0.613585716205609,0.6602607750994103,0.6,0.6,0.4301303875497051,0.54,-2.2648092932312367,0.6769762377601549,0.3,0.5,0.13848811888007745,0.54,-2.2648092932312367,0.6769762377601549,0.3,0.5,0.13848811888007745
7,choice_only,20,0.5558238774662957,0.545,-0.6904456086436292,0.4345991308026076,0.6,0.8,0.3172995654013038,0.58,-0.7808542297437387,0.5242912591108381,0.6,0.6,0.362145629555419,0.58,-0.7808542297437387,0.5242912591108381,0.6,0.6,0.362145629555419,0.58,-0.7808542297437387,0.5242912591108381,0.6,0.6,0.362145629555419
7,inference_affirm,20,0.3492568405471847,0.615,-0.6888505621119018,0.46762214167972876,0.6,0.5,0.3338110708398644,0.685,-0.6444244039297172,0.4969759291260588,0.5,0.4,0.2484879645630294,0.69,-0.679680181719871,0.41869916260251216,0.5,0.5,0.20934958130125608,0.69,-0.679680181719871,0.41869916260251216,0.5,0.5,0.20934958130125608
7,inference_categories,20,0.616798118855125,0.605,-0.6881866615647024,0.4080991838024486,0.5,0.4,0.2040495919012243,0.725,-0.5395924156035715,0.4582452373565956,0.4,0.3,0.12912261867829783,0.645,-2.3377256030771174,0.5984911107112832,0.5,0.5,0.2992455553556416,0.645,-2.3377256030771174,0.5984911107112832,0.5,0.5,0.2992455553556416
8,choice_only,20,0.4658831905752007,0.655,-0.6882382584123732,0.5523464666883368,0.7,0.4,0.47617323334416833,0.74,-0.5591080804420097,0.4976746184571767,0.7,0.4,0.44883730922858833,0.74,-0.5591080804420097,0.4976746184571767,0.7,0.4,0.44883730922858833,0.74,-0.5591080804420097,0.4976746184571767,0.7,0.4,0.44883730922858833
8,inference_affirm,20,0.7219708377899917,0.615,-0.6890901343785597,0.5499344733840208,0.5,0.4,0.2749672366920104,0.67,-0.5790516247880759,0.5941543506298119,0.7,0.5,0.4970771753149059,0.645,-1.0091609604152807,0.7316379689758171,0.6,0.6,0.46581898448790854,0.645,-1.0091609604152807,0.7316379689758171,0.6,0.6,0.46581898448790854
8,inference_categories,20,0.6634908010200458,0.58,-0.6899190309844494,0.5145585715873879,0.6,0.6,0.35727928579369395,0.69,-0.5962844354521964,0.5772703974996007,0.6,0.4,0.38863519874980035,0.58,-5.242715454839812,0.5861143729487591,0.7,0.6,0.4930571864743795,0.58,-5.242715454839812,0.5861143729487591,0.7,0.6,0.4930571864743795
9,choice_only,20,0.48212770585533116,0.61,-0.6879211622443272,0.467942830606442,0.2,0.3,-0.066028584696779,0.57,-0.8478015888741995,0.4393349719667468,0.2,0.3,-0.08033251401662658,0.57,-0.8478015888741995,0.4393349719667468,0.2,0.3,-0.08033251401662658,0.57,-0.8478015888741995,0.4393349719667468,0.2,0.3,-0.08033251401662658
9,inference_affirm,20,0.5416232426959906,0.615,-0.6892005491486857,0.2942522602940072,0.1,0.3,-0.2528738698529964,0.58,-0.9274628637552302,0.19889273149502337,0.0,0.3,-0.4005536342524883,0.595,-1.598284918075501,0.3610039304532958,0.1,0.2,-0.2194980347733521,0.595,-1.598284918075501,0.3610039304532958,0.1,0.2,-0.2194980347733521
9,inference_categories,20,0.5293403935728158,0.685,-0.6869110025531208,0.24725363538593662,0.1,0.5,-0.27637318230703173,0.615,-0.7265076612240021,0.23431198504893164,0.1,0.5,-0.2828440074755342,0.605,-2.0297718358703616,0.2942522602940072,0.1,0.4,-0.2528738698529964,0.605,-2.0297718358703616,0.2942522602940072,0.1,0.4,-0.2528738698529964
10,choice_only,20,0.4017034088271022,0.73,-0.6829288534024149,0.3904186890178863,0.5,0.5,0.19520934450894314,0.84,-0.39650324569864026,0.4310696588071673,0.4,0.4,0.11553482940358367,0.84,-0.39650324569864026,0.4310696588071673,0.4,0.4,0.11553482940358367,0.84,-0.39650324569864026,0.4310696588071673,0.4,0.4,0.11553482940358367
10,inference_affirm,20,0.20736614942686832,0.76,-0.6836228056738645,0.5089840175699559,0.5,0.5,0.25449200878497796,0.845,-0.34527351984858073,0.6593079162699014,0.5,0.4,0.3296539581349507,0.69,-2.503463232637102,0.3726338897350759,0.3,0.4,-0.013683055132462069,0.69,-2.503463232637102,0.3726338897350759,0.3,0.4,-0.013683055132462069
