user_id,condition,trial,accuracy,log_likelihood,utility_pearson,utility_spearman,weight_recovery_pearson,weight_recovery_spearman
0,projected,47,0.75,-0.5281454424238967,0.696514230300549,0.6859543817527011,0.555012057487256,0.5222329678670935
0,slider,47,0.785,-0.49078679075902004,0.8160866158658847,0.8160864345738296,0.655074302019793,0.5222329678670935
0,partial,47,0.725,-0.7967261694870499,0.6384988318242287,0.683937575030012,0.683663785016329,0.5222329678670935
0,standard,48,0.73,-1.409119861968974,0.6051752177600099,0.6425450180072029,0.703874144791871,0.5222329678670935
0,projected,48,0.755,-0.5156371935793649,0.7101494338311567,0.7020888355342136,0.5817043014939071,0.5222329678670935
0,slider,48,0.785,-0.4782354705768242,0.8326277426988204,0.8254021608643458,0.6916228426089613,0.5222329678670935
0,partial,48,0.74,-0.7745528107819684,0.6764511631190976,0.7052581032412966,0.7313166829355857,0.5222329678670935
0,standard,49,0.73,-1.4108074306955427,0.6040195385837221,0.6425450180072029,0.701673690811649,0.5222329678670935
0,projected,49,0.745,-0.5395225706544451,0.6862024233526942,0.6788475390156062,0.5488793394802055,0.5222329678670935
0,slider,49,0.76,-0.49380179094871207,0.7965837776968765,0.7975510204081632,0.6306581247814504,0.5222329678670935
0,partial,49,0.735,-0.7841939954992063,0.6651817305465819,0.7031452581032414,0.7118963518792676,0.5222329678670935
0,standard,50,0.73,-1.4131931867794694,0.6032612016908931,0.6427370948379352,0.7011530137285235,0.5222329678670935
0,projected,50,0.71,-0.6282974277233202,0.5869441860187211,0.5870348139255701,0.4228557314305795,0.5222329678670935
0,slider,50,0.75,-0.5149787397329788,0.7660236396692569,0.780360144057623,0.5763256495412112,0.5222329678670935
0,partial,50,0.735,-0.8154693341068748,0.6470261542814196,0.6879711884753901,0.6995260732944548,0.5222329678670935
0,standard,51,0.72,-1.422428808177005,0.6008398325484005,0.6449459783913566,0.6900075197293145,0.5222329678670935
0,projected,51,0.68,-0.6351114265960414,0.5810304313787903,0.5837695078031212,0.40276444595536043,0.4061811972299616
0,slider,51,0.755,-0.5165641037730389,0.767024121686488,0.7850660264105642,0.5723910531109534,0.5222329678670935
0,partial,51,0.715,-0.8179255212444244,0.6444057061408462,0.6827851140456181,0.6862386073821987,0.5222329678670935
0,standard,52,0.71,-1.4887974551268384,0.5761055573716718,0.6286194477791116,0.7240083388152694,0.5222329678670935
0,projected,52,0.675,-0.6265405774649566,0.5785596708750188,0.582328931572629,0.41576385027254037,0.4061811972299616
0,slider,52,0.755,-0.5178313857464343,0.7752258264356127,0.7891956782713084,0.5841591047815513,0.5222329678670935
0,partial,52,0.7,-0.8479433694124795,0.6239845832276611,0.6440816326530613,0.7215880353968518,0.5222329678670935
0,standard,53,0.695,-1.3661034072612264,0.584230776027484,0.6436974789915966,0.7597348627553789,0.5222329678670935
0,projected,53,0.72,-0.607658765274936,0.5801029049786063,0.5814645858343337,0.5015045501871612,0.5222329678670935
0,slider,53,0.76,-0.5093246791441662,0.7853621997219147,0.7853541416566626,0.6245642893773327,0.5222329678670935
0,partial,53,0.705,-0.7909535389254526,0.6278800253615415,0.6663625450180071,0.7613990525640018,0.5222329678670935
0,standard,54,0.71,-1.2808606837844791,0.5882953489874122,0.6575270108043216,0.7835091676022917,0.5222329678670935
0,projected,54,0.685,-0.5826886747222203,0.6140169531425991,0.6082593037214886,0.5220401971215151,0.5222329678670935
0,slider,54,0.76,-0.5075235127164057,0.796673690241179,0.8053301320528211,0.6358278840539624,0.5222329678670935
0,partial,54,0.715,-0.753736270988468,0.6353719755833095,0.683361344537815,0.7831644294211756,0.5222329678670935
0,standard,55,0.71,-1.2800526861670525,0.589134985814816,0.6540696278511404,0.7828489786075857,0.5222329678670935
0,projected,55,0.685,-0.5844122872112623,0.6157963789772376,0.6048019207683073,0.5214986878967552,0.5222329678670935
0,slider,55,0.745,-0.5056066331635014,0.7946984248453135,0.7952460984393757,0.6302838826401829,0.5222329678670935
0,partial,55,0.72,-0.7534588628991343,0.6374260840806703,0.6876830732292918,0.7809118028815054,0.5222329678670935
0,standard,56,0.715,-1.0835238251106483,0.6322350357041239,0.6910444177671068,0.8681036999630133,0.5222329678670935
0,projected,56,0.825,-0.4586837062744784,0.7390770388949273,0.7260024009603842,0.7212755372695143,0.5222329678670935
0,slider,56,0.78,-0.4820279463773895,0.8756850737992481,0.8726530612244897,0.7698547345024442,0.5222329678670935
0,partial,56,0.7,-0.6570159218481878,0.6882642075367829,0.7172629051620648,0.8851290416957321,0.5222329678670935
0,standard,57,0.71,-1.09585425060548,0.6495998670671735,0.6996878751500599,0.8578539234519608,0.5222329678670935
0,projected,57,0.785,-0.4410153903923456,0.8069102634765021,0.7954381752701081,0.7316737447576184,0.5222329678670935
0,slider,57,0.785,-0.48124148864416744,0.8748470173078623,0.8690036014405762,0.7562644292704374,0.5222329678670935
0,partial,57,0.72,-0.6479595090754023,0.7121468401944003,0.7407923169267707,0.8754774664009665,0.5222329678670935
0,standard,58,0.71,-1.0958602799942552,0.649600028575395,0.6996878751500599,0.8578511699092501,0.5222329678670935
0,projected,58,0.785,-0.44289069144063864,0.8048818044344174,0.7990876350540216,0.7272123709616625,0.5222329678670935
0,slider,58,0.785,-0.4801903155032894,0.8703938462255262,0.8615126050420168,0.7454217596231051,0.5222329678670935
0,partial,58,0.72,-0.6482499572220897,0.7121164104987702,0.7432893157262904,0.8751992833352246,0.5222329678670935
0,standard,59,0.71,-1.1009604689343007,0.6452313805504748,0.691812725090036,0.8486319316138637,0.5222329678670935
0,projected,59,0.75,-0.48063151059189124,0.7519549699750903,0.7244657863145257,0.6797736561976486,0.5222329678670935
0,slider,59,0.765,-0.4914942331221124,0.8496206778404692,0.8400960384153662,0.715549388362501,0.5222329678670935
0,partial,59,0.715,-0.6568309066919719,0.6990615917033891,0.735126050420168,0.8539040266013473,0.5222329678670935
0,standard,60,0.71,-1.1011025051456362,0.6451831493311085,0.691812725090036,0.8485797727281373,0.5222329678670935
0,projected,60,0.735,-0.4887266210237189,0.7404325751762469,0.704873949579832,0.6729655745073296,0.5222329678670935
0,slider,60,0.765,-0.4927351147138411,0.8455592459686813,0.827611044417767,0.7165050422671164,0.5222329678670935
0,partial,60,0.715,-0.6618105713662428,0.6954909646456027,0.7328211284513805,0.8494250201377274,0.5222329678670935
