lambda,scale,alpha,user_id,condition,fit,test_acc,test_ll,spearman,topn_sign,combined,rating_partial_vs_standard
2.5,1.25,1.0,13,inference_categories,partial,0.72,-0.6888347777520039,0.44849771878311595,0.6,0.32424885939155795,0.9254619291936304
2.5,1.25,1.0,14,choice_only,standard,0.79,-0.6917710864236392,0.46838950838931337,0.3,0.034194754194656674,0.4901196511465523
2.5,1.25,1.0,14,choice_only,projected,0.81,-0.6883936073813358,0.4525788920723745,0.3,0.026289446036187242,0.4901196511465523
2.5,1.25,1.0,14,choice_only,partial,0.81,-0.6883936073813358,0.4525788920723745,0.3,0.026289446036187242,0.4901196511465523
2.5,1.25,1.0,14,inference_affirm,standard,0.47,-0.6933311573310975,0.3043543641010728,0.2,-0.1478228179494636,0.4817244347856489
2.5,1.25,1.0,14,inference_affirm,projected,0.54,-0.693258044032914,0.3043543641010728,0.2,-0.1478228179494636,0.4817244347856489
2.5,1.25,1.0,14,inference_affirm,partial,0.48,-0.693974158862605,0.07510042750545953,0.3,-0.16244978624727024,0.4817244347856489
2.5,1.25,1.0,14,inference_categories,standard,0.83,-0.6918313046085336,0.4644368543100787,0.3,0.032218427155039336,0.29002442840573506
2.5,1.25,1.0,14,inference_categories,projected,0.85,-0.6887627306938253,0.4644368543100787,0.3,0.032218427155039336,0.29002442840573506
2.5,1.25,1.0,14,inference_categories,partial,0.77,-0.6901249430616113,0.30633069114069017,0.2,-0.1468346544296549,0.29002442840573506
2.5,1.25,1.0,15,choice_only,standard,0.64,-0.6925747152770889,0.27747519024771844,0.5,0.13873759512385922,0.5
2.5,1.25,1.0,15,choice_only,projected,0.72,-0.6911171191539249,0.27747519024771844,0.5,0.13873759512385922,0.5
2.5,1.25,1.0,15,choice_only,partial,0.72,-0.6911171191539249,0.27747519024771844,0.5,0.13873759512385922,0.5
2.5,1.25,1.0,15,inference_affirm,standard,0.68,-0.6914672161225606,0.3153127161905891,0.5,0.15765635809529455,0.1134175889074821
2.5,1.25,1.0,15,inference_affirm,projected,0.71,-0.688127231963439,0.3153127161905891,0.5,0.15765635809529455,0.1134175889074821
2.5,1.25,1.0,15,inference_affirm,partial,0.73,-0.6905116090977175,-0.10720632350480029,0.3,-0.25360316175240016,0.1134175889074821
2.5,1.25,1.0,15,inference_categories,standard,0.68,-0.6924217560322886,0.19391732045721227,0.5,0.09695866022860614,0.3009238197236069
2.5,1.25,1.0,15,inference_categories,projected,0.68,-0.6905646176058982,0.19391732045721227,0.5,0.09695866022860614,0.3009238197236069
2.5,1.25,1.0,15,inference_categories,partial,0.39,-0.6943498500532406,0.05675628891430603,0.4,-0.07162185554284696,0.3009238197236069
2.5,1.25,1.0,16,choice_only,standard,0.73,-0.6901646078841424,0.199609031001353,0.3,-0.10019548449932351,0.5
2.5,1.25,1.0,16,choice_only,projected,0.74,-0.6849818961503823,0.199609031001353,0.3,-0.10019548449932351,0.5
2.5,1.25,1.0,16,choice_only,partial,0.74,-0.6849818961503823,0.199609031001353,0.3,-0.10019548449932351,0.5
2.5,1.25,1.0,16,inference_affirm,standard,0.74,-0.6913877108417681,0.2114669932390571,0.3,-0.09426650338047146,0.0563474592481479
2.5,1.25,1.0,16,inference_affirm,projected,0.77,-0.6883653106263717,0.2114669932390571,0.3,-0.09426650338047146,0.0563474592481479
2.5,1.25,1.0,16,inference_affirm,partial,0.43,-0.694764357709342,-0.51582135734013,0.1,-0.657910678670065,0.0563474592481479
2.5,1.25,1.0,16,inference_categories,standard,0.73,-0.690512496835797,0.2154196473182918,0.3,-0.09229017634085411,0.02900331944033029
2.5,1.25,1.0,16,inference_categories,projected,0.74,-0.6855477629607067,0.2154196473182918,0.3,-0.09229017634085411,0.02900331944033029
2.5,1.25,1.0,16,inference_categories,partial,0.51,-0.6932831585562939,-0.5889454578059721,0.0,-0.794472728902986,0.02900331944033029
2.5,1.25,1.0,17,choice_only,standard,0.68,-0.6919471467007895,0.40986613166372104,0.4,0.10493306583186054,0.4907420341585106
2.5,1.25,1.0,17,choice_only,projected,0.69,-0.6900942739517285,0.3950516931698516,0.4,0.09752584658492583,0.4907420341585106
2.5,1.25,1.0,17,choice_only,partial,0.69,-0.6900942739517285,0.3950516931698516,0.4,0.09752584658492583,0.4907420341585106
2.5,1.25,1.0,17,inference_affirm,standard,0.69,-0.6917663509096086,0.33908603663745596,0.4,0.069543018318728,0.753481657193957
2.5,1.25,1.0,17,inference_affirm,projected,0.71,-0.6895681074976485,0.33908603663745596,0.4,0.069543018318728,0.753481657193957
2.5,1.25,1.0,17,inference_affirm,partial,0.65,-0.6890099349295009,0.5859933448686132,0.5,0.2929966724343066,0.753481657193957
2.5,1.25,1.0,17,inference_categories,standard,0.72,-0.6922697822537731,0.3226255494220455,0.3,-0.03868722528897725,0.3722396848144918
2.5,1.25,1.0,17,inference_categories,projected,0.71,-0.6913196553959117,0.3226255494220455,0.3,-0.03868722528897725,0.3722396848144918
2.5,1.25,1.0,17,inference_categories,partial,0.72,-0.6907471548423725,0.11357736178633233,0.3,-0.14321131910683385,0.3722396848144918
2.5,1.25,1.0,18,choice_only,standard,0.75,-0.6920567179463498,0.37999016616266335,0.3,-0.010004916918668338,0.5
2.5,1.25,1.0,18,choice_only,projected,0.76,-0.6901018757779016,0.37999016616266335,0.3,-0.010004916918668338,0.5
2.5,1.25,1.0,18,choice_only,partial,0.76,-0.6901018757779016,0.37999016616266335,0.3,-0.010004916918668338,0.5
2.5,1.25,1.0,18,inference_affirm,standard,0.68,-0.6921041040374786,0.1968236590060307,0.4,-0.0015881704969846339,0.21427526222683693
2.5,1.25,1.0,18,inference_affirm,projected,0.73,-0.6903763726869917,0.1968236590060307,0.4,-0.0015881704969846339,0.21427526222683693
2.5,1.25,1.0,18,inference_affirm,partial,0.44,-0.6934192385460275,-0.12291436664458244,0.3,-0.26145718332229123,0.21427526222683693
2.5,1.25,1.0,18,inference_categories,standard,0.73,-0.6919065118559752,0.263502694506033,0.4,0.03175134725301651,0.08257289234161783
2.5,1.25,1.0,18,inference_categories,projected,0.81,-0.6895653989158325,0.263502694506033,0.4,0.03175134725301651,0.08257289234161783
2.5,1.25,1.0,18,inference_categories,partial,0.67,-0.6916742631277859,-0.29965397881326306,0.2,-0.4498269894066315,0.08257289234161783
2.5,1.25,1.0,19,choice_only,standard,0.73,-0.6906635581388365,0.07989558937626004,0.5,0.03994779468813002,0.5
2.5,1.25,1.0,19,choice_only,projected,0.75,-0.6859011440595144,0.07989558937626004,0.5,0.03994779468813002,0.5
2.5,1.25,1.0,19,choice_only,partial,0.75,-0.6859011440595144,0.07989558937626004,0.5,0.03994779468813002,0.5
2.5,1.25,1.0,19,inference_affirm,standard,0.67,-0.6910936213360154,0.12598919863179472,0.5,0.06299459931589736,0.7791198352537262
2.5,1.25,1.0,19,inference_affirm,projected,0.75,-0.6872735244056859,0.12598919863179472,0.5,0.06299459931589736,0.7791198352537262
2.5,1.25,1.0,19,inference_affirm,partial,0.74,-0.6872060847577063,0.43020701971832337,0.6,0.3151035098591617,0.7791198352537262
2.5,1.25,1.0,19,inference_categories,standard,0.73,-0.6909037092590478,0.13520792048290164,0.5,0.06760396024145082,0.7536960060356671
2.5,1.25,1.0,19,inference_categories,projected,0.77,-0.6866106778194658,0.13520792048290164,0.5,0.06760396024145082,0.7536960060356671
2.5,1.25,1.0,19,inference_categories,partial,0.65,-0.6866533259708046,0.38257695682093756,0.6,0.2912884784104688,0.7536960060356671
2.5,1.25,1.0,20,choice_only,standard,0.76,-0.691172029216984,0.45632581870336475,0.5,0.22816290935168237,0.5
2.5,1.25,1.0,20,choice_only,projected,0.79,-0.6866381583898731,0.45632581870336475,0.5,0.22816290935168237,0.5
2.5,1.25,1.0,20,choice_only,partial,0.79,-0.6866381583898731,0.45632581870336475,0.5,0.22816290935168237,0.5
2.5,1.25,1.0,20,inference_affirm,standard,0.82,-0.6915979319239525,0.4713860767463801,0.6,0.33569303837319003,0.6705875405517128
2.5,1.25,1.0,20,inference_affirm,projected,0.81,-0.6880069718641857,0.4713860767463801,0.6,0.33569303837319003,0.6705875405517128
2.5,1.25,1.0,20,inference_affirm,partial,0.8,-0.6882133741640051,0.555723521787266,0.7,0.47786176089363297,0.6705875405517128
2.5,1.25,1.0,20,inference_categories,standard,0.72,-0.6915745940731394,0.5286150573098384,0.6,0.36430752865491917,0.705315803169304
2.5,1.25,1.0,20,inference_categories,projected,0.78,-0.6883821771567782,0.5286150573098384,0.6,0.36430752865491917,0.705315803169304
2.5,1.25,1.0,20,inference_categories,partial,0.76,-0.6877582673848,0.6777116119356903,0.7,0.5388558059678451,0.705315803169304
2.5,1.25,1.0,21,choice_only,standard,0.56,-0.692314421531253,-0.15174488582920076,0.2,-0.37587244291460037,0.49228103335988155
2.5,1.25,1.0,21,choice_only,projected,0.56,-0.6907249593310253,-0.16409621374553104,0.2,-0.3820481068727655,0.49228103335988155
2.5,1.25,1.0,21,choice_only,partial,0.56,-0.6907249593310253,-0.16409621374553104,0.2,-0.3820481068727655,0.49228103335988155
2.5,1.25,1.0,21,inference_affirm,standard,0.51,-0.6929154596459197,-0.01588027874956752,0.3,-0.20794013937478378,0.36518390598908146
2.5,1.25,1.0,21,inference_affirm,projected,0.55,-0.6923319541663687,-0.01588027874956752,0.3,-0.20794013937478378,0.36518390598908146
2.5,1.25,1.0,21,inference_affirm,partial,0.62,-0.6928816551140866,-0.03705398374899088,0.2,-0.3185269918744954,0.36518390598908146
2.5,1.25,1.0,21,inference_categories,standard,0.37,-0.6936052417491909,0.33877927999077384,0.2,-0.13061036000461307,0.3246995745233891
2.5,1.25,1.0,21,inference_categories,projected,0.45,-0.6939732436858143,0.33877927999077384,0.2,-0.13061036000461307,0.3246995745233891
2.5,1.25,1.0,21,inference_categories,partial,0.41,-0.6935613327447343,0.04587636083208394,0.2,-0.27706181958395804,0.3246995745233891
2.5,1.25,1.0,22,choice_only,standard,0.74,-0.6912395396959462,0.4271813556413058,0.2,-0.08640932217934708,0.5
2.5,1.25,1.0,22,choice_only,projected,0.75,-0.6870269242475525,0.4271813556413058,0.2,-0.08640932217934708,0.5
2.5,1.25,1.0,22,choice_only,partial,0.75,-0.6870269242475525,0.4271813556413058,0.2,-0.08640932217934708,0.5
2.5,1.25,1.0,22,inference_affirm,standard,0.7,-0.6917404168382132,0.4603745015188397,0.2,-0.06981274924058015,0.5378111560629697
2.5,1.25,1.0,22,inference_affirm,projected,0.76,-0.6883793802326705,0.4603745015188397,0.2,-0.06981274924058015,0.5378111560629697
2.5,1.25,1.0,22,inference_affirm,partial,0.76,-0.6883282155701455,0.5209880722517277,0.2,-0.03950596387413613,0.5378111560629697
2.5,1.25,1.0,22,inference_categories,standard,0.76,-0.6905565652325615,0.45748814100774976,0.2,-0.07125592949612511,0.5378111560629697
2.5,1.25,1.0,22,inference_categories,projected,0.79,-0.6853881586430881,0.45748814100774976,0.2,-0.07125592949612511,0.5378111560629697
2.5,1.25,1.0,22,inference_categories,partial,0.79,-0.684728692050942,0.5181017117406378,0.2,-0.04094914412968109,0.5378111560629697
2.5,1.25,1.0,23,choice_only,standard,0.59,-0.6927157537201423,-0.0576117052539367,0.2,-0.3288058526269683,0.5
2.5,1.25,1.0,23,choice_only,projected,0.72,-0.6910566020815643,-0.0576117052539367,0.2,-0.3288058526269683,0.5
2.5,1.25,1.0,23,choice_only,partial,0.72,-0.6910566020815643,-0.0576117052539367,0.2,-0.3288058526269683,0.5
2.5,1.25,1.0,23,inference_affirm,standard,0.49,-0.6933115117146061,0.044443315481608306,0.2,-0.27777834225919584,0.6667252294764855
2.5,1.25,1.0,23,inference_affirm,projected,0.51,-0.6932995476845747,0.044443315481608306,0.2,-0.27777834225919584,0.6667252294764855
2.5,1.25,1.0,23,inference_affirm,partial,0.5,-0.6928716526217064,0.12180760539403757,0.3,-0.13909619730298123,0.6667252294764855
2.5,1.25,1.0,23,inference_categories,standard,0.7,-0.6922113392928315,0.4032819367775568,0.3,0.001640968388778391,0.6807472131632712
2.5,1.25,1.0,23,inference_categories,projected,0.69,-0.690621680814798,0.4032819367775568,0.3,0.001640968388778391,0.6807472131632712
2.5,1.25,1.0,23,inference_categories,partial,0.72,-0.6903680374645128,0.306165062206635,0.5,0.1530825311033175,0.6807472131632712
2.5,1.25,1.0,24,choice_only,standard,0.64,-0.6926096830210723,0.6548513587673435,0.6,0.4274256793836717,0.5
2.5,1.25,1.0,24,choice_only,projected,0.62,-0.6919893834992734,0.6548513587673435,0.6,0.4274256793836717,0.5
2.5,1.25,1.0,24,choice_only,partial,0.62,-0.6919893834992734,0.6548513587673435,0.6,0.4274256793836717,0.5
2.5,1.25,1.0,24,inference_affirm,standard,0.59,-0.6928352914509779,0.25790112824526457,0.6,0.22895056412263226,0.5223184649382366
2.5,1.25,1.0,24,inference_affirm,projected,0.57,-0.692502177309186,0.25790112824526457,0.6,0.22895056412263226,0.5223184649382366
2.5,1.25,1.0,24,inference_affirm,partial,0.53,-0.6930588740794614,0.2936344170985241,0.6,0.24681720854926203,0.5223184649382366
2.5,1.25,1.0,24,inference_categories,standard,0.69,-0.6922935484397175,0.49560518018216504,0.5,0.24780259009108252,0.345928466525325
2.5,1.25,1.0,24,inference_categories,projected,0.68,-0.6913807932422377,0.49560518018216504,0.5,0.24780259009108252,0.345928466525325
2.5,1.25,1.0,24,inference_categories,partial,0.59,-0.691623493027396,0.24081129444587956,0.5,0.12040564722293978,0.345928466525325
2.5,1.25,1.0,25,choice_only,standard,0.75,-0.692242975165284,0.057313484148903325,0.2,-0.2713432579255483,0.5098803488534476
2.5,1.25,1.0,25,choice_only,projected,0.8,-0.6903122788882584,0.07312410046584217,0.2,-0.2634379497670789,0.5098803488534476
2.5,1.25,1.0,25,choice_only,partial,0.8,-0.6903122788882584,0.07312410046584217,0.2,-0.2634379497670789,0.5098803488534476
2.5,1.25,1.0,25,inference_affirm,standard,0.69,-0.6911088194304966,0.12450860349589343,0.2,-0.23774569825205327,0.8245456093117437
2.5,1.25,1.0,25,inference_affirm,projected,0.71,-0.6872227070861626,0.12450860349589343,0.2,-0.23774569825205327,0.8245456093117437
2.5,1.25,1.0,25,inference_affirm,partial,0.71,-0.6868332498545806,0.5434899358947729,0.3,0.07174496794738644,0.8245456093117437
2.5,1.25,1.0,25,inference_categories,standard,0.7,-0.6925506169671058,0.03359755967349505,0.1,-0.3832012201632525,0.6554953701434142
2.5,1.25,1.0,25,inference_categories,projected,0.83,-0.6911072722289636,0.03359755967349505,0.1,-0.3832012201632525,0.6554953701434142
2.5,1.25,1.0,25,inference_categories,partial,0.76,-0.6901863999862533,0.09091104382239838,0.2,-0.2545444780888008,0.6554953701434142
2.5,1.25,1.0,26,choice_only,standard,0.72,-0.6917815779671218,0.28431268957158684,0.4,0.04215634478579344,0.5
2.5,1.25,1.0,26,choice_only,projected,0.74,-0.6900029730392471,0.28431268957158684,0.4,0.04215634478579344,0.5
2.5,1.25,1.0,26,choice_only,partial,0.74,-0.6900029730392471,0.28431268957158684,0.4,0.04215634478579344,0.5
2.5,1.25,1.0,26,inference_affirm,standard,0.56,-0.6929635448109971,0.07845787335172207,0.3,-0.16077106332413899,0.8309419940427784
2.5,1.25,1.0,26,inference_affirm,projected,0.5,-0.6930640247729073,0.07845787335172207,0.3,-0.16077106332413899,0.8309419940427784
2.5,1.25,1.0,26,inference_affirm,partial,0.7,-0.6918274733235222,0.3153851146613778,0.5,0.1576925573306889,0.8309419940427784
2.5,1.25,1.0,26,inference_categories,standard,0.68,-0.6921962787053575,0.33713581222423145,0.4,0.06856790611211575,0.8234477723281689
2.5,1.25,1.0,26,inference_categories,projected,0.67,-0.6907204348475744,0.33713581222423145,0.4,0.06856790611211575,0.8234477723281689
2.5,1.25,1.0,26,inference_categories,partial,0.69,-0.6905092876805338,0.5530891665982782,0.6,0.3765445832991391,0.8234477723281689
2.5,1.25,1.0,27,choice_only,standard,0.77,-0.6910434450082829,0.2551375518388625,0.5,0.12756877591943125,0.5
2.5,1.25,1.0,27,choice_only,projected,0.77,-0.6877721838467677,0.2551375518388625,0.5,0.12756877591943125,0.5
2.5,1.25,1.0,27,choice_only,partial,0.77,-0.6877721838467677,0.2551375518388625,0.5,0.12756877591943125,0.5
2.5,1.25,1.0,27,inference_affirm,standard,0.77,-0.6909276675088197,0.2584296492819446,0.5,0.1292148246409723,0.08823571162377347
2.5,1.25,1.0,27,inference_affirm,projected,0.74,-0.6875292656299925,0.2584296492819446,0.5,0.1292148246409723,0.08823571162377347
2.5,1.25,1.0,27,inference_affirm,partial,0.75,-0.6888927306673756,-0.07571824119088823,0.2,-0.3378591205954441,0.08823571162377347
2.5,1.25,1.0,27,inference_categories,standard,0.79,-0.6913729131032169,0.36213071873903063,0.6,0.28106535936951527,0.06635954141064747
2.5,1.25,1.0,27,inference_categories,projected,0.78,-0.6884982919016863,0.36213071873903063,0.6,0.28106535936951527,0.06635954141064747
2.5,1.25,1.0,27,inference_categories,partial,0.77,-0.6898090223187711,-0.0954708258493808,0.3,-0.24773541292469042,0.06635954141064747
2.5,1.25,1.0,28,choice_only,standard,0.76,-0.6922523048720568,0.0827462729698823,0.5,0.04137313648494115,0.5115462738637
2.5,1.25,1.0,28,choice_only,projected,0.82,-0.6906846867771463,0.10122359606024435,0.5,0.050611798030122175,0.5115462738637
2.5,1.25,1.0,28,choice_only,partial,0.82,-0.6906846867771463,0.10122359606024435,0.5,0.050611798030122175,0.5115462738637
2.5,1.25,1.0,28,inference_affirm,standard,0.71,-0.690658314790402,0.013657151849398048,0.4,-0.09317142407530095,0.807197149870552
2.5,1.25,1.0,28,inference_affirm,projected,0.72,-0.6859595489428878,0.013657151849398048,0.4,-0.09317142407530095,0.807197149870552
2.5,1.25,1.0,28,inference_affirm,partial,0.78,-0.6867422486174922,0.3864170611506154,0.5,0.1932085305753077,0.807197149870552
2.5,1.25,1.0,28,inference_categories,standard,0.76,-0.6907965887903202,0.15585220345783657,0.4,-0.022073898271081693,0.8913516575288607
2.5,1.25,1.0,28,inference_categories,projected,0.78,-0.6865018098954881,0.17834633591566865,0.4,-0.010826832042165654,0.8913516575288607
2.5,1.25,1.0,28,inference_categories,partial,0.78,-0.6881961954837807,0.5977012338795381,0.6,0.39885061693976903,0.8913516575288607
2.5,1.25,1.0,29,choice_only,standard,0.71,-0.6900826197860569,-0.09833303307847391,0.6,0.050833483460763024,0.5
2.5,1.25,1.0,29,choice_only,projected,0.72,-0.6847808089117801,-0.09833303307847391,0.6,0.050833483460763024,0.5
2.5,1.25,1.0,29,choice_only,partial,0.72,-0.6847808089117801,-0.09833303307847391,0.6,0.050833483460763024,0.5
2.5,1.25,1.0,29,inference_affirm,standard,0.72,-0.6900570665367394,-0.04148424832998118,0.6,0.07925787583500939,0.24630399396433295
2.5,1.25,1.0,29,inference_affirm,projected,0.73,-0.6844441436848903,-0.04148424832998118,0.6,0.07925787583500939,0.24630399396433295
2.5,1.25,1.0,29,inference_affirm,partial,0.76,-0.6890239421685921,-0.2888532846680171,0.5,-0.14442664233400854,0.24630399396433295
2.5,1.25,1.0,29,inference_categories,standard,0.7,-0.6901643344039593,-0.058385238390343895,0.6,0.07080738080482803,0.2484494275089015
2.5,1.25,1.0,29,inference_categories,projected,0.75,-0.6846016641632536,-0.058385238390343895,0.6,0.07080738080482803,0.2484494275089015
2.5,1.25,1.0,29,inference_categories,partial,0.78,-0.6891075333705168,-0.3011449138028264,0.5,-0.1505724569014132,0.2484494275089015
2.5,1.5,0.0,0,choice_only,standard,0.58,-0.6929036185344742,-0.0024100856204820084,0.3,-0.201205042810241,0.5
2.5,1.5,0.0,0,choice_only,projected,0.6,-0.6926674510673202,-0.0024100856204820084,0.3,-0.201205042810241,0.5
2.5,1.5,0.0,0,choice_only,partial,0.6,-0.6926674510673202,-0.0024100856204820084,0.3,-0.201205042810241,0.5
2.5,1.5,0.0,0,inference_affirm,standard,0.56,-0.6929578977209612,0.028921027445784103,0.2,-0.28553948627710796,0.5
2.5,1.5,0.0,0,inference_affirm,projected,0.56,-0.6926090867723613,0.028921027445784103,0.2,-0.28553948627710796,0.5
2.5,1.5,0.0,0,inference_affirm,partial,0.56,-0.6926090867723613,0.028921027445784103,0.2,-0.28553948627710796,0.5
2.5,1.5,0.0,0,inference_categories,standard,0.58,-0.6929179631292349,-0.06587567362650824,0.3,-0.23293783681325414,0.48694833516599445
2.5,1.5,0.0,0,inference_categories,projected,0.59,-0.6926644666399129,-0.0867630823373523,0.3,-0.24338154116867616,0.48694833516599445
2.5,1.5,0.0,0,inference_categories,partial,0.59,-0.6926644666399129,-0.0867630823373523,0.3,-0.24338154116867616,0.48694833516599445
2.5,1.5,0.0,1,choice_only,standard,0.52,-0.6930206444364031,-0.2743220630858125,0.3,-0.3371610315429062,0.5068970281704325
2.5,1.5,0.0,1,choice_only,projected,0.55,-0.6925226245189617,-0.26328611801914187,0.3,-0.3316430590095709,0.5068970281704325
2.5,1.5,0.0,1,choice_only,partial,0.55,-0.6925226245189617,-0.26328611801914187,0.3,-0.3316430590095709,0.5068970281704325
2.5,1.5,0.0,1,inference_affirm,standard,0.43,-0.6931513382485116,-0.11193601424765913,0.3,-0.25596800712382956,0.5
2.5,1.5,0.0,1,inference_affirm,projected,0.54,-0.6928386174229079,-0.11193601424765913,0.3,-0.25596800712382956,0.5
2.5,1.5,0.0,1,inference_affirm,partial,0.54,-0.6928386174229079,-0.11193601424765913,0.3,-0.25596800712382956,0.5
2.5,1.5,0.0,1,inference_categories,standard,0.5,-0.6931417379619469,0.22860171923817707,0.4,0.014300859619088557,0.5
2.5,1.5,0.0,1,inference_categories,projected,0.6,-0.6929259227190906,0.22860171923817707,0.4,0.014300859619088557,0.5
2.5,1.5,0.0,1,inference_categories,partial,0.6,-0.6929259227190906,0.22860171923817707,0.4,0.014300859619088557,0.5
2.5,1.5,0.0,2,choice_only,standard,0.72,-0.6918140130023029,0.19565637692211824,0.2,-0.20217181153894087,0.5
2.5,1.5,0.0,2,choice_only,projected,0.74,-0.688650075961555,0.19565637692211824,0.2,-0.20217181153894087,0.5
2.5,1.5,0.0,2,choice_only,partial,0.74,-0.688650075961555,0.19565637692211824,0.2,-0.20217181153894087,0.5
2.5,1.5,0.0,2,inference_affirm,standard,0.62,-0.6929215843980364,0.08695838974316368,0.2,-0.25652080512841813,0.5
2.5,1.5,0.0,2,inference_affirm,projected,0.58,-0.6929623706241551,0.08695838974316368,0.2,-0.25652080512841813,0.5
2.5,1.5,0.0,2,inference_affirm,partial,0.58,-0.6929623706241551,0.08695838974316368,0.2,-0.25652080512841813,0.5
2.5,1.5,0.0,2,inference_categories,standard,0.75,-0.6916815504162643,0.20158535804097033,0.2,-0.19920732097951482,0.5
2.5,1.5,0.0,2,inference_categories,projected,0.74,-0.6884484720731847,0.20158535804097033,0.2,-0.19920732097951482,0.5
2.5,1.5,0.0,2,inference_categories,partial,0.74,-0.6884484720731847,0.20158535804097033,0.2,-0.19920732097951482,0.5
2.5,1.5,0.0,3,choice_only,standard,0.65,-0.6921346514186433,0.3247068421883151,0.5,0.16235342109415754,0.5
2.5,1.5,0.0,3,choice_only,projected,0.66,-0.6902499488743966,0.3247068421883151,0.5,0.16235342109415754,0.5
2.5,1.5,0.0,3,choice_only,partial,0.66,-0.6902499488743966,0.3247068421883151,0.5,0.16235342109415754,0.5
2.5,1.5,0.0,3,inference_affirm,standard,0.71,-0.6925999953828651,0.13827229164956956,0.6,0.16913614582478476,0.5
2.5,1.5,0.0,3,inference_affirm,projected,0.71,-0.6915442994429059,0.13827229164956956,0.6,0.16913614582478476,0.5
2.5,1.5,0.0,3,inference_affirm,partial,0.71,-0.6915442994429059,0.13827229164956956,0.6,0.16913614582478476,0.5
2.5,1.5,0.0,3,inference_categories,standard,0.64,-0.6917629484651538,0.25013302197281684,0.5,0.12506651098640842,0.5
2.5,1.5,0.0,3,inference_categories,projected,0.68,-0.6893530227479521,0.25013302197281684,0.5,0.12506651098640842,0.5
2.5,1.5,0.0,3,inference_categories,partial,0.68,-0.6893530227479521,0.25013302197281684,0.5,0.12506651098640842,0.5
2.5,1.5,0.0,4,choice_only,standard,0.73,-0.6900888810553234,0.48222379766663487,0.5,0.24111189883331743,0.5098803488534476
2.5,1.5,0.0,4,choice_only,projected,0.82,-0.6836923018598479,0.49803441398357373,0.5,0.24901720699178687,0.5098803488534476
2.5,1.5,0.0,4,choice_only,partial,0.82,-0.6836923018598479,0.49803441398357373,0.5,0.24901720699178687,0.5098803488534476
2.5,1.5,0.0,4,inference_affirm,standard,0.7,-0.6922733069025856,0.25692251515025627,0.3,-0.07153874242487188,0.5098803488534476
2.5,1.5,0.0,4,inference_affirm,projected,0.75,-0.6901672790076422,0.27273313146719513,0.3,-0.06363343426640244,0.5098803488534476
2.5,1.5,0.0,4,inference_affirm,partial,0.75,-0.6901672790076422,0.27273313146719513,0.3,-0.06363343426640244,0.5098803488534476
2.5,1.5,0.0,4,inference_categories,standard,0.74,-0.6916464902071833,0.46246052727046133,0.4,0.1312302636352307,0.5
2.5,1.5,0.0,4,inference_categories,projected,0.78,-0.6886527078626873,0.46246052727046133,0.4,0.1312302636352307,0.5
2.5,1.5,0.0,4,inference_categories,partial,0.78,-0.6886527078626873,0.46246052727046133,0.4,0.1312302636352307,0.5
2.5,1.5,0.0,5,choice_only,standard,0.64,-0.6927744365295233,0.2641156132632228,0.5,0.1320578066316114,0.5
2.5,1.5,0.0,5,choice_only,projected,0.63,-0.6922152928742432,0.2641156132632228,0.5,0.1320578066316114,0.5
2.5,1.5,0.0,5,choice_only,partial,0.63,-0.6922152928742432,0.2641156132632228,0.5,0.1320578066316114,0.5
2.5,1.5,0.0,5,inference_affirm,standard,0.61,-0.6928379038429024,0.4155936855759534,0.4,0.10779684278797672,0.5
2.5,1.5,0.0,5,inference_affirm,projected,0.56,-0.6928356874534665,0.4155936855759534,0.4,0.10779684278797672,0.5
2.5,1.5,0.0,5,inference_affirm,partial,0.56,-0.6928356874534665,0.4155936855759534,0.4,0.10779684278797672,0.5
2.5,1.5,0.0,5,inference_categories,standard,0.73,-0.6920075013400566,0.2540170751090407,0.6,0.22700853755452033,0.5
2.5,1.5,0.0,5,inference_categories,projected,0.77,-0.6904605810116783,0.2540170751090407,0.6,0.22700853755452033,0.5
2.5,1.5,0.0,5,inference_categories,partial,0.77,-0.6904605810116783,0.2540170751090407,0.6,0.22700853755452033,0.5
2.5,1.5,0.0,6,choice_only,standard,0.61,-0.692747942988328,0.24670930665339294,0.6,0.22335465332669646,0.5
2.5,1.5,0.0,6,choice_only,projected,0.77,-0.6923212811338871,0.24670930665339294,0.6,0.22335465332669646,0.5
2.5,1.5,0.0,6,choice_only,partial,0.77,-0.6923212811338871,0.24670930665339294,0.6,0.22335465332669646,0.5
2.5,1.5,0.0,6,inference_affirm,standard,0.66,-0.6928735358290433,0.006769462682562611,0.7,0.20338473134128127,0.5
2.5,1.5,0.0,6,inference_affirm,projected,0.65,-0.6924436925607922,0.006769462682562611,0.7,0.20338473134128127,0.5
2.5,1.5,0.0,6,inference_affirm,partial,0.65,-0.6924436925607922,0.006769462682562611,0.7,0.20338473134128127,0.5
2.5,1.5,0.0,6,inference_categories,standard,0.68,-0.6924098088342664,0.11357654056299492,0.6,0.15678827028149744,0.3661218449468702
2.5,1.5,0.0,6,inference_categories,projected,0.69,-0.691444536124899,0.09402031503559181,0.5,0.04701015751779591,0.3661218449468702
2.5,1.5,0.0,6,inference_categories,partial,0.69,-0.691444536124899,0.09402031503559181,0.5,0.04701015751779591,0.3661218449468702
2.5,1.5,0.0,7,choice_only,standard,0.66,-0.6927272269106486,0.10755175492958084,0.3,-0.14622412253520958,0.5
