lambda,scale,alpha,condition,fit,spearman,topn_sign,test_ll,test_acc,combined,rating_partial_vs_standard
2.5,1.0,0.25,inference_categories,partial,0.2557507567540644,0.39666666666666667,-0.6900210169314566,0.718,0.02454204504369885,0.5050459457894759
2.5,1.0,0.25,inference_categories,projected,0.24994867119983671,0.39333333333333337,-0.689735875229036,0.7103333333333333,0.018307668933251694,0.5050459457894759
2.5,1.0,0.25,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5050459457894759
2.5,1.0,0.5,choice_only,partial,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.0,0.5,choice_only,projected,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.0,0.5,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5003782239468657
2.5,1.0,0.5,inference_affirm,partial,0.20882118391262144,0.38,-0.6905994926180145,0.6829999999999999,-0.015589408043689279,0.5240465445073023
2.5,1.0,0.5,inference_affirm,projected,0.18384767720385423,0.3766666666666667,-0.6901555739265214,0.6799999999999999,-0.03140949473140624,0.5240465445073023
2.5,1.0,0.5,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5240465445073023
2.5,1.0,0.5,inference_categories,partial,0.2487676252772804,0.4,-0.6903178213635633,0.7070000000000001,0.024383812638640204,0.5093062850965372
2.5,1.0,0.5,inference_categories,projected,0.24994867119983671,0.39333333333333337,-0.689735875229036,0.7103333333333333,0.018307668933251694,0.5093062850965372
2.5,1.0,0.5,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5093062850965372
2.5,1.0,0.75,choice_only,partial,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.0,0.75,choice_only,projected,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.0,0.75,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5003782239468657
2.5,1.0,0.75,inference_affirm,partial,0.21351237863042874,0.39333333333333337,-0.6908250828951841,0.672,8.952264854769724e-05,0.544628065772613
2.5,1.0,0.75,inference_affirm,projected,0.18384767720385423,0.3766666666666667,-0.6901555739265214,0.6799999999999999,-0.03140949473140624,0.544628065772613
2.5,1.0,0.75,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.544628065772613
2.5,1.0,0.75,inference_categories,partial,0.2287331934772542,0.4066666666666666,-0.6906093028054878,0.686,0.02103326340529376,0.5027849695466553
2.5,1.0,0.75,inference_categories,projected,0.24994867119983671,0.39333333333333337,-0.689735875229036,0.7103333333333333,0.018307668933251694,0.5027849695466553
2.5,1.0,0.75,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5027849695466553
2.5,1.0,1.0,choice_only,partial,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.0,1.0,choice_only,projected,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.0,1.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5003782239468657
2.5,1.0,1.0,inference_affirm,partial,0.2287204244940306,0.4033333333333333,-0.6910455567293644,0.659,0.017693545580348625,0.5667738193934183
2.5,1.0,1.0,inference_affirm,projected,0.18384767720385423,0.3766666666666667,-0.6901555739265214,0.6799999999999999,-0.03140949473140624,0.5667738193934183
2.5,1.0,1.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5667738193934183
2.5,1.0,1.0,inference_categories,partial,0.1983474263861498,0.4066666666666666,-0.6908847120985572,0.6673333333333333,0.005840379859741551,0.4901894158138676
2.5,1.0,1.0,inference_categories,projected,0.24994867119983671,0.39333333333333337,-0.689735875229036,0.7103333333333333,0.018307668933251694,0.4901894158138676
2.5,1.0,1.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.4901894158138676
2.5,1.25,0.0,choice_only,partial,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.25,0.0,choice_only,projected,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.25,0.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5003782239468657
2.5,1.25,0.0,inference_affirm,partial,0.18384767720385423,0.3766666666666667,-0.6901555739265214,0.6799999999999999,-0.03140949473140624,0.5000504851168336
2.5,1.25,0.0,inference_affirm,projected,0.18384767720385423,0.3766666666666667,-0.6901555739265214,0.6799999999999999,-0.03140949473140624,0.5000504851168336
2.5,1.25,0.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5000504851168336
2.5,1.25,0.0,inference_categories,partial,0.24994867119983671,0.39333333333333337,-0.689735875229036,0.7103333333333333,0.018307668933251694,0.4960850705963227
2.5,1.25,0.0,inference_categories,projected,0.24994867119983671,0.39333333333333337,-0.689735875229036,0.7103333333333333,0.018307668933251694,0.4960850705963227
2.5,1.25,0.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.4960850705963227
2.5,1.25,0.25,choice_only,partial,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.25,0.25,choice_only,projected,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.25,0.25,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5003782239468657
2.5,1.25,0.25,inference_affirm,partial,0.2002236246287024,0.38999999999999996,-0.6903636227483486,0.6806666666666668,-0.009888187685648787,0.5262950364215183
2.5,1.25,0.25,inference_affirm,projected,0.18384767720385423,0.3766666666666667,-0.6901555739265214,0.6799999999999999,-0.03140949473140624,0.5262950364215183
2.5,1.25,0.25,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5262950364215183
2.5,1.25,0.25,inference_categories,partial,0.25444320307660245,0.39666666666666667,-0.6900203835604724,0.7156666666666667,0.023888268204967887,0.5041957865361731
2.5,1.25,0.25,inference_categories,projected,0.24994867119983671,0.39333333333333337,-0.689735875229036,0.7103333333333333,0.018307668933251694,0.5041957865361731
2.5,1.25,0.25,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5041957865361731
2.5,1.25,0.5,choice_only,partial,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.25,0.5,choice_only,projected,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.25,0.5,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5003782239468657
2.5,1.25,0.5,inference_affirm,partial,0.20771850009216627,0.38333333333333336,-0.6905803302454471,0.6753333333333333,-0.012807416620583526,0.5285041733509835
2.5,1.25,0.5,inference_affirm,projected,0.18384767720385423,0.3766666666666667,-0.6901555739265214,0.6799999999999999,-0.03140949473140624,0.5285041733509835
2.5,1.25,0.5,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5285041733509835
2.5,1.25,0.5,inference_categories,partial,0.2315358111148226,0.39333333333333337,-0.6903173709554267,0.699,0.009101238890744637,0.4937646139448811
2.5,1.25,0.5,inference_categories,projected,0.24994867119983671,0.39333333333333337,-0.689735875229036,0.7103333333333333,0.018307668933251694,0.4937646139448811
2.5,1.25,0.5,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.4937646139448811
2.5,1.25,0.75,choice_only,partial,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.25,0.75,choice_only,projected,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.25,0.75,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5003782239468657
2.5,1.25,0.75,inference_affirm,partial,0.2125382107165065,0.39333333333333337,-0.6907952479940025,0.664,-0.00039756130841341145,0.5480955876285704
2.5,1.25,0.75,inference_affirm,projected,0.18384767720385423,0.3766666666666667,-0.6901555739265214,0.6799999999999999,-0.03140949473140624,0.5480955876285704
2.5,1.25,0.75,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5480955876285704
2.5,1.25,0.75,inference_categories,partial,0.20207913931288804,0.4033333333333333,-0.6906031327986315,0.6766666666666666,0.004372902989777343,0.4897003787125703
2.5,1.25,0.75,inference_categories,projected,0.24994867119983671,0.39333333333333337,-0.689735875229036,0.7103333333333333,0.018307668933251694,0.4897003787125703
2.5,1.25,0.75,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.4897003787125703
2.5,1.25,1.0,choice_only,partial,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.25,1.0,choice_only,projected,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.25,1.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5003782239468657
2.5,1.25,1.0,inference_affirm,partial,0.2281039091224165,0.41000000000000003,-0.6910033050134236,0.6513333333333333,0.024051954561208243,0.5735040473094829
2.5,1.25,1.0,inference_affirm,projected,0.18384767720385423,0.3766666666666667,-0.6901555739265214,0.6799999999999999,-0.03140949473140624,0.5735040473094829
2.5,1.25,1.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5735040473094829
2.5,1.25,1.0,inference_categories,partial,0.1783781895552327,0.39666666666666667,-0.6908660836802396,0.6593333333333333,-0.014144238555716976,0.47432586311558184
2.5,1.25,1.0,inference_categories,projected,0.24994867119983671,0.39333333333333337,-0.689735875229036,0.7103333333333333,0.018307668933251694,0.47432586311558184
2.5,1.25,1.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.47432586311558184
2.5,1.5,0.0,choice_only,partial,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.5,0.0,choice_only,projected,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.5,0.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5003782239468657
2.5,1.5,0.0,inference_affirm,partial,0.18384767720385423,0.3766666666666667,-0.6901555739265214,0.6799999999999999,-0.03140949473140624,0.5000504851168336
2.5,1.5,0.0,inference_affirm,projected,0.18384767720385423,0.3766666666666667,-0.6901555739265214,0.6799999999999999,-0.03140949473140624,0.5000504851168336
2.5,1.5,0.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5000504851168336
2.5,1.5,0.0,inference_categories,partial,0.24994867119983671,0.39333333333333337,-0.689735875229036,0.7103333333333333,0.018307668933251694,0.4960850705963227
2.5,1.5,0.0,inference_categories,projected,0.24994867119983671,0.39333333333333337,-0.689735875229036,0.7103333333333333,0.018307668933251694,0.4960850705963227
2.5,1.5,0.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.4960850705963227
2.5,1.5,0.25,choice_only,partial,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.5,0.25,choice_only,projected,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.5,0.25,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5003782239468657
2.5,1.5,0.25,inference_affirm,partial,0.20269831955067896,0.38333333333333336,-0.6903539437333169,0.6806666666666668,-0.015317506891327189,0.5199321887033111
2.5,1.5,0.25,inference_affirm,projected,0.18384767720385423,0.3766666666666667,-0.6901555739265214,0.6799999999999999,-0.03140949473140624,0.5199321887033111
2.5,1.5,0.25,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5199321887033111
2.5,1.5,0.25,inference_categories,partial,0.24790852614624662,0.39333333333333337,-0.6900203670979419,0.7136666666666667,0.017287596406456638,0.4974244461863871
2.5,1.5,0.25,inference_categories,projected,0.24994867119983671,0.39333333333333337,-0.689735875229036,0.7103333333333333,0.018307668933251694,0.4974244461863871
2.5,1.5,0.25,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.4974244461863871
2.5,1.5,0.5,choice_only,partial,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.5,0.5,choice_only,projected,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.5,0.5,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5003782239468657
2.5,1.5,0.5,inference_affirm,partial,0.20837723297581542,0.38999999999999996,-0.6905623579493414,0.6743333333333333,-0.005811383512092293,0.5373277330456947
2.5,1.5,0.5,inference_affirm,projected,0.18384767720385423,0.3766666666666667,-0.6901555739265214,0.6799999999999999,-0.03140949473140624,0.5373277330456947
2.5,1.5,0.5,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5373277330456947
2.5,1.5,0.5,inference_categories,partial,0.21618800274594105,0.38999999999999996,-0.6903176685623448,0.6963333333333334,-0.001905998627029478,0.4812209668799292
2.5,1.5,0.5,inference_categories,projected,0.24994867119983671,0.39333333333333337,-0.689735875229036,0.7103333333333333,0.018307668933251694,0.4812209668799292
2.5,1.5,0.5,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.4812209668799292
2.5,1.5,0.75,choice_only,partial,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.5,0.75,choice_only,projected,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.5,0.75,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5003782239468657
2.5,1.5,0.75,inference_affirm,partial,0.2084893082337185,0.4066666666666666,-0.6907677066863741,0.6616666666666667,0.010911320783525913,0.5610297063596581
2.5,1.5,0.75,inference_affirm,projected,0.18384767720385423,0.3766666666666667,-0.6901555739265214,0.6799999999999999,-0.03140949473140624,0.5610297063596581
2.5,1.5,0.75,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5610297063596581
2.5,1.5,0.75,inference_categories,partial,0.18908514892049325,0.39666666666666667,-0.69059723922201,0.6666666666666666,-0.008790758873086715,0.48029180131833166
2.5,1.5,0.75,inference_categories,projected,0.24994867119983671,0.39333333333333337,-0.689735875229036,0.7103333333333333,0.018307668933251694,0.48029180131833166
2.5,1.5,0.75,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.48029180131833166
2.5,1.5,1.0,choice_only,partial,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.5,1.0,choice_only,projected,0.19952982847622874,0.38666666666666666,-0.6895034827013935,0.7206666666666667,-0.013568419095218958,0.5003782239468657
2.5,1.5,1.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5003782239468657
2.5,1.5,1.0,inference_affirm,partial,0.21470826592859188,0.41,-0.6909656790046216,0.6463333333333333,0.017354132964295936,0.5690805764282207
2.5,1.5,1.0,inference_affirm,projected,0.18384767720385423,0.3766666666666667,-0.6901555739265214,0.6799999999999999,-0.03140949473140624,0.5690805764282207
2.5,1.5,1.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5690805764282207
2.5,1.5,1.0,inference_categories,partial,0.1646694221498953,0.4033333333333333,-0.6908482367767099,0.6513333333333333,-0.014331955591719034,0.4736147548586144
2.5,1.5,1.0,inference_categories,projected,0.24994867119983671,0.39333333333333337,-0.689735875229036,0.7103333333333333,0.018307668933251694,0.4736147548586144
2.5,1.5,1.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.4736147548586144
5.0,0.5,0.0,choice_only,partial,0.2004353540232354,0.38666666666666666,-0.6913005009749725,0.7203333333333333,-0.013115656321715628,0.5009441216962527
5.0,0.5,0.0,choice_only,projected,0.2004353540232354,0.38666666666666666,-0.6913005009749725,0.7203333333333333,-0.013115656321715628,0.5009441216962527
5.0,0.5,0.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5009441216962527
5.0,0.5,0.0,inference_affirm,partial,0.18374524696106412,0.3766666666666667,-0.691630214788024,0.6799999999999999,-0.03146070985280128,0.4999864665299396
5.0,0.5,0.0,inference_affirm,projected,0.18374524696106412,0.3766666666666667,-0.691630214788024,0.6799999999999999,-0.03146070985280128,0.4999864665299396
5.0,0.5,0.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.4999864665299396
5.0,0.5,0.0,inference_categories,partial,0.2504737679803411,0.39666666666666667,-0.6914177808615197,0.7100000000000001,0.021903550656837214,0.5004685042990588
5.0,0.5,0.0,inference_categories,projected,0.2504737679803411,0.39666666666666667,-0.6914177808615197,0.7100000000000001,0.021903550656837214,0.5004685042990588
5.0,0.5,0.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5004685042990588
5.0,0.5,0.25,choice_only,partial,0.2004353540232354,0.38666666666666666,-0.6913005009749725,0.7203333333333333,-0.013115656321715628,0.5009441216962527
5.0,0.5,0.25,choice_only,projected,0.2004353540232354,0.38666666666666666,-0.6913005009749725,0.7203333333333333,-0.013115656321715628,0.5009441216962527
5.0,0.5,0.25,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5009441216962527
5.0,0.5,0.25,inference_affirm,partial,0.19346613883970826,0.38999999999999996,-0.6917545827597752,0.6786666666666666,-0.013266930580145865,0.5214683766140145
5.0,0.5,0.25,inference_affirm,projected,0.18374524696106412,0.3766666666666667,-0.691630214788024,0.6799999999999999,-0.03146070985280128,0.5214683766140145
5.0,0.5,0.25,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5214683766140145
5.0,0.5,0.25,inference_categories,partial,0.2596673695293124,0.4,-0.6915675052818661,0.7136666666666667,0.02983368476465619,0.5111870807531407
5.0,0.5,0.25,inference_categories,projected,0.2504737679803411,0.39666666666666667,-0.6914177808615197,0.7100000000000001,0.021903550656837214,0.5111870807531407
5.0,0.5,0.25,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5111870807531407
5.0,0.5,0.5,choice_only,partial,0.2004353540232354,0.38666666666666666,-0.6913005009749725,0.7203333333333333,-0.013115656321715628,0.5009441216962527
5.0,0.5,0.5,choice_only,projected,0.2004353540232354,0.38666666666666666,-0.6913005009749725,0.7203333333333333,-0.013115656321715628,0.5009441216962527
5.0,0.5,0.5,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5009441216962527
5.0,0.5,0.5,inference_affirm,partial,0.19663318135149224,0.38333333333333336,-0.6918804830929758,0.6806666666666668,-0.018350075990920544,0.5158267710982464
5.0,0.5,0.5,inference_affirm,projected,0.18374524696106412,0.3766666666666667,-0.691630214788024,0.6799999999999999,-0.03146070985280128,0.5158267710982464
5.0,0.5,0.5,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5158267710982464
5.0,0.5,0.5,inference_categories,partial,0.2553373921213217,0.4,-0.6917196288976447,0.7173333333333333,0.027668696060660858,0.510228101811532
5.0,0.5,0.5,inference_categories,projected,0.2504737679803411,0.39666666666666667,-0.6914177808615197,0.7100000000000001,0.021903550656837214,0.510228101811532
5.0,0.5,0.5,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.510228101811532
5.0,0.5,0.75,choice_only,partial,0.2004353540232354,0.38666666666666666,-0.6913005009749725,0.7203333333333333,-0.013115656321715628,0.5009441216962527
5.0,0.5,0.75,choice_only,projected,0.2004353540232354,0.38666666666666666,-0.6913005009749725,0.7203333333333333,-0.013115656321715628,0.5009441216962527
5.0,0.5,0.75,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5009441216962527
5.0,0.5,0.75,inference_affirm,partial,0.19810461850221905,0.38,-0.692007099009585,0.6793333333333333,-0.02094769074889048,0.5155902070902126
5.0,0.5,0.75,inference_affirm,projected,0.18374524696106412,0.3766666666666667,-0.691630214788024,0.6799999999999999,-0.03146070985280128,0.5155902070902126
5.0,0.5,0.75,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5155902070902126
5.0,0.5,0.75,inference_categories,partial,0.23951354656582682,0.4033333333333333,-0.691872431502841,0.7043333333333333,0.02309010661624675,0.5073720272360182
5.0,0.5,0.75,inference_categories,projected,0.2504737679803411,0.39666666666666667,-0.6914177808615197,0.7100000000000001,0.021903550656837214,0.5073720272360182
5.0,0.5,0.75,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5073720272360182
5.0,0.5,1.0,choice_only,partial,0.2004353540232354,0.38666666666666666,-0.6913005009749725,0.7203333333333333,-0.013115656321715628,0.5009441216962527
5.0,0.5,1.0,choice_only,projected,0.2004353540232354,0.38666666666666666,-0.6913005009749725,0.7203333333333333,-0.013115656321715628,0.5009441216962527
5.0,0.5,1.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5009441216962527
5.0,0.5,1.0,inference_affirm,partial,0.21115012768654529,0.38666666666666666,-0.69213363585995,0.6713333333333333,-0.007758269490060689,0.5330520254448955
5.0,0.5,1.0,inference_affirm,projected,0.18374524696106412,0.3766666666666667,-0.691630214788024,0.6799999999999999,-0.03146070985280128,0.5330520254448955
5.0,0.5,1.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5330520254448955
5.0,0.5,1.0,inference_categories,partial,0.23394904763265895,0.4033333333333333,-0.6920242811049845,0.6876666666666666,0.020307857149662798,0.5016900153991446
5.0,0.5,1.0,inference_categories,projected,0.2504737679803411,0.39666666666666667,-0.6914177808615197,0.7100000000000001,0.021903550656837214,0.5016900153991446
5.0,0.5,1.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5016900153991446
5.0,0.75,0.0,choice_only,partial,0.2004353540232354,0.38666666666666666,-0.6913005009749725,0.7203333333333333,-0.013115656321715628,0.5009441216962527
5.0,0.75,0.0,choice_only,projected,0.2004353540232354,0.38666666666666666,-0.6913005009749725,0.7203333333333333,-0.013115656321715628,0.5009441216962527
5.0,0.75,0.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5009441216962527
5.0,0.75,0.0,inference_affirm,partial,0.18374524696106412,0.3766666666666667,-0.691630214788024,0.6799999999999999,-0.03146070985280128,0.4999864665299396
5.0,0.75,0.0,inference_affirm,projected,0.18374524696106412,0.3766666666666667,-0.691630214788024,0.6799999999999999,-0.03146070985280128,0.4999864665299396
5.0,0.75,0.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.4999864665299396
5.0,0.75,0.0,inference_categories,partial,0.2504737679803411,0.39666666666666667,-0.6914177808615197,0.7100000000000001,0.021903550656837214,0.5004685042990588
5.0,0.75,0.0,inference_categories,projected,0.2504737679803411,0.39666666666666667,-0.6914177808615197,0.7100000000000001,0.021903550656837214,0.5004685042990588
5.0,0.75,0.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5004685042990588
5.0,0.75,0.25,choice_only,partial,0.2004353540232354,0.38666666666666666,-0.6913005009749725,0.7203333333333333,-0.013115656321715628,0.5009441216962527
5.0,0.75,0.25,choice_only,projected,0.2004353540232354,0.38666666666666666,-0.6913005009749725,0.7203333333333333,-0.013115656321715628,0.5009441216962527
5.0,0.75,0.25,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5009441216962527
5.0,0.75,0.25,inference_affirm,partial,0.19908649412111734,0.39333333333333337,-0.691748552615206,0.6793333333333333,-0.007123419606107995,0.5289161474241252
5.0,0.75,0.25,inference_affirm,projected,0.18374524696106412,0.3766666666666667,-0.691630214788024,0.6799999999999999,-0.03146070985280128,0.5289161474241252
5.0,0.75,0.25,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5289161474241252
5.0,0.75,0.25,inference_categories,partial,0.25896506159209787,0.4033333333333333,-0.6915660584027129,0.7143333333333334,0.03281586412938227,0.5147095288321407
5.0,0.75,0.25,inference_categories,projected,0.2504737679803411,0.39666666666666667,-0.6914177808615197,0.7100000000000001,0.021903550656837214,0.5147095288321407
5.0,0.75,0.25,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5147095288321407
5.0,0.75,0.5,choice_only,partial,0.2004353540232354,0.38666666666666666,-0.6913005009749725,0.7203333333333333,-0.013115656321715628,0.5009441216962527
