qualtrics_id,condition,domain,t,fit,test_acc,test_ll
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,5,projection_only,0.6,-0.7001854644934221
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,5,projection_alpha,0.4,-0.7239041237563131
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,6,random_projection,0.3333333333333333,-0.6947008879066953
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,6,projection_only,0.6666666666666666,-0.7691936132952154
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,6,projection_alpha,0.5,-0.714727708701474
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,7,random_projection,0.5714285714285714,-0.6943985473660274
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,7,projection_only,0.2857142857142857,-0.8582048613725488
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,7,projection_alpha,0.5714285714285714,-0.7053145971814729
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,8,random_projection,0.5,-0.6942675055916372
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,8,projection_only,0.375,-0.8128934735064052
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,8,projection_alpha,0.5,-0.7063747783583844
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,9,random_projection,0.5555555555555556,-0.6938023055792517
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,9,projection_only,0.4444444444444444,-0.810498104880327
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,9,projection_alpha,0.5555555555555556,-0.7042981851463765
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,10,random_projection,0.6,-0.6934891015536558
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,10,projection_only,0.4,-0.8287504297536469
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,10,projection_alpha,0.5,-0.6995801585226844
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,11,random_projection,0.7272727272727273,-0.6925496013656346
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,11,projection_only,0.09090909090909091,-0.8536403488414929
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,11,projection_alpha,0.36363636363636365,-0.7033251573296573
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,12,random_projection,0.5833333333333334,-0.6926831432979235
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,12,projection_only,0.0,-0.8465173408141556
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,12,projection_alpha,0.25,-0.703041513690167
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,13,random_projection,0.6153846153846154,-0.6920302905189549
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,13,projection_only,0.0,-0.8353646773500056
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,13,projection_alpha,0.3076923076923077,-0.6995875138278992
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,14,random_projection,0.6428571428571429,-0.6912875460301439
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,14,projection_only,0.0,-0.8270312344558078
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,14,projection_alpha,0.42857142857142855,-0.7021249549677718
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,15,random_projection,0.6666666666666666,-0.6916364443046245
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,15,projection_only,0.0,-0.8245600964502445
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,15,projection_alpha,0.5333333333333333,-0.7014522880385841
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,16,random_projection,0.6875,-0.6901033502017903
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,16,projection_only,0.1875,-0.8155910451746309
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,16,projection_alpha,0.5625,-0.6943559736706335
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,17,random_projection,0.6470588235294118,-0.6906228119735466
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,17,projection_only,0.35294117647058826,-0.8011356666605479
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,17,projection_alpha,0.5882352941176471,-0.6911920015859124
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,18,random_projection,0.6111111111111112,-0.691026649407744
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,18,projection_only,0.16666666666666666,-0.8031521652661953
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,18,projection_alpha,0.5555555555555556,-0.6952190439623233
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,19,random_projection,0.5789473684210527,-0.6912096144233274
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,19,projection_only,0.15789473684210525,-0.7929940846181409
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,19,projection_alpha,0.5263157894736842,-0.7010949240439971
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,20,random_projection,0.55,-0.6921523973674846
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,20,projection_only,0.3,-0.7810987195557906
R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,20,projection_alpha,0.55,-0.6984912961949173
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,3,random_projection,0.3333333333333333,-0.6945130573745931
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,3,projection_only,0.6666666666666666,-0.7675750991402643
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,3,projection_alpha,0.6666666666666666,-0.6961952655824567
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,4,random_projection,0.5,-0.6948712468234859
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,4,projection_only,0.0,-0.8679141327859714
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,4,projection_alpha,0.25,-0.6978186391421453
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,5,random_projection,0.6,-0.6942766089535357
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,5,projection_only,0.4,-0.7738329720251214
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,5,projection_alpha,0.6,-0.6827745274758888
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,6,random_projection,0.5,-0.6938542756410299
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,6,projection_only,0.6666666666666666,-0.648484709678284
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,6,projection_alpha,0.8333333333333334,-0.673302158749857
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,7,random_projection,0.2857142857142857,-0.6948554901935855
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,7,projection_only,0.7142857142857143,-0.6363043830264737
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,7,projection_alpha,0.8571428571428571,-0.6636940630972159
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,8,random_projection,0.5,-0.6945348071996844
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,8,projection_only,0.5,-0.6902510545712817
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,8,projection_alpha,0.75,-0.6751396560141412
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,9,random_projection,0.5555555555555556,-0.6943194830631441
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,9,projection_only,0.6666666666666666,-0.6668555435416824
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,9,projection_alpha,0.7777777777777778,-0.6754323570659906
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,10,random_projection,0.5,-0.6944522480226266
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,10,projection_only,0.5,-0.692899635278743
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,10,projection_alpha,0.7,-0.6797308230429386
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,11,random_projection,0.36363636363636365,-0.6943537762030347
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,11,projection_only,0.6363636363636364,-0.6942361790133393
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,11,projection_alpha,0.7272727272727273,-0.6765906548966462
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,12,random_projection,0.4166666666666667,-0.693498602999347
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,12,projection_only,0.6666666666666666,-0.6828594740190564
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,12,projection_alpha,0.75,-0.665626489098757
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,13,random_projection,0.5384615384615384,-0.6930442840553881
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,13,projection_only,0.6923076923076923,-0.6468899186767428
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,13,projection_alpha,0.7692307692307693,-0.654099130072007
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,14,random_projection,0.5714285714285714,-0.6926368545340641
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,14,projection_only,0.5,-0.6769298173892597
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,14,projection_alpha,0.7142857142857143,-0.6661863730834277
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,15,random_projection,0.5333333333333333,-0.6920537114381824
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,15,projection_only,0.5333333333333333,-0.6450821739748364
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,15,projection_alpha,0.7333333333333333,-0.6510880443247776
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,16,random_projection,0.625,-0.6905205930647936
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,16,projection_only,0.5625,-0.6013084584739011
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,16,projection_alpha,0.75,-0.6317963776227807
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,17,random_projection,0.6470588235294118,-0.6899098778810023
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,17,projection_only,0.5882352941176471,-0.590654672870214
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,17,projection_alpha,0.7647058823529411,-0.6332799287825375
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,18,random_projection,0.6111111111111112,-0.6908312930093722
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,18,projection_only,0.6111111111111112,-0.5748905360322021
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,18,projection_alpha,0.7222222222222222,-0.6394319143132025
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,19,random_projection,0.7894736842105263,-0.6898998761354578
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,19,projection_only,0.631578947368421,-0.5692434372568979
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,19,projection_alpha,0.7368421052631579,-0.6400999388266666
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,20,random_projection,0.75,-0.6897512624730143
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,20,projection_only,0.65,-0.5500037269664033
R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,20,projection_alpha,0.75,-0.6370180389335666
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,3,random_projection,0.6666666666666666,-0.6928025527255328
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,3,projection_only,0.6666666666666666,-0.7001283712182292
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,3,projection_alpha,0.6666666666666666,-0.692916004519701
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,4,random_projection,0.5,-0.694014808050423
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,4,projection_only,0.25,-0.758272576233282
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,4,projection_alpha,0.25,-0.6946708980971548
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,5,random_projection,0.6,-0.6921888663626105
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,5,projection_only,0.4,-0.6495431796148783
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,5,projection_alpha,0.8,-0.690874551211377
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,6,random_projection,0.6666666666666666,-0.691435051334198
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,6,projection_only,0.5,-0.5882461526822159
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,6,projection_alpha,0.8333333333333334,-0.6862290845008925
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,7,random_projection,0.7142857142857143,-0.6902185050534965
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,7,projection_only,0.7142857142857143,-0.537701828947649
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,7,projection_alpha,0.7142857142857143,-0.6836804366010821
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,8,random_projection,0.75,-0.6875748917666552
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,8,projection_only,0.875,-0.4756681407612414
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,8,projection_alpha,0.875,-0.6772594542742951
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,9,random_projection,0.7777777777777778,-0.6872855822153239
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,9,projection_only,0.8888888888888888,-0.45535811156978107
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,9,projection_alpha,0.8888888888888888,-0.6756437796273222
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,10,random_projection,0.8,-0.686725975022863
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,10,projection_only,0.9,-0.41937392988387484
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,10,projection_alpha,0.9,-0.6724205766303827
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,11,random_projection,0.8181818181818182,-0.6861771405338906
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,11,projection_only,0.9090909090909091,-0.39555861351691135
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,11,projection_alpha,0.9090909090909091,-0.6697726334312756
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,12,random_projection,0.8333333333333334,-0.6845300720208293
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,12,projection_only,0.9166666666666666,-0.3822735717346874
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,12,projection_alpha,0.9166666666666666,-0.6682671701468949
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,13,random_projection,0.9230769230769231,-0.6840911112039224
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,13,projection_only,0.8461538461538461,-0.44807486299563526
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,13,projection_alpha,0.8461538461538461,-0.6725507399110531
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,14,random_projection,0.8571428571428571,-0.682534167865965
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,14,projection_only,0.8571428571428571,-0.433971652392373
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,14,projection_alpha,0.8571428571428571,-0.6691555738213496
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,15,random_projection,0.8,-0.6850318506573615
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,15,projection_only,0.7333333333333333,-0.5305648219961127
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,15,projection_alpha,0.8,-0.6757460809410276
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,16,random_projection,0.75,-0.6865145512561941
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,16,projection_only,0.6875,-0.6130880498334845
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,16,projection_alpha,0.75,-0.6821557191231048
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,17,random_projection,0.8235294117647058,-0.6867860395345738
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,17,projection_only,0.5882352941176471,-0.6245488982714619
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,17,projection_alpha,0.7058823529411765,-0.684610577962941
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,18,random_projection,0.8333333333333334,-0.6857686692205148
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,18,projection_only,0.7222222222222222,-0.5936028620742181
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,18,projection_alpha,0.7222222222222222,-0.6796110018438148
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,19,random_projection,0.8421052631578947,-0.6853944241154956
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,19,projection_only,0.6842105263157895,-0.5768665074531107
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,19,projection_alpha,0.7368421052631579,-0.6777619838938146
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,20,random_projection,0.75,-0.6858352329366653
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,20,projection_only,0.7,-0.5779243111424112
R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,20,projection_alpha,0.75,-0.6784589130541315
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,3,random_projection,0.3333333333333333,-0.6932304426313006
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,3,projection_only,0.0,-0.8152163353329906
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,3,projection_alpha,0.3333333333333333,-0.7062514249002048
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,4,random_projection,0.75,-0.6917634016319765
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,4,projection_only,0.0,-0.8621752950979598
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,4,projection_alpha,0.5,-0.7043712117515685
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,5,random_projection,0.8,-0.6907212238637624
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,5,projection_only,0.0,-0.8542589744962253
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,5,projection_alpha,0.6,-0.6944497984259416
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,6,random_projection,0.8333333333333334,-0.6890093887842075
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,6,projection_only,0.5,-0.8136359662039897
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,6,projection_alpha,0.6666666666666666,-0.6833808402684257
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,7,random_projection,0.7142857142857143,-0.6921533939062742
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,7,projection_only,0.5714285714285714,-0.7822131251119622
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,7,projection_alpha,0.7142857142857143,-0.6812843432820571
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,8,random_projection,0.5,-0.6934283841241395
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,8,projection_only,0.625,-0.7409357544808767
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,8,projection_alpha,0.625,-0.6826805005218157
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,9,random_projection,0.3333333333333333,-0.6940694301977695
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,9,projection_only,0.5555555555555556,-0.7533978598196033
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,9,projection_alpha,0.6666666666666666,-0.682899117269227
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,10,random_projection,0.4,-0.6935899742082221
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,10,projection_only,0.6,-0.7358655853306397
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,10,projection_alpha,0.7,-0.679064019148883
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,11,random_projection,0.45454545454545453,-0.6932114882771078
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,11,projection_only,0.6363636363636364,-0.7139299328835539
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,11,projection_alpha,0.7272727272727273,-0.6777589285121267
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,12,random_projection,0.5,-0.6937589114923878
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,12,projection_only,0.75,-0.6994331720296599
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,12,projection_alpha,0.75,-0.6781007522493306
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,13,random_projection,0.5384615384615384,-0.6923254559953687
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,13,projection_only,0.8461538461538461,-0.6643271722047914
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,13,projection_alpha,0.7692307692307693,-0.666520419949983
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,14,random_projection,0.5714285714285714,-0.6917253951263582
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,14,projection_only,0.7857142857142857,-0.6278944269392769
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,14,projection_alpha,0.7857142857142857,-0.6621280681109488
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,15,random_projection,0.6,-0.6921452550930144
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,15,projection_only,0.7333333333333333,-0.6677364633188276
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,15,projection_alpha,0.7333333333333333,-0.6666744169980326
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,16,random_projection,0.5625,-0.6923791196014656
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,16,projection_only,0.6875,-0.7166927155174898
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,16,projection_alpha,0.6875,-0.6729177286066863
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,17,random_projection,0.5882352941176471,-0.6923749622814535
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,17,projection_only,0.7058823529411765,-0.703915709616072
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,17,projection_alpha,0.7058823529411765,-0.6730921662835571
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,18,random_projection,0.5555555555555556,-0.6922956928375247
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,18,projection_only,0.6666666666666666,-0.6861650095666066
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,18,projection_alpha,0.7222222222222222,-0.6749308434110566
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,19,random_projection,0.5789473684210527,-0.6919239862179097
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,19,projection_only,0.6842105263157895,-0.6712563508752892
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,19,projection_alpha,0.7368421052631579,-0.674170173196294
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,20,random_projection,0.6,-0.6905786912906635
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,20,projection_only,0.75,-0.6349408867661982
R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,20,projection_alpha,0.75,-0.6643338542696785
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,3,random_projection,0.0,-0.6951148085815441
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,3,projection_only,0.0,-0.7797007480144522
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,3,projection_alpha,0.0,-0.6951961832508031
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,4,random_projection,0.0,-0.6949482923703778
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,4,projection_only,0.5,-0.7225226011467234
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,4,projection_alpha,0.5,-0.6936390886479573
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,5,random_projection,0.2,-0.6944937274059892
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,5,projection_only,0.4,-0.7376135053903485
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,5,projection_alpha,0.4,-0.6941750447680267
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,6,random_projection,0.3333333333333333,-0.6933623071962862
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,6,projection_only,0.5,-0.6624122544972383
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,6,projection_alpha,0.5,-0.6914372271656174
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,7,random_projection,0.7142857142857143,-0.6911809110839163
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,7,projection_only,0.7142857142857143,-0.5590808605194804
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,7,projection_alpha,0.7142857142857143,-0.6848847065093517
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,8,random_projection,0.75,-0.6898023445822472
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,8,projection_only,0.625,-0.5760181294623287
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,8,projection_alpha,0.625,-0.6859457693850834
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,9,random_projection,0.7777777777777778,-0.6884744107173544
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,9,projection_only,0.7777777777777778,-0.546308466396281
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,9,projection_alpha,0.7777777777777778,-0.6836427714535996
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,10,random_projection,0.8,-0.6888853656887641
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,10,projection_only,0.8,-0.5582067855465604
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,10,projection_alpha,0.8,-0.6841914976188082
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,11,random_projection,0.9090909090909091,-0.6878642598926089
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,11,projection_only,0.8181818181818182,-0.5394524397356398
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,11,projection_alpha,0.8181818181818182,-0.6826707419037574
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,12,random_projection,0.8333333333333334,-0.6880950099586864
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,12,projection_only,0.6666666666666666,-0.5590223000349376
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,12,projection_alpha,0.6666666666666666,-0.6836973844791178
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,13,random_projection,0.7692307692307693,-0.6889886610217449
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,13,projection_only,0.6923076923076923,-0.7098261409683894
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,13,projection_alpha,0.6153846153846154,-0.6909164651395036
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,14,random_projection,0.7142857142857143,-0.6900102787187293
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,14,projection_only,0.7142857142857143,-0.6977386265611483
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,14,projection_alpha,0.5714285714285714,-0.6911757395652229
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,15,random_projection,0.7333333333333333,-0.6874238117067538
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,15,projection_only,0.8,-0.6439336750718587
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,15,projection_alpha,0.7333333333333333,-0.6836100847021509
R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,16,random_projection,0.625,-0.6886547533767391
