qualtrics_id,condition,domain,t,fit,test_acc,test_ll
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,16,projection_alpha,0.75,-0.6724739315790664
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,17,random_projection,0.5882352941176471,-0.6847560442552371
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,17,projection_only,0.6470588235294118,-0.7262200334493542
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,17,projection_alpha,0.7058823529411765,-0.6816133098508623
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,18,random_projection,0.6111111111111112,-0.6780038845148331
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,18,projection_only,0.6666666666666666,-0.7124637407474563
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,18,projection_alpha,0.6666666666666666,-0.6792028486242694
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,19,random_projection,0.5789473684210527,-0.6819103435839328
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,19,projection_only,0.631578947368421,-0.7632798524370793
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,19,projection_alpha,0.6842105263157895,-0.6789411433658661
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,20,random_projection,0.6,-0.6784551526215087
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,20,projection_only,0.55,-0.7748825059902599
R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,20,projection_alpha,0.7,-0.6784892964800933
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,3,random_projection,0.6666666666666666,-0.6929090243136783
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,3,projection_only,0.6666666666666666,-0.8457980597365177
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,3,projection_alpha,0.6666666666666666,-0.6906817334717493
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,4,random_projection,0.5,-0.6859851637764138
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,4,projection_only,0.0,-1.3352845551274126
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,4,projection_alpha,0.75,-0.6735029730309849
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,5,random_projection,0.6,-0.6883565674754198
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,5,projection_only,0.2,-1.3279464085518824
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,5,projection_alpha,0.6,-0.6906891291776442
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,6,random_projection,0.6666666666666666,-0.6952482596787478
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,6,projection_only,0.3333333333333333,-1.1968086794665358
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,6,projection_alpha,0.5,-0.6976621377046498
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,7,random_projection,0.7142857142857143,-0.69160360154846
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,7,projection_only,0.5714285714285714,-0.9866775668265327
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,7,projection_alpha,0.5714285714285714,-0.6915948239325598
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,8,random_projection,0.75,-0.6915698969145865
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,8,projection_only,0.75,-0.851685338133141
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,8,projection_alpha,0.5,-0.6905592734636317
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,9,random_projection,0.6666666666666666,-0.6735519170193925
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,9,projection_only,0.7777777777777778,-0.7950963889824061
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,9,projection_alpha,0.3333333333333333,-0.6874915125749684
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,10,random_projection,0.9,-0.6513936171090635
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,10,projection_only,0.8,-0.7089867359709006
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,10,projection_alpha,0.9,-0.6738266340529405
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,11,random_projection,0.8181818181818182,-0.6663484689677633
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,11,projection_only,0.45454545454545453,-1.1495482691319678
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,11,projection_alpha,0.45454545454545453,-0.6883726198801475
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,12,random_projection,0.6666666666666666,-0.6739601207829042
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,12,projection_only,0.3333333333333333,-1.1100390242823905
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,12,projection_alpha,0.3333333333333333,-0.6912934630283321
R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,13,random_projection,0.5384615384615384,-0.697858267072941
