user_id,condition,n_trials,rating_partial_vs_standard,test_acc_standard,test_ll_standard,spearman_standard,topn_sign_standard,topn_overlap_standard,combined_standard,test_acc_projected,test_ll_projected,spearman_projected,topn_sign_projected,topn_overlap_projected,combined_projected,test_acc_partial,test_ll_partial,spearman_partial,topn_sign_partial,topn_overlap_partial,combined_partial,test_acc_blend,test_ll_blend,spearman_blend,topn_sign_blend,topn_overlap_blend,combined_blend
13,choice_only,20,0.7439038113177607,0.615,-0.6879843212844347,0.3807326376952172,0.3,0.3,-0.00963368115239141,0.675,-0.6502016076012483,0.40727608956067896,0.5,0.5,0.20363804478033948,0.675,-0.6502016076012483,0.40727608956067896,0.5,0.5,0.20363804478033948,0.675,-0.6502016076012483,0.40727608956067896,0.5,0.5,0.20363804478033948
13,inference_affirm,20,0.7398877058628097,0.725,-0.6858683107736562,0.36994936037487336,0.4,0.4,0.0849746801874367,0.735,-0.6197043594232937,0.3873685006615826,0.4,0.4,0.09368425033079134,0.735,-0.6168286866361892,0.5881033553941372,0.5,0.5,0.2940516776970686,0.735,-0.6168286866361892,0.5881033553941372,0.5,0.5,0.2940516776970686
13,inference_categories,20,0.6720568540267026,0.54,-0.691483835198546,0.2986138334864449,0.5,0.4,0.14930691674322244,0.575,-0.6738850886438358,0.28202417607053126,0.5,0.4,0.14101208803526563,0.645,-0.6532439682352043,0.5856149067817502,0.5,0.5,0.2928074533908751,0.645,-0.6532439682352043,0.5856149067817502,0.5,0.5,0.2928074533908751
14,choice_only,20,0.5166363604341415,0.64,-0.6859824804639433,0.4395608152626054,0.5,0.2,0.2197804076313027,0.75,-0.624783998057018,0.4661888212504848,0.5,0.2,0.2330944106252424,0.75,-0.624783998057018,0.4661888212504848,0.5,0.2,0.2330944106252424,0.75,-0.624783998057018,0.4661888212504848,0.5,0.2,0.2330944106252424
14,inference_affirm,20,0.6948546044521458,0.655,-0.6849131390000202,0.3167540413782066,0.5,0.4,0.1583770206891033,0.67,-0.6261954085235348,0.32788216328358905,0.5,0.4,0.16394108164179452,0.75,-0.607975936121114,0.4459197420656811,0.6,0.4,0.3229598710328405,0.75,-0.607975936121114,0.4459197420656811,0.6,0.4,0.3229598710328405
14,inference_categories,20,0.7843366358000493,0.71,-0.6835951110797126,0.46102219322298577,0.4,0.3,0.1305110966114929,0.79,-0.6028967687538828,0.5103038759468222,0.4,0.3,0.15515193797341115,0.755,-0.6084126798685867,0.5774700403043088,0.6,0.4,0.3887350201521544,0.755,-0.6084126798685867,0.5774700403043088,0.6,0.4,0.3887350201521544
15,choice_only,20,0.6158027796351542,0.62,-0.6885723591027633,0.39726276297319907,0.2,0.3,-0.10136861851340045,0.685,-0.6572757603559191,0.38597105653210034,0.3,0.4,-0.00701447173394984,0.685,-0.6572757603559191,0.38597105653210034,0.3,0.4,-0.00701447173394984,0.685,-0.6572757603559191,0.38597105653210034,0.3,0.4,-0.00701447173394984
15,inference_affirm,20,0.38116596885885234,0.72,-0.6838869183347288,0.41266054448378814,0.4,0.6,0.10633027224189409,0.82,-0.6021033438728267,0.402395356810062,0.4,0.5,0.10119767840503102,0.68,-0.6380553407730852,0.4188196570880238,0.3,0.4,0.0094098285440119,0.68,-0.6380553407730852,0.4188196570880238,0.3,0.4,0.0094098285440119
15,inference_categories,20,0.6097134226186662,0.715,-0.6836976984643619,0.4485887013418293,0.2,0.3,-0.07570564932908533,0.76,-0.6076670850891777,0.4485887013418293,0.3,0.4,0.02429435067091465,0.655,-0.6504600693350259,0.4270318072270046,0.3,0.6,0.0135159036135023,0.655,-0.6504600693350259,0.4270318072270046,0.3,0.6,0.0135159036135023
16,choice_only,20,0.5081963197957464,0.745,-0.6821122435177537,0.38709966913723115,0.4,0.4,0.0935498345686156,0.765,-0.60175500594371,0.4002149556685747,0.4,0.4,0.10010747783428736,0.765,-0.60175500594371,0.4002149556685747,0.4,0.4,0.10010747783428736,0.765,-0.60175500594371,0.4002149556685747,0.4,0.4,0.10010747783428736
16,inference_affirm,20,0.8646790327295735,0.72,-0.6837359251500768,0.3533178704958917,0.4,0.4,0.07665893524794587,0.725,-0.6120321916898004,0.399022656892998,0.4,0.4,0.09951132844649901,0.82,-0.5942715944347294,0.49520142478951745,0.7,0.6,0.4476007123947587,0.82,-0.5942715944347294,0.49520142478951745,0.7,0.6,0.4476007123947587
16,inference_categories,20,0.7965135476709936,0.735,-0.6824935772319285,0.39147143131434564,0.4,0.3,0.09573571565717284,0.75,-0.6180909522838433,0.4045867178456892,0.4,0.3,0.10229335892284463,0.815,-0.5735912552105639,0.5373293148598938,0.6,0.5,0.36866465742994686,0.815,-0.5735912552105639,0.5373293148598938,0.6,0.5,0.36866465742994686
17,choice_only,20,0.5118344982512599,0.685,-0.6854795943263312,0.3219584840958533,0.3,0.4,-0.039020757952073354,0.71,-0.6403736790271398,0.34089721845443294,0.3,0.4,-0.029551390772783542,0.71,-0.6403736790271398,0.34089721845443294,0.3,0.4,-0.029551390772783542,0.71,-0.6403736790271398,0.34089721845443294,0.3,0.4,-0.029551390772783542
17,inference_affirm,20,0.5450993910100472,0.715,-0.6840005366880024,0.2180382494103139,0.2,0.3,-0.19098087529484303,0.765,-0.6102352312813936,0.23454894090240896,0.2,0.3,-0.1827255295487955,0.67,-0.6429009338676756,0.2903939268315539,0.2,0.5,-0.15480303658422304,0.67,-0.6429009338676756,0.2903939268315539,0.2,0.5,-0.15480303658422304
17,inference_categories,20,0.4434870083130647,0.65,-0.6879398849648055,0.24134746092856574,0.2,0.4,-0.17932626953571712,0.68,-0.6450400910271459,0.29427879541792923,0.2,0.4,-0.15286060229103537,0.535,-0.6889031261230746,0.15053865772204303,0.2,0.5,-0.2247306711389785,0.535,-0.6889031261230746,0.15053865772204303,0.2,0.5,-0.2247306711389785
18,choice_only,20,0.5243467893045045,0.74,-0.6836005465956718,0.47944109931990314,0.5,0.4,0.23972054965995157,0.795,-0.6006221613993037,0.5184267942473001,0.5,0.4,0.25921339712365005,0.795,-0.6006221613993037,0.5184267942473001,0.5,0.4,0.25921339712365005,0.795,-0.6006221613993037,0.5184267942473001,0.5,0.4,0.25921339712365005
18,inference_affirm,20,0.4477709701013251,0.72,-0.6839882056615323,0.37575574047044313,0.6,0.6,0.28787787023522154,0.78,-0.6091303278651182,0.36994936037487336,0.6,0.6,0.28497468018743666,0.745,-0.6121496515951158,0.49188334238183834,0.5,0.5,0.24594167119091917,0.745,-0.6121496515951158,0.49188334238183834,0.5,0.5,0.24594167119091917
18,inference_categories,20,0.6421677873826699,0.745,-0.6845138362460171,0.3218393538687239,0.6,0.5,0.2609196769343619,0.765,-0.6132302921252564,0.3284752168350894,0.6,0.5,0.2642376084175447,0.715,-0.6136055957326626,0.5557535234331057,0.6,0.5,0.3778767617165528,0.715,-0.6136055957326626,0.5557535234331057,0.6,0.5,0.3778767617165528
19,choice_only,20,0.4994405354881405,0.735,-0.68162623570362,0.5079939887717226,0.5,0.6,0.2539969943858613,0.82,-0.5857417824683941,0.5070988451791734,0.5,0.6,0.2535494225895867,0.82,-0.5857417824683941,0.5070988451791734,0.5,0.6,0.2535494225895867,0.82,-0.5857417824683941,0.5070988451791734,0.5,0.6,0.2535494225895867
19,inference_affirm,20,0.6493922087286887,0.77,-0.6820708944613039,0.5867666249160604,0.5,0.6,0.2933833124580302,0.865,-0.5826140142494707,0.6037743531744968,0.5,0.6,0.3018871765872484,0.725,-0.6156868712322389,0.6333140917286234,0.6,0.7,0.4166570458643117,0.725,-0.6156868712322389,0.6333140917286234,0.6,0.7,0.4166570458643117
