user_id,condition,n_trials,rating_partial_vs_standard,test_acc_standard,test_ll_standard,spearman_standard,topn_sign_standard,topn_overlap_standard,combined_standard,test_acc_projected,test_ll_projected,spearman_projected,topn_sign_projected,topn_overlap_projected,combined_projected,test_acc_partial,test_ll_partial,spearman_partial,topn_sign_partial,topn_overlap_partial,combined_partial,test_acc_blend,test_ll_blend,spearman_blend,topn_sign_blend,topn_overlap_blend,combined_blend
55,inference_affirm,20,0.3042507886196493,0.525,-0.6923209165189672,0.018918762971435344,0.3,0.5,-0.19054061851428233,0.58,-0.9399108806946864,0.11508914140956503,0.5,0.7,0.05754457070478251,0.52,-1.9312716401821675,-0.11193601424765913,0.2,0.7,-0.35596800712382953,0.52,-1.5171961745926328,-0.11193601424765913,0.2,0.7,-0.35596800712382953
55,inference_categories,20,0.7448828864536648,0.52,-0.6931663640835507,0.03941408952382364,0.3,0.6,-0.1802929552380882,0.45,-1.043592404772167,-0.044143780266682475,0.3,0.7,-0.22207189013334125,0.61,-4.877326399680676,0.26801580876200076,0.4,0.5,0.0340079043810004,0.61,-3.9347570871655653,0.26801580876200076,0.4,0.5,0.0340079043810004
56,choice_only,20,0.399436690893922,0.555,-0.6908151461421475,0.536222321006053,0.7,0.6,0.4681111605030265,0.62,-0.7557251114621701,0.5730972084104808,0.6,0.5,0.3865486042052404,0.62,-0.7557251114621701,0.5730972084104808,0.6,0.5,0.3865486042052404,0.62,-0.6862683472560366,0.5730972084104808,0.6,0.5,0.3865486042052404
56,inference_affirm,20,0.41613201084969376,0.47,-0.6934823057748235,0.3257281720724448,0.6,0.6,0.26286408603622236,0.59,-0.8846723202004415,0.407160215090556,0.5,0.5,0.203580107545278,0.585,-1.7608914304354994,0.39025922503019334,0.5,0.3,0.19512961251509667,0.585,-1.3795527800491387,0.39025922503019334,0.5,0.3,0.19512961251509667
56,inference_categories,20,0.8128472928367533,0.53,-0.6909602169224429,0.39025922503019334,0.5,0.6,0.19512961251509667,0.685,-0.7240571317749463,0.683721870623764,0.7,0.8,0.541860935311882,0.62,-2.1766593935584537,0.5777065693360341,0.7,0.6,0.48885328466801703,0.62,-1.6792976433631728,0.5777065693360341,0.7,0.6,0.48885328466801703
57,choice_only,20,0.6142017194395827,0.54,-0.6917555657431588,0.23373891845882885,0.3,0.5,-0.08313054077058558,0.6,-1.0154034604235762,0.4197424239929673,0.3,0.4,0.009871211996483636,0.6,-1.0154034604235762,0.4197424239929673,0.3,0.4,0.009871211996483636,0.6,-0.8733882377807853,0.4197424239929673,0.3,0.4,0.009871211996483636
57,inference_affirm,20,0.6749033167190739,0.53,-0.693107714002434,0.15966672598948167,0.3,0.5,-0.12016663700525917,0.545,-0.8789663529166171,0.12180760539403757,0.2,0.5,-0.2390961973029812,0.53,-2.5346770859747254,0.25184545439578043,0.4,0.7,0.02592272719789024,0.53,-1.9507027353993243,0.25184545439578043,0.4,0.7,0.02592272719789024
57,inference_categories,20,0.6838664802499456,0.56,-0.6919225885383946,0.42303452143604936,0.4,0.5,0.1115172607180247,0.59,-0.7854049174475513,0.406574034220639,0.4,0.6,0.10328701711031951,0.615,-1.8058880848364978,0.5316737370577587,0.5,0.6,0.26583686852887933,0.615,-1.4013005480984184,0.5316737370577587,0.5,0.6,0.26583686852887933
58,choice_only,20,0.6850676732366398,0.61,-0.690393285212219,0.46755661037350965,0.4,0.4,0.13377830518675485,0.62,-0.8171625182681556,0.5784205489156821,0.5,0.5,0.28921027445784103,0.62,-0.8171625182681556,0.5784205489156821,0.5,0.5,0.28921027445784103,0.62,-0.7200831502870095,0.5784205489156821,0.5,0.5,0.28921027445784103
58,inference_affirm,20,0.8105978391015913,0.56,-0.690645217134106,0.45711290601808763,0.3,0.3,0.028556453009043803,0.62,-0.8887397536622338,0.48764065721085975,0.4,0.4,0.1438203286054299,0.63,-2.0066198573955627,0.6386726894277323,0.5,0.5,0.3193363447138661,0.635,-1.5485878670452107,0.6386726894277323,0.5,0.5,0.3193363447138661
58,inference_categories,20,0.7715189053189859,0.55,-0.6908624499490392,0.5872575295241161,0.4,0.4,0.1936287647620581,0.705,-0.6725220620524796,0.7334693905000246,0.6,0.6,0.46673469525001227,0.645,-1.2602151991720825,0.6740206118614683,0.6,0.6,0.43701030593073414,0.645,-1.020568429122425,0.6740206118614683,0.6,0.6,0.43701030593073414
59,choice_only,20,0.2750551648237818,0.55,-0.6912670035676416,0.5711789063747439,0.5,0.6,0.28558945318737194,0.62,-0.7596046440295458,0.38352935211906425,0.4,0.5,0.09176467605953215,0.62,-0.7596046440295458,0.38352935211906425,0.4,0.5,0.09176467605953215,0.62,-0.7059813232610713,0.38352935211906425,0.4,0.5,0.09176467605953215
59,inference_affirm,20,0.6406502008031287,0.585,-0.6908342059055278,0.5185053472854302,0.3,0.5,0.05925267364271508,0.62,-0.8292484795065518,0.577763101260908,0.3,0.5,0.088881550630454,0.565,-2.837548364210946,0.5497802729947101,0.4,0.6,0.17489013649735508,0.565,-2.1722077215135176,0.5497802729947101,0.4,0.6,0.17489013649735508
59,inference_categories,20,0.1824293124049529,0.57,-0.6909607754914288,0.5497802729947101,0.5,0.6,0.27489013649735505,0.595,-0.9350634549027492,0.3637767674605717,0.4,0.6,0.08188838373028587,0.555,-3.6057285933164938,0.1497904336602354,0.4,0.5,-0.02510478316988228,0.555,-2.7796984273435124,0.1497904336602354,0.4,0.5,-0.02510478316988228
60,choice_only,20,0.48337601208879627,0.565,-0.6896955881488555,0.355582149095358,0.2,0.7,-0.12220892545232098,0.585,-0.9439352041654459,0.3289739610678141,0.2,0.6,-0.13551301946609293,0.585,-0.9439352041654459,0.3289739610678141,0.2,0.6,-0.13551301946609293,0.585,-0.8211833707534123,0.3289739610678141,0.2,0.6,-0.13551301946609293
60,inference_affirm,20,0.47432152106648445,0.465,-0.6941902458646312,0.2128655042203504,0.2,0.7,-0.1935672478898248,0.47,-1.2777928407745138,0.07498671171398706,0.1,0.6,-0.3625066441430065,0.53,-2.815685395268216,0.17174375908687356,0.2,0.6,-0.2141281204565632,0.53,-2.163737264101755,0.17174375908687356,0.2,0.6,-0.2141281204565632
60,inference_categories,20,0.6947529577742548,0.47,-0.6940006854482995,-0.2491493969851828,0.1,0.5,-0.5245746984925914,0.485,-1.1358154884405465,-0.08950026881992004,0.1,0.5,-0.44475013440996003,0.495,-3.8098490352744876,0.07982456408263137,0.1,0.6,-0.36008771795868433,0.495,-2.916832680980373,0.07982456408263137,0.1,0.6,-0.36008771795868433
61,choice_only,20,0.6444184845624976,0.52,-0.6920265374078188,0.13716103154290624,0.5,0.6,0.06858051577145312,0.525,-0.9468697542765931,0.17499855748577695,0.6,0.7,0.18749927874288846,0.525,-0.9468697542765931,0.17499855748577695,0.6,0.7,0.18749927874288846,0.53,-0.8284230236352326,0.17499855748577695,0.6,0.7,0.18749927874288846
61,inference_affirm,20,0.9724896809213868,0.45,-0.6945129936282112,-0.431978421181107,0.2,0.5,-0.5159892105905535,0.47,-1.2571187556470944,-0.45878000205730707,0.2,0.4,-0.5293900010286535,0.62,-3.478174260113483,0.39414089523823637,0.5,0.4,0.19707044761911818,0.62,-2.753121744410821,0.39414089523823637,0.5,0.4,0.19707044761911818
61,inference_categories,20,0.8842398613842475,0.5,-0.6921463311259803,-0.05202659817144719,0.5,0.6,-0.026013299085723595,0.54,-1.0063623875880718,0.20495326552388293,0.4,0.4,0.0024766327619414885,0.64,-1.881452802116912,0.5612566348192486,0.6,0.5,0.3806283174096243,0.64,-1.4526797678306218,0.5612566348192486,0.6,0.5,0.3806283174096243
62,choice_only,20,0.6763376854313201,0.525,-0.6923099389077136,0.2546657138975989,0.3,0.5,-0.07266714305120056,0.59,-0.7958405627584706,0.3494624149698912,0.4,0.5,0.07473120748494563,0.59,-0.7958405627584706,0.3494624149698912,0.4,0.5,0.07473120748494563,0.59,-0.7204039589093086,0.3494624149698912,0.4,0.5,0.07473120748494563
62,inference_affirm,20,0.32234476880390306,0.555,-0.691940789224678,0.23699175268073086,0.4,0.7,0.018495876340365452,0.57,-1.0352307549262323,0.31652457815663715,0.4,0.6,0.058262289078318596,0.565,-2.0701176711657725,0.1397849659879565,0.3,0.5,-0.13010751700602174,0.565,-1.608683288316197,0.1397849659879565,0.3,0.5,-0.13010751700602174
62,inference_categories,20,0.8275523313847802,0.485,-0.6926776767798376,0.29242372195181704,0.3,0.5,-0.05378813902409149,0.54,-0.8869237406120415,0.3382153487409752,0.3,0.4,-0.030892325629512413,0.555,-1.8226588775734927,0.5197751321506199,0.5,0.5,0.25988756607530994,0.555,-1.4308684588648817,0.5197751321506199,0.5,0.5,0.25988756607530994
63,choice_only,20,0.10781930958113736,0.485,-0.6931591659031971,0.5509473189696003,0.9,0.5,0.6754736594848001,0.55,-0.9567571371937033,0.3056625536749152,0.6,0.3,0.25283127683745754,0.55,-0.9567571371937033,0.3056625536749152,0.6,0.3,0.25283127683745754,0.55,-0.8396815854452487,0.3056625536749152,0.6,0.3,0.25283127683745754
63,inference_affirm,20,0.3032066541307717,0.565,-0.6918442699194551,0.43849368811142153,0.7,0.4,0.4192468440557107,0.565,-0.9168620286310889,0.19245420046198364,0.6,0.2,0.1962271002309918,0.535,-3.170958284752992,0.5056639776844276,0.5,0.4,0.2528319888422138,0.535,-2.421270877436171,0.5056639776844276,0.5,0.4,0.2528319888422138
63,inference_categories,20,0.5259203235501088,0.52,-0.6924198501580142,0.34792700554107636,0.6,0.5,0.27396350277053816,0.555,-1.0574429782144805,0.19320892281673652,0.6,0.3,0.19660446140836824,0.52,-3.1745588565071245,0.3894367350524845,0.6,0.4,0.29471836752624225,0.52,-2.422904391370527,0.3894367350524845,0.6,0.4,0.29471836752624225
64,choice_only,20,0.6618369870927628,0.45,-0.6942062393054045,0.20115456220214556,0.1,0.6,-0.29942271889892724,0.535,-1.0931026822909953,0.26975104885172513,0.2,0.6,-0.16512447557413742,0.535,-1.0931026822909953,0.26975104885172513,0.2,0.6,-0.16512447557413742,0.535,-0.9420864690600039,0.26975104885172513,0.2,0.6,-0.16512447557413742
64,inference_affirm,20,0.7876983557447682,0.425,-0.6950440842188002,-0.4310454904331691,0.0,0.5,-0.7155227452165845,0.48,-1.3096543312747497,-0.2651161511051319,0.0,0.3,-0.6325580755525659,0.5,-5.749999207548707,-0.10660264817164396,0.1,0.5,-0.453301324085822,0.5,-4.486470456684646,-0.10660264817164396,0.1,0.5,-0.453301324085822
64,inference_categories,20,0.6339581758285263,0.51,-0.6934138071967823,-0.19651966445555236,0.2,0.5,-0.39825983222777617,0.535,-1.0994022178973488,-0.06952346619889824,0.2,0.5,-0.3347617330994491,0.54,-4.997621049082343,0.023174488732966073,0.2,0.4,-0.2884127556335169,0.54,-3.987503337366511,0.023174488732966073,0.2,0.4,-0.2884127556335169
65,choice_only,20,0.5037055453555944,0.495,-0.6914313657689266,0.488152778785487,0.3,0.6,0.0440763893927435,0.6,-0.92326510149518,0.494081759904339,0.3,0.6,0.04704087995216949,0.6,-0.92326510149518,0.494081759904339,0.3,0.6,0.04704087995216949,0.6,-0.8033107200854315,0.494081759904339,0.3,0.6,0.04704087995216949
