user_id,condition,n_trials,rating_partial_vs_standard,test_acc_random_projection,test_ll_random_projection,spearman_random_projection,topn_sign_random_projection,topn_overlap_random_projection,combined_random_projection,test_acc_projection_only,test_ll_projection_only,spearman_projection_only,topn_sign_projection_only,topn_overlap_projection_only,combined_projection_only,test_acc_projection_alpha,test_ll_projection_alpha,spearman_projection_alpha,topn_sign_projection_alpha,topn_overlap_projection_alpha,combined_projection_alpha
71,inference_categories,20,0.6767719081198418,0.3,-0.7258026082399667,0.2799433842195567,0.2,1.0,-0.16002830789022163,0.25,-1.5017782930366734,0.2253202848596432,0.3,1.0,-0.08733985757017841,0.35,-0.7094510461914775,0.37553380809940534,0.3,1.0,-0.01223309595029734
72,choice_only,20,0.3775406687981454,0.2,-0.7446908609214428,-0.0521966726214374,0.3,1.0,-0.2260983363107187,0.25,-1.172995328781803,-0.0521966726214374,0.2,1.0,-0.3260983363107187,0.25,-1.172995328781803,-0.0521966726214374,0.2,1.0,-0.3260983363107187
72,inference_affirm,20,0.5093197548467201,0.6,-0.6872186191908243,-0.022370002552044604,0.0,1.0,-0.5111850012760223,0.25,-1.2646874633234961,0.09693667772552661,0.1,1.0,-0.3515316611372367,0.6,-0.6994250097955743,-0.007456667517348202,0.0,1.0,-0.5037283337586741
72,inference_categories,20,0.8345881751922501,0.5,-0.6908802766343306,0.3504633733153655,0.2,1.0,-0.12476831334231725,0.25,-1.2975497123241413,0.6338167389745971,0.3,1.0,0.11690836948729855,0.6,-0.6967427479940053,0.7978634243562575,0.3,1.0,0.19893171217812872
73,choice_only,20,0.776169944094801,0.45,-0.7069166654593453,0.1099063912519901,0.2,1.0,-0.24504680437400495,0.7,-0.8439353644140338,0.4073001558161986,0.3,1.0,0.0036500779080992918,0.7,-0.8439353644140338,0.4073001558161986,0.3,1.0,0.0036500779080992918
73,inference_affirm,20,0.25315468844344274,0.6,-0.6631326654709383,0.2262778643423326,0.4,1.0,0.013138932171166323,0.45,-0.9496279794544135,0.04525557286846651,0.4,1.0,-0.07737221356576672,0.5,-0.6935907786348527,-0.006465081838352358,0.3,1.0,-0.2032325409191762
73,inference_categories,20,0.6949266565695751,0.55,-0.7077052219145588,0.5495319562599505,0.3,1.0,0.07476597812997526,0.6,-0.8208532279651377,0.2909286827258562,0.4,1.0,0.04546434136292812,0.7,-0.6736844006209863,0.6788335930269976,0.4,1.0,0.23941679651349884
74,choice_only,20,0.4689235609201727,0.35,-0.7233982493489094,0.04779521193992432,0.3,1.0,-0.17610239403003786,0.4,-0.8527640713584962,0.19800873517968648,0.2,1.0,-0.20099563241015675,0.4,-0.8527640713584962,0.19800873517968648,0.2,1.0,-0.20099563241015675
74,inference_affirm,20,0.43633599072352314,0.3,-0.7383533785256402,0.14338563581977296,0.3,1.0,-0.12830718209011355,0.25,-1.0042180515719235,0.00682788741998919,0.2,1.0,-0.2965860562900054,0.2,-0.7140453616180522,0.04096732451993513,0.3,1.0,-0.17951633774003245
74,inference_categories,20,0.7367532591997745,0.3,-0.7332363385273049,0.614509867799027,0.3,1.0,0.10725493389951352,0.3,-1.2262353013643845,0.6008540929590486,0.3,1.0,0.10042704647952427,0.4,-0.7081725341334618,0.8261743778186917,0.4,1.0,0.3130871889093459
