persona_id,condition,trial,accuracy,log_likelihood
4,partial,26,0.56,-0.6929820269252849
4,standard,27,0.52,-0.6929455451268907
4,projected,27,0.56,-0.6931135817292374
4,slider,27,0.52,-0.6931117592838899
4,partial,27,0.54,-0.6930284455856176
4,standard,28,0.52,-0.6929542334726878
4,projected,28,0.52,-0.6931291933343934
4,slider,28,0.52,-0.6931281224688175
4,partial,28,0.54,-0.6930409357081417
4,standard,29,0.54,-0.6929204230747098
4,projected,29,0.5,-0.6931337962361545
4,slider,29,0.52,-0.6931251356121461
4,partial,29,0.56,-0.6930225321646462
4,standard,30,0.56,-0.6929913416224727
4,projected,30,0.52,-0.693164526423204
4,slider,30,0.46,-0.6931583321297045
4,partial,30,0.58,-0.6930745922018989
4,standard,31,0.54,-0.6929602839145342
4,projected,31,0.56,-0.6931339037172554
4,slider,31,0.48,-0.6931334777382512
4,partial,31,0.62,-0.6930466442439297
4,standard,32,0.54,-0.692946482926962
4,projected,32,0.52,-0.693110868730239
4,slider,32,0.52,-0.6931152708999545
4,partial,32,0.54,-0.6930306369405105
4,standard,33,0.52,-0.692882137688695
4,projected,33,0.52,-0.6930953154141202
4,slider,33,0.5,-0.6931010556231201
4,partial,33,0.56,-0.6929913941138385
4,standard,34,0.56,-0.6928714085363487
4,projected,34,0.54,-0.6930704216423943
4,slider,34,0.5,-0.6930771002233297
4,partial,34,0.56,-0.692974042156563
4,standard,35,0.64,-0.6928380675852869
4,projected,35,0.56,-0.6930252224381778
4,slider,35,0.52,-0.6930301533068659
4,partial,35,0.54,-0.6929338765636395
4,standard,36,0.6,-0.692787223392961
4,projected,36,0.52,-0.6930357330000128
4,slider,36,0.54,-0.6930361626642161
4,partial,36,0.58,-0.6929115000814013
4,standard,37,0.62,-0.6927469114494771
4,projected,37,0.52,-0.6930256411014338
4,slider,37,0.54,-0.6930259240493131
4,partial,37,0.56,-0.6928862185332774
4,standard,38,0.6,-0.6928275822505771
4,projected,38,0.48,-0.6930532239876307
4,slider,38,0.52,-0.6930557837958473
4,partial,38,0.56,-0.6929415022781403
4,standard,39,0.62,-0.6928200634855337
4,projected,39,0.52,-0.6930749794016693
4,slider,39,0.5,-0.6930891623452584
4,partial,39,0.58,-0.6929544154779528
4,standard,40,0.58,-0.6928722162797457
4,projected,40,0.48,-0.6931118799036555
4,slider,40,0.52,-0.6931226632114733
4,partial,40,0.54,-0.6929972260441535
4,standard,41,0.64,-0.6928226291662467
4,projected,41,0.5,-0.6931095105617443
4,slider,41,0.48,-0.6931181188188954
4,partial,41,0.58,-0.6929701312510332
4,standard,42,0.64,-0.6927994249507857
4,projected,42,0.5,-0.6930939933407924
4,slider,42,0.48,-0.6931021199082472
4,partial,42,0.56,-0.6929505377750664
4,standard,43,0.64,-0.6927961320027347
4,projected,43,0.48,-0.6930661316380428
4,slider,43,0.5,-0.69307323039985
4,partial,43,0.6,-0.6929344428646028
4,standard,44,0.64,-0.6928826160499714
4,projected,44,0.54,-0.6930786940346675
4,slider,44,0.48,-0.6930901803730819
4,partial,44,0.58,-0.6929861808723023
4,standard,45,0.58,-0.6929133051924511
4,projected,45,0.54,-0.6930893937381849
4,slider,45,0.48,-0.6931007292991521
4,partial,45,0.56,-0.6930067820603015
4,standard,46,0.6,-0.6929023409340518
4,projected,46,0.5,-0.6930795036364671
4,slider,46,0.44,-0.6930899191413645
4,partial,46,0.58,-0.69299586535461
4,standard,47,0.6,-0.6927949388827838
4,projected,47,0.52,-0.6930402690873066
4,slider,47,0.44,-0.6930521136575772
4,partial,47,0.6,-0.6929232617636064
4,standard,48,0.62,-0.6926924261703276
4,projected,48,0.52,-0.6930132161261622
4,slider,48,0.46,-0.6930256486245351
4,partial,48,0.62,-0.6928588178025396
4,standard,49,0.62,-0.6926902944469159
4,projected,49,0.52,-0.6930126211216596
4,slider,49,0.46,-0.6930179509800507
4,partial,49,0.6,-0.692853893320304
4,standard,50,0.64,-0.6926830509423811
4,projected,50,0.52,-0.6930065106080617
4,slider,50,0.46,-0.693011556408974
4,partial,50,0.58,-0.6928470859099062
7,standard,0,0.34,-0.6931471803599452
7,projected,0,0.34,-0.6931471803599452
7,slider,0,0.34,-0.6931471803599452
7,partial,0,0.34,-0.6931471803599452
7,standard,1,0.54,-0.6930828408186308
7,projected,1,0.48,-0.6931321696927975
7,slider,1,0.5,-0.6931315832398177
7,partial,1,0.58,-0.6931071997271695
7,standard,2,0.5,-0.6930739169049442
7,projected,2,0.54,-0.6931385193728804
7,slider,2,0.48,-0.6931399843897641
7,partial,2,0.5,-0.6931069299908381
7,standard,3,0.48,-0.6930809536080216
7,projected,3,0.64,-0.6931198144576106
7,slider,3,0.64,-0.6931210332132851
7,partial,3,0.5,-0.6931009723616357
7,standard,4,0.56,-0.6930771501525741
7,projected,4,0.54,-0.693139246791301
7,slider,4,0.52,-0.6931387215681876
7,partial,4,0.5,-0.6931079089677488
7,standard,5,0.54,-0.6929804291305689
7,projected,5,0.62,-0.6931089630617415
7,slider,5,0.6,-0.693106902818148
7,partial,5,0.52,-0.6930436033610882
7,standard,6,0.62,-0.6929311023169498
7,projected,6,0.6,-0.6931266183216755
7,slider,6,0.6,-0.6931253105625248
7,partial,6,0.62,-0.6930281421574055
7,standard,7,0.58,-0.6929102483017877
7,projected,7,0.56,-0.6931196559380391
7,slider,7,0.6,-0.6931247489057704
7,partial,7,0.66,-0.6930174418074319
7,standard,8,0.66,-0.6928279525072195
7,projected,8,0.64,-0.6931029238160634
7,slider,8,0.64,-0.6931071362181223
7,partial,8,0.64,-0.6929674502279797
7,standard,9,0.7,-0.6927498879540738
7,projected,9,0.62,-0.6930695042543722
7,slider,9,0.64,-0.6930685995277136
7,partial,9,0.64,-0.6929091310736869
7,standard,10,0.68,-0.6927223395719996
7,projected,10,0.64,-0.6930529820075069
7,slider,10,0.62,-0.6930510141797551
7,partial,10,0.64,-0.6928865594440312
7,standard,11,0.7,-0.6927006215051286
7,projected,11,0.66,-0.6930300496353058
7,slider,11,0.66,-0.6930254616413491
7,partial,11,0.64,-0.6928629128077994
7,standard,12,0.7,-0.6926821545898086
7,projected,12,0.64,-0.6930137960927238
7,slider,12,0.64,-0.693009122008452
7,partial,12,0.66,-0.6928455030780755
7,standard,13,0.68,-0.6927281716064705
7,projected,13,0.62,-0.6930299322122603
7,slider,13,0.64,-0.6930303849952689
7,partial,13,0.66,-0.6928791200527173
7,standard,14,0.62,-0.6927807041464162
7,projected,14,0.58,-0.693061665739821
7,slider,14,0.6,-0.6930548499933227
7,partial,14,0.62,-0.6929176218297078
7,standard,15,0.58,-0.6928201884311427
7,projected,15,0.58,-0.6930802864696145
7,slider,15,0.58,-0.6930740318092355
7,partial,15,0.66,-0.6929469525775864
7,standard,16,0.62,-0.6927922642156844
7,projected,16,0.54,-0.6930612093968604
7,slider,16,0.58,-0.6930537369371005
7,partial,16,0.64,-0.6929228271981738
7,standard,17,0.62,-0.6927352066732753
7,projected,17,0.52,-0.693069676125327
7,slider,17,0.62,-0.693056207980191
7,partial,17,0.7,-0.6928954939167263
7,standard,18,0.66,-0.6926842634922348
7,projected,18,0.56,-0.693035183643862
7,slider,18,0.62,-0.6930200295840911
7,partial,18,0.7,-0.6928519257299923
7,standard,19,0.7,-0.6925829607179943
7,projected,19,0.6,-0.6929924587321912
7,slider,19,0.6,-0.6929791696802865
7,partial,19,0.66,-0.6927808393837317
7,standard,20,0.66,-0.6926455059031714
7,projected,20,0.62,-0.6930165298193823
7,slider,20,0.62,-0.6929937758046905
7,partial,20,0.66,-0.6928194210440615
7,standard,21,0.66,-0.6926349306348746
7,projected,21,0.62,-0.6930161783338994
7,slider,21,0.58,-0.6929992358202215
7,partial,21,0.64,-0.6928168755759576
7,standard,22,0.68,-0.6925993420472655
7,projected,22,0.64,-0.6929978357482929
7,slider,22,0.62,-0.6929759775360596
7,partial,22,0.7,-0.6927874269409441
7,standard,23,0.64,-0.6926440635006473
7,projected,23,0.58,-0.6930099155064832
7,slider,23,0.6,-0.6929836331573358
7,partial,23,0.74,-0.6928136323315293
7,standard,24,0.68,-0.6926314577394109
7,projected,24,0.62,-0.6930144480550662
7,slider,24,0.6,-0.6929898927995453
7,partial,24,0.68,-0.6928104732603457
7,standard,25,0.66,-0.6926068890121916
7,projected,25,0.64,-0.693001669127526
7,slider,25,0.62,-0.6929769142982296
7,partial,25,0.7,-0.692791700480344
7,standard,26,0.64,-0.6926637376292456
7,projected,26,0.64,-0.6929919279202252
7,slider,26,0.66,-0.6929661175212003
7,partial,26,0.72,-0.6928147351630138
7,standard,27,0.68,-0.6926339015706674
7,projected,27,0.66,-0.6929781173955921
7,slider,27,0.64,-0.6929515054753539
7,partial,27,0.78,-0.6927924966957061
7,standard,28,0.66,-0.6925459415302019
7,projected,28,0.7,-0.6929215045659912
7,slider,28,0.64,-0.6928938489962119
7,partial,28,0.74,-0.6927196547683862
7,standard,29,0.66,-0.6926165017528768
7,projected,29,0.66,-0.6929269261253964
7,slider,29,0.64,-0.6928990441053681
7,partial,29,0.68,-0.6927575345674184
7,standard,30,0.58,-0.6926487898108346
7,projected,30,0.7,-0.6929310252460066
7,slider,30,0.62,-0.6929037358186748
7,partial,30,0.68,-0.6927759924583987
7,standard,31,0.54,-0.6927290837006207
7,projected,31,0.7,-0.6929496376312916
7,slider,31,0.6,-0.6929153671832917
7,partial,31,0.64,-0.6928219455624265
7,standard,32,0.58,-0.6926775281190658
7,projected,32,0.7,-0.6929275365416785
7,slider,32,0.6,-0.6928919496887709
7,partial,32,0.66,-0.6927844466841957
7,standard,33,0.56,-0.6927049085749495
7,projected,33,0.68,-0.6929126833579796
7,slider,33,0.58,-0.6928818633169597
7,partial,33,0.62,-0.6927930732662939
7,standard,34,0.58,-0.6927171235975957
7,projected,34,0.7,-0.6929046800857032
7,slider,34,0.6,-0.6928725529863268
7,partial,34,0.64,-0.6927945060379789
7,standard,35,0.56,-0.6927760153676766
7,projected,35,0.6,-0.6929355502203576
7,slider,35,0.56,-0.6929042644504488
7,partial,35,0.64,-0.6928398134568523
7,standard,36,0.58,-0.6927045371225671
7,projected,36,0.68,-0.6928552056314975
7,slider,36,0.66,-0.6928248882965855
7,partial,36,0.66,-0.6927643744258413
7,standard,37,0.58,-0.692689552013179
7,projected,37,0.7,-0.6928294036057475
7,slider,37,0.66,-0.6928004136017886
7,partial,37,0.62,-0.6927446442383101
7,standard,38,0.6,-0.6926519362366297
7,projected,38,0.74,-0.692809347637803
7,slider,38,0.68,-0.6927736688361447
7,partial,38,0.62,-0.692712485687422
7,standard,39,0.6,-0.6926207127686455
7,projected,39,0.78,-0.692813532895264
7,slider,39,0.68,-0.6927763430579258
7,partial,39,0.62,-0.6926981891255902
7,standard,40,0.62,-0.6925547044071904
7,projected,40,0.8,-0.6927881038168648
7,slider,40,0.74,-0.6927488824669132
7,partial,40,0.7,-0.6926514845730636
7,standard,41,0.66,-0.6924848497838729
7,projected,41,0.8,-0.6927229036881485
7,slider,41,0.74,-0.6926729203156973
7,partial,41,0.74,-0.6925785770181531
7,standard,42,0.6,-0.6925352490393601
7,projected,42,0.78,-0.6927482634680778
7,slider,42,0.76,-0.6926933013498874
7,partial,42,0.66,-0.6926139763305466
7,standard,43,0.58,-0.6925469415199806
7,projected,43,0.74,-0.6927249307154945
7,slider,43,0.76,-0.6926713902575067
7,partial,43,0.66,-0.6926088433942189
7,standard,44,0.56,-0.6926196780343219
7,projected,44,0.74,-0.6927500954421134
7,slider,44,0.66,-0.6927113419692652
7,partial,44,0.66,-0.692665169072334
7,standard,45,0.6,-0.6925947675139849
7,projected,45,0.74,-0.6927389080391364
7,slider,45,0.68,-0.6927011394834018
7,partial,45,0.66,-0.6926475984019457
7,standard,46,0.54,-0.69260339748564
7,projected,46,0.74,-0.692758552361251
7,slider,46,0.66,-0.6927158058281591
7,partial,46,0.66,-0.692659223564996
7,standard,47,0.56,-0.6926289710673693
7,projected,47,0.74,-0.6927660241436868
7,slider,47,0.64,-0.6927186069385975
7,partial,47,0.72,-0.6926734080584052
7,standard,48,0.62,-0.6926157891181631
7,projected,48,0.7,-0.6927566568346193
7,slider,48,0.64,-0.6927160548465335
7,partial,48,0.72,-0.6926655157564804
7,standard,49,0.62,-0.6926518188332242
7,projected,49,0.7,-0.692757298023272
7,slider,49,0.62,-0.6927147410181033
7,partial,49,0.68,-0.6926828654546097
7,standard,50,0.64,-0.6926556652096185
7,projected,50,0.7,-0.6927522422942727
7,slider,50,0.66,-0.6927128925018731
7,partial,50,0.7,-0.6926838577056625
9,standard,0,0.28,-0.6931471803599452
9,projected,0,0.28,-0.6931471803599452
9,slider,0,0.28,-0.6931471803599452
9,partial,0,0.28,-0.6931471803599452
9,standard,1,0.62,-0.6930499662024545
9,projected,1,0.58,-0.693124013140888
9,slider,1,0.6,-0.6931216242529129
9,partial,1,0.68,-0.6930857853374954
9,standard,2,0.58,-0.6930593472145417
9,projected,2,0.52,-0.6931213261778127
9,slider,2,0.54,-0.693117146013927
9,partial,2,0.58,-0.6930882313231531
9,standard,3,0.52,-0.6930706720156214
9,projected,3,0.46,-0.6931341627880141
9,slider,3,0.44,-0.6931469394945553
9,partial,3,0.54,-0.6931087864836077
9,standard,4,0.54,-0.6930805777674693
9,projected,4,0.4,-0.6931428422775373
9,slider,4,0.42,-0.6931551822389218
9,partial,4,0.5,-0.6931178550316129
9,standard,5,0.5,-0.6930054906497959
9,projected,5,0.52,-0.6931171808157629
9,slider,5,0.5,-0.6931282736210349
9,partial,5,0.5,-0.6930668486409566
9,standard,6,0.54,-0.6929891492284552
9,projected,6,0.54,-0.6931067640447337
9,slider,6,0.56,-0.6931134967139734
9,partial,6,0.56,-0.6930512803139726
9,standard,7,0.58,-0.6930093231844277
9,projected,7,0.56,-0.6931076814531284
9,slider,7,0.56,-0.6931076510493402
9,partial,7,0.54,-0.6930584347534786
9,standard,8,0.6,-0.6930096834598403
9,projected,8,0.56,-0.6931136842229213
9,slider,8,0.58,-0.6931109824412558
9,partial,8,0.58,-0.6930602769667478
9,standard,9,0.64,-0.6930187066269081
9,projected,9,0.62,-0.6930897962846773
9,slider,9,0.6,-0.6930885675784808
9,partial,9,0.58,-0.6930535713245017
9,standard,10,0.56,-0.6929826862689904
9,projected,10,0.56,-0.6930689356740367
9,slider,10,0.58,-0.6930628292525148
9,partial,10,0.54,-0.6930226773142314
9,standard,11,0.58,-0.6929608486455949
9,projected,11,0.58,-0.6930897746430292
9,slider,11,0.62,-0.6930843664364947
9,partial,11,0.54,-0.6930225011161193
9,standard,12,0.58,-0.6929675317330312
9,projected,12,0.54,-0.6931206940748402
9,slider,12,0.58,-0.6931151450986812
9,partial,12,0.56,-0.6930412252112599
9,standard,13,0.6,-0.6928958296830753
9,projected,13,0.58,-0.6930793829372613
9,slider,13,0.56,-0.6930778226656003
9,partial,13,0.6,-0.6929866573532398
9,standard,14,0.62,-0.6928572663240989
9,projected,14,0.66,-0.6930407257429643
9,slider,14,0.6,-0.6930516472463039
9,partial,14,0.62,-0.6929542828355764
9,standard,15,0.58,-0.6928866666815559
9,projected,15,0.68,-0.693036343153043
9,slider,15,0.6,-0.693042551509953
9,partial,15,0.6,-0.6929644333883318
9,standard,16,0.6,-0.6928844734962334
9,projected,16,0.68,-0.693026024752438
9,slider,16,0.6,-0.6930313841463603
9,partial,16,0.6,-0.6929577526136009
9,standard,17,0.62,-0.6928331849710222
9,projected,17,0.66,-0.6929931624478928
9,slider,17,0.64,-0.692990080383036
9,partial,17,0.64,-0.6929114392554467
9,standard,18,0.62,-0.6927685899596461
9,projected,18,0.58,-0.69296198852135
9,slider,18,0.58,-0.6929570112831045
9,partial,18,0.62,-0.6928626128930646
9,standard,19,0.66,-0.692770478101417
9,projected,19,0.54,-0.6929474977882564
9,slider,19,0.56,-0.6929418630176714
9,partial,19,0.62,-0.6928559853739569
9,standard,20,0.64,-0.6927529427224531
9,projected,20,0.56,-0.6929504609486148
9,slider,20,0.56,-0.6929458253555798
9,partial,20,0.64,-0.6928491873895166
9,standard,21,0.64,-0.6927421315970027
9,projected,21,0.6,-0.6929398492180481
9,slider,21,0.6,-0.6929363144811858
9,partial,21,0.66,-0.6928390161802491
9,standard,22,0.58,-0.692719903834533
9,projected,22,0.54,-0.6929389365916512
9,slider,22,0.6,-0.6929338540536815
9,partial,22,0.62,-0.6928266576797109
9,standard,23,0.6,-0.6927470026287027
9,projected,23,0.56,-0.6929431140102402
9,slider,23,0.62,-0.6929379353349511
9,partial,23,0.62,-0.6928422469267573
9,standard,24,0.58,-0.6927719739293203
9,projected,24,0.64,-0.6929601855114699
9,slider,24,0.56,-0.6929601561063358
9,partial,24,0.62,-0.6928658406619976
9,standard,25,0.58,-0.6927306439748229
9,projected,25,0.62,-0.6929441934192786
9,slider,25,0.6,-0.6929409854515377
9,partial,25,0.6,-0.6928355781141089
9,standard,26,0.6,-0.6926735346060673
9,projected,26,0.62,-0.6929317895614058
9,slider,26,0.62,-0.6929293381466455
9,partial,26,0.6,-0.6928011077913567
9,standard,27,0.58,-0.6927550848775954
9,projected,27,0.58,-0.6929269522739595
9,slider,27,0.62,-0.6929256075597753
9,partial,27,0.6,-0.6928399970365594
9,standard,28,0.6,-0.692763409390874
9,projected,28,0.66,-0.6929175687017534
9,slider,28,0.6,-0.6929208602922051
9,partial,28,0.6,-0.6928417728141756
9,standard,29,0.6,-0.6927200019902713
9,projected,29,0.64,-0.6928846480146668
9,slider,29,0.66,-0.6928857489338985
9,partial,29,0.64,-0.6928025171327339
9,standard,30,0.64,-0.6927400526642835
9,projected,30,0.68,-0.6928927430807903
9,slider,30,0.64,-0.6928904851728659
9,partial,30,0.64,-0.6928149047676675
9,standard,31,0.62,-0.6927703017231147
9,projected,31,0.66,-0.6929269033785456
9,slider,31,0.66,-0.6929122629445721
9,partial,31,0.62,-0.6928409212441232
9,standard,32,0.6,-0.6927601727512382
9,projected,32,0.68,-0.6929346346711638
9,slider,32,0.64,-0.6929188212208498
9,partial,32,0.62,-0.6928391271742511
9,standard,33,0.6,-0.6927562699268945
9,projected,33,0.66,-0.6929161383547564
9,slider,33,0.68,-0.6929060756107404
9,partial,33,0.62,-0.692830776171222
9,standard,34,0.6,-0.6927881755845833
9,projected,34,0.66,-0.6929148763866411
9,slider,34,0.68,-0.6929051220999527
9,partial,34,0.58,-0.6928462345079636
9,standard,35,0.58,-0.6928025460963545
9,projected,35,0.66,-0.6929140532687849
9,slider,35,0.7,-0.6929050757180378
9,partial,35,0.58,-0.692853398258873
9,standard,36,0.58,-0.6927882196376014
9,projected,36,0.62,-0.6929103176841105
9,slider,36,0.64,-0.6929040522486436
9,partial,36,0.58,-0.6928456981786578
9,standard,37,0.58,-0.6927861802988902
9,projected,37,0.66,-0.6928989204886293
9,slider,37,0.66,-0.6928926127635471
9,partial,37,0.58,-0.6928389348804239
9,standard,38,0.54,-0.6928100460585245
9,projected,38,0.62,-0.6929069839912216
9,slider,38,0.66,-0.6929006349028558
9,partial,38,0.56,-0.692854870190757
9,standard,39,0.54,-0.6928487652044747
9,projected,39,0.66,-0.6929231296215508
9,slider,39,0.66,-0.6929169090330295
9,partial,39,0.58,-0.6928823636818211
9,standard,40,0.54,-0.6928028954893822
9,projected,40,0.64,-0.6929026516001788
9,slider,40,0.66,-0.6928963635820632
9,partial,40,0.56,-0.6928491364711236
9,standard,41,0.54,-0.6928410470444188
9,projected,41,0.6,-0.6928969521287375
9,slider,41,0.6,-0.6929028154366164
9,partial,41,0.54,-0.6928714381658121
9,standard,42,0.58,-0.6927539866361055
9,projected,42,0.66,-0.6928791491768536
9,slider,42,0.68,-0.6928831536516387
9,partial,42,0.56,-0.6928180240200359
9,standard,43,0.58,-0.692695616018992
9,projected,43,0.7,-0.6928529400906827
9,slider,43,0.64,-0.6928568221563753
9,partial,43,0.56,-0.6927756417159682
9,standard,44,0.56,-0.6926684057239366
9,projected,44,0.7,-0.6928585664988121
9,slider,44,0.64,-0.6928639969437552
9,partial,44,0.54,-0.6927656034187261
9,standard,45,0.54,-0.6926564186071315
9,projected,45,0.66,-0.6928411939462431
9,slider,45,0.62,-0.6928373611072951
9,partial,45,0.56,-0.6927462458325993
9,standard,46,0.54,-0.6926781310374518
9,projected,46,0.66,-0.6928590186897887
9,slider,46,0.68,-0.6928131437265046
9,partial,46,0.58,-0.6927449498458741
9,standard,47,0.54,-0.6926811225624574
9,projected,47,0.68,-0.6928773890146249
9,slider,47,0.7,-0.692831225386056
9,partial,47,0.58,-0.692755493168863
9,standard,48,0.52,-0.6926722443525343
9,projected,48,0.68,-0.6928389615914996
9,slider,48,0.7,-0.6927988874301767
9,partial,48,0.58,-0.6927348522608833
9,standard,49,0.56,-0.6925906974551834
9,projected,49,0.72,-0.6928197505650292
9,slider,49,0.7,-0.6927774378704882
9,partial,49,0.62,-0.6926832279698841
9,standard,50,0.54,-0.6925473119952786
9,projected,50,0.68,-0.6928139854412511
9,slider,50,0.7,-0.6927743557919236
9,partial,50,0.58,-0.6926599418012862
8,standard,0,0.38,-0.6931471803599452
8,projected,0,0.38,-0.6931471803599452
8,slider,0,0.38,-0.6931471803599452
8,partial,0,0.38,-0.6931471803599452
8,standard,1,0.64,-0.6930563992272528
8,projected,1,0.48,-0.693154138509962
8,slider,1,0.52,-0.6931419965444232
8,partial,1,0.56,-0.6930991764930287
8,standard,2,0.58,-0.6930575296493268
8,projected,2,0.4,-0.6931568059589626
8,slider,2,0.44,-0.6931566672919749
8,partial,2,0.5,-0.6931070724780986
8,standard,3,0.56,-0.6930626674368807
8,projected,3,0.54,-0.6931413188924874
8,slider,3,0.5,-0.693149331453899
8,partial,3,0.62,-0.69310597010117
8,standard,4,0.58,-0.6929811492450129
8,projected,4,0.58,-0.693102956387377
8,slider,4,0.56,-0.6931079944855163
8,partial,4,0.58,-0.6930445235084803
8,standard,5,0.64,-0.6929521998644101
8,projected,5,0.58,-0.6931231612734411
8,slider,5,0.62,-0.6931252482199386
8,partial,5,0.58,-0.6930386504029882
8,standard,6,0.6,-0.6930088801924508
8,projected,6,0.54,-0.6931258306384035
8,slider,6,0.54,-0.6931301152423831
8,partial,6,0.6,-0.6930694118898256
8,standard,7,0.58,-0.6929999235967541
8,projected,7,0.5,-0.6931418023234198
8,slider,7,0.48,-0.6931363260873755
8,partial,7,0.54,-0.6930680310058084
8,standard,8,0.58,-0.6929887506947714
8,projected,8,0.46,-0.6931471866610237
8,slider,8,0.42,-0.6931421792660428
8,partial,8,0.54,-0.6930653658311862
8,standard,9,0.56,-0.6930257655975082
8,projected,9,0.48,-0.6931466246669516
8,slider,9,0.48,-0.6931405526833231
8,partial,9,0.52,-0.6930830338829252
8,standard,10,0.6,-0.6929631359888998
8,projected,10,0.54,-0.6931246210427808
8,slider,10,0.56,-0.6931203268824244
8,partial,10,0.56,-0.6930416046945461
8,standard,11,0.58,-0.6929739094750846
8,projected,11,0.54,-0.6931135034629834
8,slider,11,0.6,-0.6931086665766627
8,partial,11,0.54,-0.6930411607852978
8,standard,12,0.48,-0.6930077873435032
8,projected,12,0.5,-0.6931258063246308
8,slider,12,0.54,-0.6931157504409599
8,partial,12,0.48,-0.6930616345241332
8,standard,13,0.56,-0.6929962235292958
8,projected,13,0.5,-0.6931258034624469
8,slider,13,0.52,-0.6931132281401304
8,partial,13,0.54,-0.6930545758990398
8,standard,14,0.58,-0.692967117033836
8,projected,14,0.52,-0.693100293525124
8,slider,14,0.54,-0.6930882153391954
8,partial,14,0.5,-0.6930274987290491
8,standard,15,0.56,-0.6929498423912325
8,projected,15,0.56,-0.6930942464378477
8,slider,15,0.54,-0.693080637553498
8,partial,15,0.52,-0.6930150622374859
8,standard,16,0.6,-0.6929044405611415
8,projected,16,0.6,-0.6930893209995497
8,slider,16,0.56,-0.6930766056986747
8,partial,16,0.54,-0.6929903371713878
8,standard,17,0.58,-0.6928514262823291
8,projected,17,0.6,-0.6930962637033532
8,slider,17,0.54,-0.6930861030343769
8,partial,17,0.54,-0.6929685540990361
8,standard,18,0.56,-0.692853105010536
8,projected,18,0.54,-0.6930837790218801
8,slider,18,0.52,-0.6930783988650557
8,partial,18,0.56,-0.692965530573455
8,standard,19,0.56,-0.6928616990739218
8,projected,19,0.54,-0.6930951489853997
8,slider,19,0.52,-0.6930928172981816
8,partial,19,0.56,-0.6929770526771315
8,standard,20,0.56,-0.6928322446857921
8,projected,20,0.58,-0.6930791402452465
8,slider,20,0.52,-0.6930775504562966
8,partial,20,0.54,-0.6929546890212738
8,standard,21,0.54,-0.6928647818636844
8,projected,21,0.56,-0.6930881479703257
8,slider,21,0.52,-0.6930867317374948
8,partial,21,0.52,-0.692975548950407
8,standard,22,0.52,-0.6927999109806444
8,projected,22,0.58,-0.6930678756005516
8,slider,22,0.58,-0.6930735959660427
8,partial,22,0.52,-0.6929364906225319
8,standard,23,0.52,-0.6928538780680473
8,projected,23,0.58,-0.6930768323848534
8,slider,23,0.56,-0.6930777407101424
8,partial,23,0.52,-0.6929655353200564
8,standard,24,0.54,-0.6928972047284436
8,projected,24,0.6,-0.693077234829782
8,slider,24,0.6,-0.6930778522484923
8,partial,24,0.52,-0.6929872401389501
8,standard,25,0.52,-0.6928991206795
8,projected,25,0.6,-0.6930740629018822
8,slider,25,0.58,-0.6930749225700046
8,partial,25,0.52,-0.6929867097315332
8,standard,26,0.54,-0.6928682073873546
8,projected,26,0.6,-0.6930796884633313
8,slider,26,0.54,-0.6930797343531669
8,partial,26,0.5,-0.6929736182859094
8,standard,27,0.54,-0.6928553317654103
8,projected,27,0.58,-0.69305539861908
8,slider,27,0.54,-0.6930534545347902
8,partial,27,0.52,-0.6929540354365439
8,standard,28,0.54,-0.6929189729754478
8,projected,28,0.58,-0.6930745499512595
8,slider,28,0.54,-0.693074714249307
8,partial,28,0.52,-0.6929964739504818
8,standard,29,0.52,-0.6928870991048551
8,projected,29,0.56,-0.6930798135681419
8,slider,29,0.52,-0.6930807777762904
8,partial,29,0.54,-0.6929835641011364
8,standard,30,0.54,-0.6928290064658689
8,projected,30,0.58,-0.6930830749136427
8,slider,30,0.58,-0.69307282066716
8,partial,30,0.56,-0.6929506025882861
8,standard,31,0.56,-0.6928369057272914
8,projected,31,0.54,-0.6930907135898065
8,slider,31,0.56,-0.6930760942586021
8,partial,31,0.58,-0.6929561845103496
8,standard,32,0.58,-0.6928015752057263
8,projected,32,0.58,-0.6930286791541392
8,slider,32,0.58,-0.6930087994560368
8,partial,32,0.62,-0.6929048513499809
8,standard,33,0.52,-0.6928526294509122
8,projected,33,0.58,-0.6930367268707749
8,slider,33,0.6,-0.6930174703133845
8,partial,33,0.54,-0.692934697555001
8,standard,34,0.54,-0.6928298727334778
8,projected,34,0.58,-0.69301843454329
8,slider,34,0.56,-0.6929958408525262
8,partial,34,0.54,-0.6929125362981015
8,standard,35,0.56,-0.692817313569736
8,projected,35,0.6,-0.6930110297077029
8,slider,35,0.56,-0.6929875247957827
8,partial,35,0.58,-0.6929020731716572
8,standard,36,0.6,-0.6927254346064834
8,projected,36,0.62,-0.6929664132371165
8,slider,36,0.6,-0.6929417352674184
8,partial,36,0.6,-0.6928332480423383
8,standard,37,0.58,-0.6927333601621655
8,projected,37,0.6,-0.6929585659657184
8,slider,37,0.58,-0.6929307832027759
8,partial,37,0.6,-0.6928317287480157
8,standard,38,0.6,-0.6927616366793677
8,projected,38,0.6,-0.6929614815437418
8,slider,38,0.58,-0.6929377046364241
8,partial,38,0.62,-0.6928493231605564
8,standard,39,0.58,-0.6927025623777577
8,projected,39,0.6,-0.6929520221862343
8,slider,39,0.58,-0.6929287645786028
8,partial,39,0.64,-0.692815366925666
8,standard,40,0.62,-0.6926343258428405
8,projected,40,0.6,-0.6929280518710424
8,slider,40,0.58,-0.6928991752760887
