lambda,scale,alpha,qualtrics_id,condition,domain,fold,n_test,test_acc_std,test_ll_std,test_acc_part,test_ll_part,delta_ll,delta_acc
1.0,1.25,0.5,R_1P81VK8fH860C4V,inference_categories,dailydilemmas,3,4,0.25,-0.6932254130917721,0.5,-0.6913134848855399,0.0019119282062322052,0.25
1.0,1.25,0.5,R_1P81VK8fH860C4V,inference_categories,dailydilemmas,4,4,1.0,-0.6913179800919581,1.0,-0.6814480640076522,0.009869916084305874,0.0
1.0,1.25,0.5,R_7go085j249AymBb,inference_categories,dailydilemmas,0,4,0.5,-0.6920457681275483,0.5,-0.6837972572977601,0.00824851082978817,0.0
1.0,1.25,0.5,R_7go085j249AymBb,inference_categories,dailydilemmas,1,4,0.75,-0.6918687893093179,0.75,-0.681010990851625,0.010857798457692969,0.0
1.0,1.25,0.5,R_7go085j249AymBb,inference_categories,dailydilemmas,2,4,0.75,-0.6916919699910548,1.0,-0.681217380321293,0.01047458966976178,0.25
1.0,1.25,0.5,R_7go085j249AymBb,inference_categories,dailydilemmas,3,4,0.75,-0.6921476975615788,0.75,-0.6822539334284621,0.009893764133116711,0.0
1.0,1.25,0.5,R_7go085j249AymBb,inference_categories,dailydilemmas,4,4,0.5,-0.6933859969559947,0.5,-0.6925376635307271,0.0008483334252675778,0.0
1.0,1.25,0.5,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,0,4,0.25,-0.6927821561848767,0.5,-0.6896826989130234,0.0030994572718533453,0.25
1.0,1.25,0.5,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,1,4,0.75,-0.6925641341245401,0.75,-0.6862342322635873,0.006329901860952836,0.0
1.0,1.25,0.5,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,2,4,0.75,-0.6928042560852457,0.75,-0.6879914576369203,0.004812798448325384,0.0
1.0,1.25,0.5,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,3,4,1.0,-0.6921312027011314,0.75,-0.6923189400238591,-0.00018773732272769905,-0.25
1.0,1.25,0.5,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,4,4,0.75,-0.6925934243944709,0.5,-0.6874576691978955,0.005135755196575387,-0.25
1.0,1.25,0.5,R_5EychZPB1u00qZH,inference_categories,dailydilemmas,0,4,1.0,-0.6915691978027982,0.75,-0.6829712982747599,0.008597899528038355,-0.25
1.0,1.25,0.5,R_5EychZPB1u00qZH,inference_categories,dailydilemmas,1,4,0.5,-0.6922579912654148,0.75,-0.6854885846002892,0.006769406665125599,0.25
1.0,1.25,0.5,R_5EychZPB1u00qZH,inference_categories,dailydilemmas,2,4,1.0,-0.6920351292436367,1.0,-0.6842699423710843,0.007765186872552454,0.0
1.0,1.25,0.5,R_5EychZPB1u00qZH,inference_categories,dailydilemmas,3,4,1.0,-0.6918581079995139,1.0,-0.681984730088214,0.00987337791129983,0.0
1.0,1.25,0.5,R_5EychZPB1u00qZH,inference_categories,dailydilemmas,4,4,0.25,-0.693113923592781,0.25,-0.6952475023622201,-0.002133578769439093,0.0
1.0,1.25,0.5,R_59glCvaBnt5WTU6,inference_categories,dailydilemmas,0,4,0.5,-0.6934585289871318,0.25,-0.6946318169640854,-0.0011732879769535964,-0.25
1.0,1.25,0.5,R_59glCvaBnt5WTU6,inference_categories,dailydilemmas,1,4,0.75,-0.6924249223884483,1.0,-0.6870238393208091,0.005401083067639201,0.25
1.0,1.25,0.5,R_59glCvaBnt5WTU6,inference_categories,dailydilemmas,2,4,0.75,-0.6921256744126439,1.0,-0.6863669247988038,0.005758749613840153,0.25
1.0,1.25,0.5,R_59glCvaBnt5WTU6,inference_categories,dailydilemmas,3,4,0.75,-0.6923140677501498,0.5,-0.6871825656457479,0.0051315021044019415,-0.25
1.0,1.25,0.5,R_59glCvaBnt5WTU6,inference_categories,dailydilemmas,4,4,0.75,-0.6924660984930848,0.75,-0.690401393448625,0.0020647050444598802,0.0
1.0,1.25,0.5,R_1nBL27EvLs0Bkk4,inference_categories,dailydilemmas,0,4,0.5,-0.6925040934732599,0.75,-0.6856589539883248,0.006845139484935148,0.25
1.0,1.25,0.5,R_1nBL27EvLs0Bkk4,inference_categories,dailydilemmas,1,4,0.25,-0.693942222109138,0.5,-0.6982106092815126,-0.004268387172374544,0.25
1.0,1.25,0.5,R_1nBL27EvLs0Bkk4,inference_categories,dailydilemmas,2,4,0.75,-0.6912821629528922,1.0,-0.6857350574685281,0.005547105484364101,0.25
1.0,1.25,0.5,R_1nBL27EvLs0Bkk4,inference_categories,dailydilemmas,3,4,0.5,-0.6924616239598635,0.75,-0.6884206018393595,0.004041022120504056,0.25
1.0,1.25,0.5,R_1nBL27EvLs0Bkk4,inference_categories,dailydilemmas,4,4,1.0,-0.6911718043804796,1.0,-0.6855166558403882,0.005655148540091415,0.0
1.0,1.25,0.5,R_6FsUQnzEYAQwtwa,inference_categories,dailydilemmas,0,4,0.75,-0.6927384253042169,0.75,-0.6921655440699479,0.0005728812342690182,0.0
1.0,1.25,0.5,R_6FsUQnzEYAQwtwa,inference_categories,dailydilemmas,1,4,0.5,-0.6927163458859349,0.25,-0.6924338910025988,0.000282454883336114,-0.25
1.0,1.25,0.5,R_6FsUQnzEYAQwtwa,inference_categories,dailydilemmas,2,4,0.5,-0.6932754640605925,0.75,-0.6897255034175491,0.0035499606430433595,0.25
1.0,1.25,0.5,R_6FsUQnzEYAQwtwa,inference_categories,dailydilemmas,3,4,0.75,-0.6926125292192916,0.25,-0.6967960117776582,-0.004183482558366536,-0.5
1.0,1.25,0.5,R_6FsUQnzEYAQwtwa,inference_categories,dailydilemmas,4,4,0.75,-0.6926171705827615,0.5,-0.6914617846953119,0.001155385887449567,-0.25
1.0,1.25,0.5,R_5pX1jjp1Yu1RSN7,inference_categories,dailydilemmas,0,4,1.0,-0.6916563926178843,1.0,-0.6820102704657005,0.009646122152183745,0.0
1.0,1.25,0.5,R_5pX1jjp1Yu1RSN7,inference_categories,dailydilemmas,1,4,0.75,-0.6913416045752215,0.75,-0.6819276135011736,0.009413991074047945,0.0
1.0,1.25,0.5,R_5pX1jjp1Yu1RSN7,inference_categories,dailydilemmas,2,4,0.75,-0.6917451406050665,0.75,-0.6810362475620308,0.010708893043035683,0.0
1.0,1.25,0.5,R_5pX1jjp1Yu1RSN7,inference_categories,dailydilemmas,3,4,0.75,-0.6915415809271314,0.75,-0.6878005435433407,0.003741037383790613,0.0
1.0,1.25,0.5,R_5pX1jjp1Yu1RSN7,inference_categories,dailydilemmas,4,4,0.25,-0.6954732529707177,0.25,-0.7060157773809217,-0.01054252441020398,0.0
1.0,1.25,0.5,R_5DY1mtPtJpWz8WC,inference_categories,dailydilemmas,0,5,1.0,-0.6901900358599771,1.0,-0.6703972393994241,0.019792796460552986,0.0
1.0,1.25,0.5,R_5DY1mtPtJpWz8WC,inference_categories,dailydilemmas,1,5,0.6,-0.6912324351004475,0.8,-0.6789163646041766,0.012316070496270926,0.20000000000000007
1.0,1.25,0.5,R_5DY1mtPtJpWz8WC,inference_categories,dailydilemmas,2,5,0.8,-0.691829432035987,1.0,-0.682655281917192,0.009174150118794966,0.19999999999999996
1.0,1.25,0.5,R_5DY1mtPtJpWz8WC,inference_categories,dailydilemmas,3,5,0.6,-0.6903303706504949,0.8,-0.6760631740050487,0.014267196645446178,0.20000000000000007
1.0,1.25,0.5,R_1PN3SGDWOMibPAh,inference_categories,dailydilemmas,0,4,0.75,-0.6919509454770811,1.0,-0.6874769299690018,0.004474015508079354,0.25
1.0,1.25,0.5,R_1PN3SGDWOMibPAh,inference_categories,dailydilemmas,1,4,0.5,-0.693423134032705,0.75,-0.6942282393103059,-0.0008051052776009149,0.25
1.0,1.25,0.5,R_1PN3SGDWOMibPAh,inference_categories,dailydilemmas,2,4,0.5,-0.692956189895669,0.75,-0.6888035203191029,0.004152669576566126,0.25
1.0,1.25,0.5,R_1PN3SGDWOMibPAh,inference_categories,dailydilemmas,3,4,0.5,-0.6922843616630568,0.5,-0.6867182899142809,0.005566071748775991,0.0
1.0,1.25,0.5,R_1PN3SGDWOMibPAh,inference_categories,dailydilemmas,4,4,1.0,-0.6918221546867992,1.0,-0.6878016068467656,0.004020547840033584,0.0
1.0,1.25,0.5,R_3SrBXsc2uYrsSZz,inference_categories,dailydilemmas,0,4,0.5,-0.6921819867098238,0.75,-0.6864693085999986,0.005712678109825231,0.25
1.0,1.25,0.5,R_3SrBXsc2uYrsSZz,inference_categories,dailydilemmas,1,4,0.75,-0.6927603848918005,0.5,-0.6934019882273351,-0.0006416033355346462,-0.25
1.0,1.25,0.5,R_3SrBXsc2uYrsSZz,inference_categories,dailydilemmas,2,4,0.5,-0.6928712779217644,0.5,-0.6945167501805989,-0.0016454722588344906,0.0
1.0,1.25,0.5,R_3SrBXsc2uYrsSZz,inference_categories,dailydilemmas,3,4,0.75,-0.6917737093762071,0.75,-0.6841094488004438,0.007664260575763304,0.0
1.0,1.25,0.5,R_3SrBXsc2uYrsSZz,inference_categories,dailydilemmas,4,4,1.0,-0.691789791299691,1.0,-0.6846086530838762,0.007181138215814786,0.0
1.0,1.25,0.5,R_7rNeEq8TvAxjqdL,inference_categories,dailydilemmas,0,4,0.75,-0.6911846470944386,0.75,-0.6787860936063514,0.01239855348808716,0.0
1.0,1.25,0.5,R_7rNeEq8TvAxjqdL,inference_categories,dailydilemmas,1,4,0.75,-0.69164818192401,0.5,-0.6850296028940589,0.0066185790299511105,-0.25
1.0,1.25,0.5,R_7rNeEq8TvAxjqdL,inference_categories,dailydilemmas,2,4,1.0,-0.6907843678215682,1.0,-0.6806250340424154,0.01015933377915279,0.0
1.0,1.25,0.5,R_7rNeEq8TvAxjqdL,inference_categories,dailydilemmas,3,4,0.75,-0.6922579415528716,0.5,-0.6916193993043327,0.0006385422485388759,-0.25
1.0,1.25,0.5,R_7rNeEq8TvAxjqdL,inference_categories,dailydilemmas,4,4,0.75,-0.6916794143622071,1.0,-0.6827563967856407,0.008923017576566439,0.25
1.0,1.25,0.5,R_7QAkOtO6FETwKSv,inference_categories,dailydilemmas,0,4,0.5,-0.6935653153634046,0.5,-0.6991126578057274,-0.0055473424423228,0.0
1.0,1.25,0.5,R_7QAkOtO6FETwKSv,inference_categories,dailydilemmas,1,4,0.75,-0.6922413992091314,0.75,-0.6906689081513692,0.0015724910577622486,0.0
1.0,1.25,0.5,R_7QAkOtO6FETwKSv,inference_categories,dailydilemmas,2,4,0.5,-0.6929267303893999,0.5,-0.6967490379996255,-0.003822307610225617,0.0
1.0,1.25,0.5,R_7QAkOtO6FETwKSv,inference_categories,dailydilemmas,3,4,1.0,-0.6920532080201354,0.5,-0.6951097915379685,-0.0030565835178331113,-0.5
1.0,1.25,0.5,R_7QAkOtO6FETwKSv,inference_categories,dailydilemmas,4,4,0.5,-0.692874388257928,0.5,-0.6929468187731331,-7.243051520511301e-05,0.0
1.0,1.25,0.5,R_6gCrJV80LvD23XK,choice_only,dailydilemmas,0,4,0.5,-0.693771785100323,0.5,-0.696152747513859,-0.0023809624135360252,0.0
1.0,1.25,0.5,R_6gCrJV80LvD23XK,choice_only,dailydilemmas,1,4,1.0,-0.6920506137011905,1.0,-0.6828608352929368,0.009189778408253635,0.0
1.0,1.25,0.5,R_6gCrJV80LvD23XK,choice_only,dailydilemmas,2,4,0.75,-0.692272194395104,0.75,-0.686255657046092,0.0060165373490119745,0.0
1.0,1.25,0.5,R_6gCrJV80LvD23XK,choice_only,dailydilemmas,3,4,0.25,-0.6935722697383494,0.25,-0.6943957932172339,-0.0008235234788844803,0.0
1.0,1.25,0.5,R_6gCrJV80LvD23XK,choice_only,dailydilemmas,4,4,0.5,-0.69288341392352,0.5,-0.689864024630223,0.0030193892932970368,0.0
1.0,1.25,0.5,R_7SrhV7HvgsG1fvA,choice_only,dailydilemmas,0,4,0.5,-0.6919869228690966,0.5,-0.6875988690143879,0.00438805385470864,0.0
1.0,1.25,0.5,R_7SrhV7HvgsG1fvA,choice_only,dailydilemmas,1,4,0.75,-0.6927850648558612,0.75,-0.6891070010081336,0.0036780638477276195,0.0
1.0,1.25,0.5,R_7SrhV7HvgsG1fvA,choice_only,dailydilemmas,2,4,0.5,-0.6932548429514276,0.5,-0.694206799225696,-0.0009519562742683618,0.0
1.0,1.25,0.5,R_7SrhV7HvgsG1fvA,choice_only,dailydilemmas,3,4,0.75,-0.6925621208023383,1.0,-0.6881896986270797,0.004372422175258572,0.25
1.0,1.25,0.5,R_7SrhV7HvgsG1fvA,choice_only,dailydilemmas,4,4,0.0,-0.694777709820397,0.0,-0.7041366476380475,-0.009358937817650514,0.0
1.0,1.25,0.5,R_5aLcKnMSH0hrVLH,choice_only,dailydilemmas,0,4,1.0,-0.6923263146045625,1.0,-0.6865350338114368,0.0057912807931257415,0.0
1.0,1.25,0.5,R_5aLcKnMSH0hrVLH,choice_only,dailydilemmas,1,4,1.0,-0.691702529524409,0.75,-0.6862308743866716,0.005471655137737397,-0.25
1.0,1.25,0.5,R_5aLcKnMSH0hrVLH,choice_only,dailydilemmas,2,4,0.75,-0.6924378717203983,0.5,-0.6887317842186572,0.003706087501741062,-0.25
1.0,1.25,0.5,R_5aLcKnMSH0hrVLH,choice_only,dailydilemmas,3,4,1.0,-0.6922143155928429,0.5,-0.6902949504229396,0.0019193651699032088,-0.5
1.0,1.25,0.5,R_5aLcKnMSH0hrVLH,choice_only,dailydilemmas,4,4,0.5,-0.6935217086981267,0.5,-0.6975090194089484,-0.003987310710821701,0.0
1.0,1.25,0.5,R_6E6esO9YjIptSgZ,choice_only,dailydilemmas,0,5,0.4,-0.6933243109022651,0.4,-0.693553114523932,-0.00022880362166688428,0.0
1.0,1.25,0.5,R_6E6esO9YjIptSgZ,choice_only,dailydilemmas,1,5,0.4,-0.6935058840958112,0.4,-0.691884303352201,0.0016215807436101848,0.0
1.0,1.25,0.5,R_6E6esO9YjIptSgZ,choice_only,dailydilemmas,2,5,0.4,-0.693025151606699,1.0,-0.6899363108374503,0.0030888407692486464,0.6
1.0,1.25,0.5,R_6E6esO9YjIptSgZ,choice_only,dailydilemmas,3,5,0.4,-0.693228696324342,0.4,-0.6920594232003823,0.0011692731239597576,0.0
1.0,1.25,0.5,R_1MCxQvFXsgFj9AZ,choice_only,dailydilemmas,0,4,0.0,-0.6941318405634145,0.5,-0.6941717770786486,-3.9936515234151315e-05,0.5
1.0,1.25,0.5,R_1MCxQvFXsgFj9AZ,choice_only,dailydilemmas,1,4,0.75,-0.6930678237544948,0.5,-0.6923432250542384,0.0007245987002564291,-0.25
1.0,1.25,0.5,R_1MCxQvFXsgFj9AZ,choice_only,dailydilemmas,2,4,0.25,-0.6935068931572397,0.25,-0.697279989547898,-0.0037730963906583703,0.0
1.0,1.25,0.5,R_1MCxQvFXsgFj9AZ,choice_only,dailydilemmas,3,4,0.25,-0.6936224990050501,0.0,-0.6949982661041714,-0.001375767099121239,-0.25
1.0,1.25,0.5,R_1MCxQvFXsgFj9AZ,choice_only,dailydilemmas,4,4,0.75,-0.6930774068097307,0.5,-0.6926130470424647,0.00046435976726599826,-0.25
1.0,1.25,0.5,R_3JfmC4gRU1JpbNv,choice_only,dailydilemmas,0,4,0.75,-0.691414093721901,0.5,-0.6838833501885866,0.007530743533314399,-0.25
1.0,1.25,0.5,R_3JfmC4gRU1JpbNv,choice_only,dailydilemmas,1,4,1.0,-0.6911231568843574,1.0,-0.6813210870245381,0.009802069859819351,0.0
1.0,1.25,0.5,R_3JfmC4gRU1JpbNv,choice_only,dailydilemmas,2,4,0.5,-0.6937110318112766,0.5,-0.6956965518766308,-0.0019855200653542404,0.0
1.0,1.25,0.5,R_3JfmC4gRU1JpbNv,choice_only,dailydilemmas,3,4,0.5,-0.6933484607438867,0.5,-0.6904598215837454,0.0028886391601412598,0.0
1.0,1.25,0.5,R_3JfmC4gRU1JpbNv,choice_only,dailydilemmas,4,4,1.0,-0.691460935575063,1.0,-0.6817401056354913,0.009720829939571796,0.0
1.0,1.25,0.5,R_7QGHM1iZnW1jfRx,choice_only,dailydilemmas,0,4,0.5,-0.6933461948959684,0.5,-0.6934545552728734,-0.00010836037690498124,0.0
1.0,1.25,0.5,R_7QGHM1iZnW1jfRx,choice_only,dailydilemmas,1,4,0.5,-0.6933979723363053,0.5,-0.6956713658039779,-0.0022733934676726353,0.0
1.0,1.25,0.5,R_7QGHM1iZnW1jfRx,choice_only,dailydilemmas,2,4,0.5,-0.692723397096704,0.5,-0.6933913659662113,-0.0006679688695072628,0.0
1.0,1.25,0.5,R_7QGHM1iZnW1jfRx,choice_only,dailydilemmas,3,4,0.75,-0.693106248193503,0.75,-0.6922114289854249,0.0008948192080781014,0.0
1.0,1.25,0.5,R_7QGHM1iZnW1jfRx,choice_only,dailydilemmas,4,4,0.25,-0.6938567634717323,0.25,-0.6962512526050918,-0.0023944891333594898,0.0
1.0,1.25,0.5,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,0,4,0.75,-0.6919508583886247,0.5,-0.6902633051522108,0.0016875532364138968,-0.25
1.0,1.25,0.5,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,1,4,0.5,-0.6920848654673555,0.5,-0.6888313858681712,0.003253479599184317,0.0
1.0,1.25,0.5,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,2,4,0.75,-0.6926821806338346,0.75,-0.6922041901830069,0.0004779904508276367,0.0
1.0,1.25,0.5,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,3,4,0.5,-0.6925047484490472,0.5,-0.6918363665398435,0.000668381909203708,0.0
1.0,1.25,0.5,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,4,4,0.5,-0.6936433799394314,0.5,-0.6968550584303994,-0.0032116784909680396,0.0
1.0,1.25,0.5,R_7DZXdu8GHiSZQbw,choice_only,dailydilemmas,0,5,0.8,-0.6915098669160649,0.8,-0.6808340634212369,0.010675803494827996,0.0
1.0,1.25,0.5,R_7DZXdu8GHiSZQbw,choice_only,dailydilemmas,1,5,0.6,-0.690806185488559,0.6,-0.6776029816451894,0.013203203843369593,0.0
1.0,1.25,0.5,R_7DZXdu8GHiSZQbw,choice_only,dailydilemmas,2,5,0.8,-0.6908536245536288,0.8,-0.6780773699195937,0.012776254634035089,0.0
1.0,1.25,0.5,R_7DZXdu8GHiSZQbw,choice_only,dailydilemmas,3,5,0.8,-0.6915137653328134,0.6,-0.6833582907184106,0.008155474614402802,-0.20000000000000007
1.0,1.25,0.5,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,0,4,0.75,-0.6925585495452946,0.75,-0.6951158864387948,-0.0025573368935002394,0.0
1.0,1.25,0.5,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,1,4,0.5,-0.692981251064235,0.5,-0.692221388111476,0.0007598629527589829,0.0
1.0,1.25,0.5,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,2,4,0.25,-0.693020012554981,0.25,-0.7004208183747,-0.007400805819719025,0.0
1.0,1.25,0.5,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,3,4,1.0,-0.6923061806371242,0.75,-0.6855822510562375,0.006723929580886745,-0.25
1.0,1.25,0.5,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,4,4,0.75,-0.6922461602262034,0.5,-0.6882648906157218,0.003981269610481619,-0.25
1.0,1.25,0.5,R_54BDOExpKqNLP7U,choice_only,dailydilemmas,0,5,1.0,-0.690222392201228,1.0,-0.6726078907344081,0.017614501466819976,0.0
1.0,1.25,0.5,R_54BDOExpKqNLP7U,choice_only,dailydilemmas,1,5,0.8,-0.6912457920133276,1.0,-0.677806768926583,0.013439023086744606,0.19999999999999996
1.0,1.25,0.5,R_54BDOExpKqNLP7U,choice_only,dailydilemmas,2,5,0.6,-0.6923603456842805,0.4,-0.6883702089923881,0.00399013669189241,-0.19999999999999996
1.0,1.25,0.5,R_54BDOExpKqNLP7U,choice_only,dailydilemmas,3,5,0.8,-0.6900271794005838,1.0,-0.6705169350641947,0.019510244336389038,0.19999999999999996
1.0,1.25,0.5,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,0,4,1.0,-0.6919280667454282,1.0,-0.68383168755795,0.008096379187478187,0.0
1.0,1.25,0.5,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,1,4,0.5,-0.6928210627175507,1.0,-0.6884044316331974,0.004416631084353306,0.5
1.0,1.25,0.5,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,2,4,1.0,-0.6925045821357162,0.75,-0.6883245713443287,0.004180010791387523,-0.25
1.0,1.25,0.5,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,3,4,0.75,-0.6929586161800017,0.75,-0.6930886931443342,-0.00013007696433253724,0.0
1.0,1.25,0.5,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,4,4,0.75,-0.6921518574026817,0.5,-0.6875724648954815,0.004579392507200186,-0.25
1.0,1.25,0.5,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,0,4,0.75,-0.692169622767719,0.75,-0.6859222000911769,0.006247422676542103,0.0
1.0,1.25,0.5,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,1,4,0.5,-0.6921245155651763,0.5,-0.6866609718791923,0.005463543685984007,0.0
1.0,1.25,0.5,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,2,4,0.25,-0.6934837659178836,0.5,-0.6950149514726476,-0.0015311855547639475,0.25
1.0,1.25,0.5,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,3,4,0.5,-0.6932357233524356,0.5,-0.6926964283888732,0.000539294963562309,0.0
1.0,1.25,0.5,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,4,4,0.75,-0.6924225385240101,0.75,-0.6854268830695966,0.006995655454413496,0.0
1.0,1.25,0.5,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,0,4,0.5,-0.6926941351033684,0.5,-0.6895826204982676,0.00311151460510084,0.0
1.0,1.25,0.5,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,1,4,0.25,-0.6940710556215365,0.25,-0.6907327687230681,0.003338286898468379,0.0
1.0,1.25,0.5,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,2,4,0.25,-0.6938039134381895,0.25,-0.6988581498231892,-0.0050542363849996885,0.0
1.0,1.25,0.5,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,3,4,0.75,-0.6920861844549647,0.75,-0.6843959325354542,0.00769025191951056,0.0
1.0,1.25,0.5,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,4,4,1.0,-0.6918386995488164,1.0,-0.6822676244748205,0.009571075073995905,0.0
1.0,1.25,0.5,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,0,4,1.0,-0.6924009679036246,0.75,-0.6901352453140135,0.0022657225896111077,-0.25
1.0,1.25,0.5,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,1,4,1.0,-0.6914967585051052,0.75,-0.6830955841814224,0.008401174323682814,-0.25
1.0,1.25,0.5,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,2,4,0.5,-0.6916899171728221,0.75,-0.6853539653125793,0.006335951860242828,0.25
1.0,1.25,0.5,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,3,4,0.5,-0.6925555829975424,0.5,-0.6865925711109324,0.00596301188660997,0.0
1.0,1.25,0.5,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,4,4,0.5,-0.6934639971088424,0.25,-0.6947718205760357,-0.0013078234671932698,-0.25
1.0,1.25,0.5,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,0,4,0.75,-0.6918140257887567,1.0,-0.6862594832189656,0.005554542569791154,0.25
1.0,1.25,0.5,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,1,4,0.75,-0.6912834457678454,1.0,-0.6818501499893246,0.009433295778520812,0.25
1.0,1.25,0.5,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,2,4,1.0,-0.6919592595083794,0.75,-0.6855312319708627,0.006428027537516701,-0.25
1.0,1.25,0.5,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,3,4,0.5,-0.6923729489017025,0.5,-0.6880681653043371,0.004304783597365414,0.0
1.0,1.25,0.5,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,4,4,0.75,-0.6914575245591041,0.75,-0.6859523619574022,0.005505162601701974,0.0
1.0,1.25,0.5,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,0,4,0.75,-0.6916294137246326,0.5,-0.6865765937256081,0.005052819999024516,-0.25
1.0,1.25,0.5,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,1,4,0.5,-0.6922729032778986,0.5,-0.6897763653502819,0.0024965379276167265,0.0
1.0,1.25,0.5,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,2,4,1.0,-0.6913990748711327,0.75,-0.6829832423646274,0.00841583250650535,-0.25
1.0,1.25,0.5,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,3,4,0.75,-0.6917636640252386,1.0,-0.6826544045885962,0.009109259436642425,0.25
1.0,1.25,0.5,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,4,4,0.75,-0.6918227014195795,1.0,-0.6844275692951921,0.00739513212438736,0.25
1.0,1.25,0.75,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,0,4,0.75,-0.6923275991814979,0.5,-0.6964532888802178,-0.004125689698719959,-0.25
1.0,1.25,0.75,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,1,4,0.5,-0.692107728588651,0.5,-0.693323780581067,-0.001216051992416034,0.0
1.0,1.25,0.75,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,2,4,0.5,-0.6930055898490717,0.5,-0.6895866955430501,0.0034188943060216026,0.0
1.0,1.25,0.75,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,3,4,0.75,-0.6921698893625947,0.75,-0.6882954481282094,0.003874441234385295,0.0
1.0,1.25,0.75,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,4,4,0.5,-0.6916124977152831,0.5,-0.6915506111874528,6.188652783034598e-05,0.0
1.0,1.25,0.75,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,0,4,0.75,-0.6928161057074206,0.5,-0.6902051163591445,0.0026109893482760826,-0.25
1.0,1.25,0.75,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,1,4,0.25,-0.6937101957354634,0.25,-0.7002066958597113,-0.00649650012424785,0.0
1.0,1.25,0.75,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,2,4,0.75,-0.6924772749383264,0.5,-0.6924874769870661,-1.0202048739693659e-05,-0.25
1.0,1.25,0.75,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,3,4,0.75,-0.692553249130433,0.5,-0.6915381818433737,0.001015067287059357,-0.25
1.0,1.25,0.75,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,4,4,0.5,-0.6927715965415814,0.25,-0.6959891473499713,-0.003217550808389924,-0.25
1.0,1.25,0.75,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,0,4,1.0,-0.6922145708976619,0.25,-0.6902085850392096,0.0020059858584523527,-0.75
1.0,1.25,0.75,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,1,4,0.5,-0.6935194048429342,0.5,-0.6986933006302591,-0.005173895787324967,0.0
1.0,1.25,0.75,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,2,4,0.5,-0.6928434999593708,0.5,-0.6937162822124922,-0.0008727822531213736,0.0
