persona_id,condition,fit_type,n_trials,test_acc,test_ll
14,inference_categories,standard,16,0.8,-0.6916534253665726
14,inference_categories,projected,16,0.8,-0.5848329257249913
14,inference_categories,partial,16,0.82,-0.6086359881830421
14,inference_categories,standard,17,0.82,-0.6915557311146382
14,inference_categories,projected,17,0.8,-0.5790807082622106
14,inference_categories,partial,17,0.82,-0.60433414818956
14,inference_categories,standard,18,0.82,-0.6914814785807392
14,inference_categories,projected,18,0.8,-0.5785747129049081
14,inference_categories,partial,18,0.82,-0.6031597201842058
14,inference_categories,standard,19,0.82,-0.6915041369104459
14,inference_categories,projected,19,0.82,-0.5790066406499528
14,inference_categories,partial,19,0.82,-0.6065198449755768
14,inference_categories,standard,20,0.78,-0.6915589901649636
14,inference_categories,projected,20,0.82,-0.5761445439954045
14,inference_categories,partial,20,0.82,-0.6033807678086913
17,choice_only,standard,1,0.6,-0.6929432820470651
17,choice_only,projected,1,0.66,-0.6693151307906724
17,choice_only,partial,1,0.66,-0.6693151307906724
17,choice_only,standard,2,0.6,-0.6928639978575468
17,choice_only,projected,2,0.64,-0.6615866532053346
17,choice_only,partial,2,0.64,-0.6615866532053346
17,choice_only,standard,3,0.66,-0.6926998300742685
17,choice_only,projected,3,0.68,-0.6488897702741994
17,choice_only,partial,3,0.68,-0.6488897702741994
17,choice_only,standard,4,0.64,-0.6927774165620239
17,choice_only,projected,4,0.64,-0.660183888145799
17,choice_only,partial,4,0.64,-0.660183888145799
17,choice_only,standard,5,0.64,-0.6927951467761413
17,choice_only,projected,5,0.66,-0.6581602967663067
17,choice_only,partial,5,0.66,-0.6581602967663067
17,choice_only,standard,6,0.66,-0.6928076768853478
17,choice_only,projected,6,0.62,-0.660748411491518
17,choice_only,partial,6,0.62,-0.660748411491518
17,choice_only,standard,7,0.6,-0.6928462009120784
17,choice_only,projected,7,0.64,-0.6674132316958812
17,choice_only,partial,7,0.64,-0.6674132316958812
17,choice_only,standard,8,0.6,-0.6928783639587403
17,choice_only,projected,8,0.58,-0.6721377837009171
17,choice_only,partial,8,0.58,-0.6721377837009171
17,choice_only,standard,9,0.68,-0.6926785317713456
17,choice_only,projected,9,0.66,-0.6491861196636536
17,choice_only,partial,9,0.66,-0.6491861196636536
17,choice_only,standard,10,0.72,-0.692584112153347
17,choice_only,projected,10,0.66,-0.6386732943720872
17,choice_only,partial,10,0.66,-0.6386732943720872
17,choice_only,standard,11,0.7,-0.6924927219003236
17,choice_only,projected,11,0.66,-0.6291201998806493
17,choice_only,partial,11,0.66,-0.6291201998806493
17,choice_only,standard,12,0.68,-0.6921294851084574
17,choice_only,projected,12,0.68,-0.611956886678813
17,choice_only,partial,12,0.68,-0.611956886678813
17,choice_only,standard,13,0.66,-0.6920583858519224
17,choice_only,projected,13,0.64,-0.6059073234863527
17,choice_only,partial,13,0.64,-0.6059073234863527
17,choice_only,standard,14,0.64,-0.6919676317434454
17,choice_only,projected,14,0.64,-0.6008333680981078
17,choice_only,partial,14,0.64,-0.6008333680981078
17,choice_only,standard,15,0.64,-0.6918411559146985
17,choice_only,projected,15,0.64,-0.5957509987491114
17,choice_only,partial,15,0.64,-0.5957509987491114
17,choice_only,standard,16,0.66,-0.6918022669756563
17,choice_only,projected,16,0.66,-0.5930911699545722
17,choice_only,partial,16,0.66,-0.5930911699545722
17,choice_only,standard,17,0.7,-0.6917335907306496
17,choice_only,projected,17,0.66,-0.5905395547222884
17,choice_only,partial,17,0.66,-0.5905395547222884
17,choice_only,standard,18,0.66,-0.691313230994531
17,choice_only,projected,18,0.66,-0.5837009368465165
17,choice_only,partial,18,0.66,-0.5837009368465165
17,choice_only,standard,19,0.66,-0.6912841849638753
17,choice_only,projected,19,0.66,-0.5796070696417546
17,choice_only,partial,19,0.66,-0.5796070696417546
17,choice_only,standard,20,0.7,-0.6914485899496187
17,choice_only,projected,20,0.68,-0.5888542122593248
17,choice_only,partial,20,0.68,-0.5888542122593248
17,inference_affirm,standard,1,0.6,-0.6929432820470651
17,inference_affirm,projected,1,0.66,-0.6693151307906724
17,inference_affirm,partial,1,0.66,-0.6690909276195977
17,inference_affirm,standard,2,0.6,-0.6928639978575468
17,inference_affirm,projected,2,0.64,-0.6615866532053346
17,inference_affirm,partial,2,0.66,-0.6634900589450852
17,inference_affirm,standard,3,0.66,-0.6926998300742685
17,inference_affirm,projected,3,0.68,-0.6488897702741994
17,inference_affirm,partial,3,0.64,-0.64601184427758
17,inference_affirm,standard,4,0.64,-0.6927774165620239
17,inference_affirm,projected,4,0.64,-0.660183888145799
17,inference_affirm,partial,4,0.68,-0.6512017675629744
17,inference_affirm,standard,5,0.64,-0.6927951467761413
17,inference_affirm,projected,5,0.66,-0.6581602967663067
17,inference_affirm,partial,5,0.66,-0.6498083141875849
17,inference_affirm,standard,6,0.66,-0.6928076768853478
17,inference_affirm,projected,6,0.62,-0.660748411491518
17,inference_affirm,partial,6,0.66,-0.6512147661369476
17,inference_affirm,standard,7,0.6,-0.6928462009120784
17,inference_affirm,projected,7,0.64,-0.6674132316958812
17,inference_affirm,partial,7,0.64,-0.6618736405777399
17,inference_affirm,standard,8,0.6,-0.6928783639587403
17,inference_affirm,projected,8,0.58,-0.6721377837009171
17,inference_affirm,partial,8,0.62,-0.6683079494647169
17,inference_affirm,standard,9,0.68,-0.6926785317713456
17,inference_affirm,projected,9,0.66,-0.6491861196636536
17,inference_affirm,partial,9,0.64,-0.6529280646258196
17,inference_affirm,standard,10,0.72,-0.692584112153347
17,inference_affirm,projected,10,0.66,-0.6386732943720872
17,inference_affirm,partial,10,0.64,-0.6416569560302355
17,inference_affirm,standard,11,0.7,-0.6924927219003236
17,inference_affirm,projected,11,0.66,-0.6291201998806493
17,inference_affirm,partial,11,0.62,-0.6352154837834582
17,inference_affirm,standard,12,0.68,-0.6921294851084574
17,inference_affirm,projected,12,0.68,-0.611956886678813
17,inference_affirm,partial,12,0.64,-0.6191724675062538
17,inference_affirm,standard,13,0.66,-0.6920583858519224
17,inference_affirm,projected,13,0.64,-0.6059073234863527
17,inference_affirm,partial,13,0.66,-0.6114960682321733
17,inference_affirm,standard,14,0.64,-0.6919676317434454
17,inference_affirm,projected,14,0.64,-0.6008333680981078
17,inference_affirm,partial,14,0.64,-0.6062172484736935
17,inference_affirm,standard,15,0.64,-0.6918411559146985
17,inference_affirm,projected,15,0.64,-0.5957509987491114
17,inference_affirm,partial,15,0.66,-0.6003603645959392
17,inference_affirm,standard,16,0.66,-0.6918022669756563
17,inference_affirm,projected,16,0.66,-0.5930911699545722
17,inference_affirm,partial,16,0.66,-0.5961090879820244
17,inference_affirm,standard,17,0.7,-0.6917335907306496
17,inference_affirm,projected,17,0.66,-0.5905395547222884
17,inference_affirm,partial,17,0.66,-0.5939012132688396
17,inference_affirm,standard,18,0.66,-0.691313230994531
17,inference_affirm,projected,18,0.66,-0.5837009368465165
17,inference_affirm,partial,18,0.66,-0.5853943937398671
17,inference_affirm,standard,19,0.66,-0.6912841849638753
17,inference_affirm,projected,19,0.66,-0.5796070696417546
17,inference_affirm,partial,19,0.68,-0.5816505908251998
17,inference_affirm,standard,20,0.7,-0.6914485899496187
17,inference_affirm,projected,20,0.68,-0.5888542122593248
17,inference_affirm,partial,20,0.66,-0.6000120400446308
17,inference_categories,standard,1,0.6,-0.6929432820470651
17,inference_categories,projected,1,0.66,-0.6693151307906724
17,inference_categories,partial,1,0.68,-0.6698717859124295
17,inference_categories,standard,2,0.6,-0.6928639978575468
17,inference_categories,projected,2,0.64,-0.6615866532053346
17,inference_categories,partial,2,0.68,-0.6617134907980894
17,inference_categories,standard,3,0.66,-0.6926998300742685
17,inference_categories,projected,3,0.68,-0.6488897702741994
17,inference_categories,partial,3,0.68,-0.6470721379144893
17,inference_categories,standard,4,0.64,-0.6927774165620239
17,inference_categories,projected,4,0.64,-0.660183888145799
17,inference_categories,partial,4,0.62,-0.6578844499597797
17,inference_categories,standard,5,0.64,-0.6927951467761413
17,inference_categories,projected,5,0.66,-0.6581602967663067
17,inference_categories,partial,5,0.62,-0.6555739422402741
17,inference_categories,standard,6,0.66,-0.6928076768853478
17,inference_categories,projected,6,0.62,-0.660748411491518
17,inference_categories,partial,6,0.66,-0.6533885236587154
17,inference_categories,standard,7,0.6,-0.6928462009120784
17,inference_categories,projected,7,0.64,-0.6674132316958812
17,inference_categories,partial,7,0.62,-0.6605067619839063
17,inference_categories,standard,8,0.6,-0.6928783639587403
17,inference_categories,projected,8,0.58,-0.6721377837009171
17,inference_categories,partial,8,0.62,-0.6611862788514068
17,inference_categories,standard,9,0.68,-0.6926785317713456
17,inference_categories,projected,9,0.66,-0.6491861196636536
17,inference_categories,partial,9,0.66,-0.6414783333540433
17,inference_categories,standard,10,0.72,-0.692584112153347
17,inference_categories,projected,10,0.66,-0.6386732943720872
17,inference_categories,partial,10,0.68,-0.6305296614638529
17,inference_categories,standard,11,0.7,-0.6924927219003236
17,inference_categories,projected,11,0.66,-0.6291201998806493
17,inference_categories,partial,11,0.68,-0.6212385273528781
17,inference_categories,standard,12,0.68,-0.6921294851084574
17,inference_categories,projected,12,0.68,-0.611956886678813
17,inference_categories,partial,12,0.68,-0.608663013780376
17,inference_categories,standard,13,0.66,-0.6920583858519224
17,inference_categories,projected,13,0.64,-0.6059073234863527
17,inference_categories,partial,13,0.7,-0.6059008392289594
17,inference_categories,standard,14,0.64,-0.6919676317434454
17,inference_categories,projected,14,0.64,-0.6008333680981078
17,inference_categories,partial,14,0.7,-0.6028514121475902
17,inference_categories,standard,15,0.64,-0.6918411559146985
17,inference_categories,projected,15,0.64,-0.5957509987491114
17,inference_categories,partial,15,0.7,-0.5962607360014951
17,inference_categories,standard,16,0.66,-0.6918022669756563
17,inference_categories,projected,16,0.66,-0.5930911699545722
17,inference_categories,partial,16,0.68,-0.5917597840662728
17,inference_categories,standard,17,0.7,-0.6917335907306496
17,inference_categories,projected,17,0.66,-0.5905395547222884
17,inference_categories,partial,17,0.66,-0.592597326738896
17,inference_categories,standard,18,0.66,-0.691313230994531
17,inference_categories,projected,18,0.66,-0.5837009368465165
17,inference_categories,partial,18,0.68,-0.5879540379239718
17,inference_categories,standard,19,0.66,-0.6912841849638753
17,inference_categories,projected,19,0.66,-0.5796070696417546
17,inference_categories,partial,19,0.66,-0.5827045590354787
17,inference_categories,standard,20,0.7,-0.6914485899496187
17,inference_categories,projected,20,0.68,-0.5888542122593248
17,inference_categories,partial,20,0.68,-0.5853961248663806
16,choice_only,standard,1,0.56,-0.6930696931897766
16,choice_only,projected,1,0.56,-0.6830116903166372
16,choice_only,partial,1,0.56,-0.6830116903166372
16,choice_only,standard,2,0.58,-0.6929242540522088
16,choice_only,projected,2,0.56,-0.6708102554041895
16,choice_only,partial,2,0.56,-0.6708102554041895
16,choice_only,standard,3,0.56,-0.6929557742810921
16,choice_only,projected,3,0.56,-0.675202071577267
16,choice_only,partial,3,0.56,-0.675202071577267
16,choice_only,standard,4,0.24,-0.6933467002640253
16,choice_only,projected,4,0.28,-0.7101172775080046
16,choice_only,partial,4,0.28,-0.7101172775080046
16,choice_only,standard,5,0.28,-0.6933648389383239
16,choice_only,projected,5,0.32,-0.711577076681803
16,choice_only,partial,5,0.32,-0.711577076681803
16,choice_only,standard,6,0.32,-0.6932993169926861
16,choice_only,projected,6,0.32,-0.7027375584502843
16,choice_only,partial,6,0.32,-0.7027375584502843
16,choice_only,standard,7,0.4,-0.6932187318379177
16,choice_only,projected,7,0.46,-0.6944771131338657
16,choice_only,partial,7,0.46,-0.6944771131338657
16,choice_only,standard,8,0.44,-0.6931769086641321
16,choice_only,projected,8,0.62,-0.6846014297966998
16,choice_only,partial,8,0.62,-0.6846014297966998
16,choice_only,standard,9,0.54,-0.6931728028624182
16,choice_only,projected,9,0.62,-0.6859924050192963
16,choice_only,partial,9,0.62,-0.6859924050192963
16,choice_only,standard,10,0.46,-0.693141455071058
16,choice_only,projected,10,0.64,-0.6813476779309044
16,choice_only,partial,10,0.64,-0.6813476779309044
16,choice_only,standard,11,0.48,-0.6931217395739065
16,choice_only,projected,11,0.72,-0.6785672230533615
16,choice_only,partial,11,0.72,-0.6785672230533615
16,choice_only,standard,12,0.64,-0.6930491155089349
16,choice_only,projected,12,0.72,-0.6700895046447313
16,choice_only,partial,12,0.72,-0.6700895046447313
16,choice_only,standard,13,0.56,-0.6930525544232466
16,choice_only,projected,13,0.64,-0.6708705166839023
16,choice_only,partial,13,0.64,-0.6708705166839023
16,choice_only,standard,14,0.58,-0.6930757503166453
16,choice_only,projected,14,0.62,-0.6730439148484545
16,choice_only,partial,14,0.62,-0.6730439148484545
16,choice_only,standard,15,0.58,-0.6929645281351177
16,choice_only,projected,15,0.62,-0.6668629495633586
16,choice_only,partial,15,0.62,-0.6668629495633586
16,choice_only,standard,16,0.6,-0.6929730306539552
16,choice_only,projected,16,0.6,-0.6652251202724528
16,choice_only,partial,16,0.6,-0.6652251202724528
16,choice_only,standard,17,0.58,-0.6929984576636398
16,choice_only,projected,17,0.6,-0.6664480578820267
16,choice_only,partial,17,0.6,-0.6664480578820267
16,choice_only,standard,18,0.6,-0.6929681667014058
16,choice_only,projected,18,0.62,-0.660210149675884
16,choice_only,partial,18,0.62,-0.660210149675884
16,choice_only,standard,19,0.6,-0.6929293472685862
16,choice_only,projected,19,0.62,-0.6567421503012331
16,choice_only,partial,19,0.62,-0.6567421503012331
16,choice_only,standard,20,0.6,-0.6929470209091569
16,choice_only,projected,20,0.64,-0.6574567102736036
16,choice_only,partial,20,0.64,-0.6574567102736036
16,inference_affirm,standard,1,0.56,-0.6930696931897766
16,inference_affirm,projected,1,0.56,-0.6830116903166372
16,inference_affirm,partial,1,0.56,-0.6857306112847417
16,inference_affirm,standard,2,0.58,-0.6929242540522088
16,inference_affirm,projected,2,0.56,-0.6708102554041895
16,inference_affirm,partial,2,0.56,-0.6729418075801561
16,inference_affirm,standard,3,0.56,-0.6929557742810921
16,inference_affirm,projected,3,0.56,-0.675202071577267
16,inference_affirm,partial,3,0.58,-0.6774020588075615
16,inference_affirm,standard,4,0.24,-0.6933467002640253
16,inference_affirm,projected,4,0.28,-0.7101172775080046
16,inference_affirm,partial,4,0.54,-0.6962784666935846
16,inference_affirm,standard,5,0.28,-0.6933648389383239
16,inference_affirm,projected,5,0.32,-0.711577076681803
16,inference_affirm,partial,5,0.48,-0.6982476238221813
16,inference_affirm,standard,6,0.32,-0.6932993169926861
16,inference_affirm,projected,6,0.32,-0.7027375584502843
16,inference_affirm,partial,6,0.52,-0.6897195700964391
16,inference_affirm,standard,7,0.4,-0.6932187318379177
16,inference_affirm,projected,7,0.46,-0.6944771131338657
16,inference_affirm,partial,7,0.56,-0.6825379783513287
16,inference_affirm,standard,8,0.44,-0.6931769086641321
16,inference_affirm,projected,8,0.62,-0.6846014297966998
16,inference_affirm,partial,8,0.58,-0.671310727599286
16,inference_affirm,standard,9,0.54,-0.6931728028624182
16,inference_affirm,projected,9,0.62,-0.6859924050192963
16,inference_affirm,partial,9,0.54,-0.6698868146432675
16,inference_affirm,standard,10,0.46,-0.693141455071058
16,inference_affirm,projected,10,0.64,-0.6813476779309044
16,inference_affirm,partial,10,0.68,-0.6609476059856451
16,inference_affirm,standard,11,0.48,-0.6931217395739065
16,inference_affirm,projected,11,0.72,-0.6785672230533615
16,inference_affirm,partial,11,0.64,-0.6629051809437683
16,inference_affirm,standard,12,0.64,-0.6930491155089349
16,inference_affirm,projected,12,0.72,-0.6700895046447313
16,inference_affirm,partial,12,0.64,-0.6609348303774993
16,inference_affirm,standard,13,0.56,-0.6930525544232466
16,inference_affirm,projected,13,0.64,-0.6708705166839023
16,inference_affirm,partial,13,0.66,-0.6612748456116938
16,inference_affirm,standard,14,0.58,-0.6930757503166453
16,inference_affirm,projected,14,0.62,-0.6730439148484545
16,inference_affirm,partial,14,0.6,-0.6636454708214342
16,inference_affirm,standard,15,0.58,-0.6929645281351177
16,inference_affirm,projected,15,0.62,-0.6668629495633586
16,inference_affirm,partial,15,0.6,-0.6608285991703144
16,inference_affirm,standard,16,0.6,-0.6929730306539552
16,inference_affirm,projected,16,0.6,-0.6652251202724528
16,inference_affirm,partial,16,0.6,-0.659093974269038
16,inference_affirm,standard,17,0.58,-0.6929984576636398
16,inference_affirm,projected,17,0.6,-0.6664480578820267
16,inference_affirm,partial,17,0.58,-0.6617243430329333
16,inference_affirm,standard,18,0.6,-0.6929681667014058
16,inference_affirm,projected,18,0.62,-0.660210149675884
16,inference_affirm,partial,18,0.6,-0.6609301324291599
16,inference_affirm,standard,19,0.6,-0.6929293472685862
16,inference_affirm,projected,19,0.62,-0.6567421503012331
16,inference_affirm,partial,19,0.6,-0.6589573762103258
16,inference_affirm,standard,20,0.6,-0.6929470209091569
16,inference_affirm,projected,20,0.64,-0.6574567102736036
16,inference_affirm,partial,20,0.6,-0.6519672641135729
16,inference_categories,standard,1,0.56,-0.6930696931897766
16,inference_categories,projected,1,0.56,-0.6830116903166372
16,inference_categories,partial,1,0.54,-0.6875881391472762
16,inference_categories,standard,2,0.58,-0.6929242540522088
16,inference_categories,projected,2,0.56,-0.6708102554041895
16,inference_categories,partial,2,0.56,-0.6749284746093456
16,inference_categories,standard,3,0.56,-0.6929557742810921
16,inference_categories,projected,3,0.56,-0.675202071577267
16,inference_categories,partial,3,0.56,-0.6789807570293468
16,inference_categories,standard,4,0.24,-0.6933467002640253
16,inference_categories,projected,4,0.28,-0.7101172775080046
16,inference_categories,partial,4,0.3,-0.7114722519242579
16,inference_categories,standard,5,0.28,-0.6933648389383239
16,inference_categories,projected,5,0.32,-0.711577076681803
16,inference_categories,partial,5,0.32,-0.7155876060798344
16,inference_categories,standard,6,0.32,-0.6932993169926861
16,inference_categories,projected,6,0.32,-0.7027375584502843
16,inference_categories,partial,6,0.34,-0.704987407597455
16,inference_categories,standard,7,0.4,-0.6932187318379177
16,inference_categories,projected,7,0.46,-0.6944771131338657
16,inference_categories,partial,7,0.5,-0.6943823783922679
16,inference_categories,standard,8,0.44,-0.6931769086641321
16,inference_categories,projected,8,0.62,-0.6846014297966998
16,inference_categories,partial,8,0.56,-0.6840684460609139
16,inference_categories,standard,9,0.54,-0.6931728028624182
16,inference_categories,projected,9,0.62,-0.6859924050192963
16,inference_categories,partial,9,0.6,-0.6881367221464797
16,inference_categories,standard,10,0.46,-0.693141455071058
16,inference_categories,projected,10,0.64,-0.6813476779309044
16,inference_categories,partial,10,0.56,-0.6830103811193682
16,inference_categories,standard,11,0.48,-0.6931217395739065
16,inference_categories,projected,11,0.72,-0.6785672230533615
16,inference_categories,partial,11,0.68,-0.6783384659929393
16,inference_categories,standard,12,0.64,-0.6930491155089349
16,inference_categories,projected,12,0.72,-0.6700895046447313
16,inference_categories,partial,12,0.76,-0.6736008407606555
16,inference_categories,standard,13,0.56,-0.6930525544232466
16,inference_categories,projected,13,0.64,-0.6708705166839023
16,inference_categories,partial,13,0.76,-0.6714617820670381
16,inference_categories,standard,14,0.58,-0.6930757503166453
16,inference_categories,projected,14,0.62,-0.6730439148484545
16,inference_categories,partial,14,0.64,-0.673636046258101
16,inference_categories,standard,15,0.58,-0.6929645281351177
16,inference_categories,projected,15,0.62,-0.6668629495633586
16,inference_categories,partial,15,0.66,-0.6689463032740762
16,inference_categories,standard,16,0.6,-0.6929730306539552
16,inference_categories,projected,16,0.6,-0.6652251202724528
16,inference_categories,partial,16,0.66,-0.6668596146518279
16,inference_categories,standard,17,0.58,-0.6929984576636398
16,inference_categories,projected,17,0.6,-0.6664480578820267
16,inference_categories,partial,17,0.66,-0.6659036294528375
16,inference_categories,standard,18,0.6,-0.6929681667014058
16,inference_categories,projected,18,0.62,-0.660210149675884
16,inference_categories,partial,18,0.64,-0.6661817442562161
16,inference_categories,standard,19,0.6,-0.6929293472685862
16,inference_categories,projected,19,0.62,-0.6567421503012331
16,inference_categories,partial,19,0.64,-0.6645407248434256
16,inference_categories,standard,20,0.6,-0.6929470209091569
16,inference_categories,projected,20,0.64,-0.6574567102736036
16,inference_categories,partial,20,0.64,-0.6662915560916215
15,choice_only,standard,1,0.5,-0.6931272811099674
15,choice_only,projected,1,0.46,-0.6937034398859726
15,choice_only,partial,1,0.46,-0.6937034398859726
15,choice_only,standard,2,0.44,-0.6931240819061084
15,choice_only,projected,2,0.46,-0.6945826976562631
15,choice_only,partial,2,0.46,-0.6945826976562631
15,choice_only,standard,3,0.56,-0.6929028876161305
15,choice_only,projected,3,0.66,-0.6681078640727128
15,choice_only,partial,3,0.66,-0.6681078640727128
15,choice_only,standard,4,0.66,-0.692735323587541
15,choice_only,projected,4,0.72,-0.6559779427635519
15,choice_only,partial,4,0.72,-0.6559779427635519
15,choice_only,standard,5,0.74,-0.6929143466313782
15,choice_only,projected,5,0.74,-0.6753419269448732
15,choice_only,partial,5,0.74,-0.6753419269448732
15,choice_only,standard,6,0.74,-0.6928799860957489
15,choice_only,projected,6,0.76,-0.6726950049932929
15,choice_only,partial,6,0.76,-0.6726950049932929
15,choice_only,standard,7,0.76,-0.6923509468869916
15,choice_only,projected,7,0.8,-0.6320137728070225
15,choice_only,partial,7,0.8,-0.6320137728070225
15,choice_only,standard,8,0.8,-0.6923849156719565
15,choice_only,projected,8,0.8,-0.6368503532605768
15,choice_only,partial,8,0.8,-0.6368503532605768
15,choice_only,standard,9,0.76,-0.6922403648026694
15,choice_only,projected,9,0.82,-0.627100901330894
15,choice_only,partial,9,0.82,-0.627100901330894
15,choice_only,standard,10,0.7,-0.6918168912958151
15,choice_only,projected,10,0.8,-0.6142620331768668
15,choice_only,partial,10,0.8,-0.6142620331768668
15,choice_only,standard,11,0.7,-0.6916193582390826
15,choice_only,projected,11,0.78,-0.6025212080094469
15,choice_only,partial,11,0.78,-0.6025212080094469
15,choice_only,standard,12,0.7,-0.6913967837967686
15,choice_only,projected,12,0.78,-0.5924368767043258
15,choice_only,partial,12,0.78,-0.5924368767043258
15,choice_only,standard,13,0.7,-0.6911759605879711
15,choice_only,projected,13,0.76,-0.5863403693851548
15,choice_only,partial,13,0.76,-0.5863403693851548
15,choice_only,standard,14,0.68,-0.6909977993267766
15,choice_only,projected,14,0.78,-0.5790595955262003
15,choice_only,partial,14,0.78,-0.5790595955262003
15,choice_only,standard,15,0.66,-0.691067405313904
15,choice_only,projected,15,0.76,-0.5804698746863538
15,choice_only,partial,15,0.76,-0.5804698746863538
15,choice_only,standard,16,0.68,-0.6907808772834403
15,choice_only,projected,16,0.76,-0.5744214459030847
15,choice_only,partial,16,0.76,-0.5744214459030847
15,choice_only,standard,17,0.7,-0.6906069072005228
15,choice_only,projected,17,0.78,-0.5677712364588029
15,choice_only,partial,17,0.78,-0.5677712364588029
15,choice_only,standard,18,0.7,-0.6907384782096113
15,choice_only,projected,18,0.74,-0.57490994497288
15,choice_only,partial,18,0.74,-0.57490994497288
15,choice_only,standard,19,0.68,-0.6905158821953478
15,choice_only,projected,19,0.74,-0.5725818925539774
15,choice_only,partial,19,0.74,-0.5725818925539774
15,choice_only,standard,20,0.68,-0.6903722353149793
15,choice_only,projected,20,0.74,-0.5698466008093503
15,choice_only,partial,20,0.74,-0.5698466008093503
15,inference_affirm,standard,1,0.5,-0.6931272811099674
15,inference_affirm,projected,1,0.46,-0.6937034398859726
15,inference_affirm,partial,1,0.5,-0.6923526667913493
15,inference_affirm,standard,2,0.44,-0.6931240819061084
15,inference_affirm,projected,2,0.46,-0.6945826976562631
15,inference_affirm,partial,2,0.46,-0.6931384004160637
15,inference_affirm,standard,3,0.56,-0.6929028876161305
15,inference_affirm,projected,3,0.66,-0.6681078640727128
15,inference_affirm,partial,3,0.66,-0.6652389520270535
15,inference_affirm,standard,4,0.66,-0.692735323587541
15,inference_affirm,projected,4,0.72,-0.6559779427635519
15,inference_affirm,partial,4,0.7,-0.6523451796579229
15,inference_affirm,standard,5,0.74,-0.6929143466313782
15,inference_affirm,projected,5,0.74,-0.6753419269448732
15,inference_affirm,partial,5,0.72,-0.665683906933672
15,inference_affirm,standard,6,0.74,-0.6928799860957489
15,inference_affirm,projected,6,0.76,-0.6726950049932929
15,inference_affirm,partial,6,0.74,-0.6647719541069688
15,inference_affirm,standard,7,0.76,-0.6923509468869916
15,inference_affirm,projected,7,0.8,-0.6320137728070225
15,inference_affirm,partial,7,0.72,-0.6330314889040979
15,inference_affirm,standard,8,0.8,-0.6923849156719565
15,inference_affirm,projected,8,0.8,-0.6368503532605768
15,inference_affirm,partial,8,0.66,-0.6372570541691636
15,inference_affirm,standard,9,0.76,-0.6922403648026694
15,inference_affirm,projected,9,0.82,-0.627100901330894
15,inference_affirm,partial,9,0.7,-0.6266853766562862
15,inference_affirm,standard,10,0.7,-0.6918168912958151
15,inference_affirm,projected,10,0.8,-0.6142620331768668
15,inference_affirm,partial,10,0.74,-0.6144019480420766
15,inference_affirm,standard,11,0.7,-0.6916193582390826
15,inference_affirm,projected,11,0.78,-0.6025212080094469
15,inference_affirm,partial,11,0.74,-0.6043743306417132
15,inference_affirm,standard,12,0.7,-0.6913967837967686
15,inference_affirm,projected,12,0.78,-0.5924368767043258
15,inference_affirm,partial,12,0.74,-0.5949335239263319
15,inference_affirm,standard,13,0.7,-0.6911759605879711
15,inference_affirm,projected,13,0.76,-0.5863403693851548
15,inference_affirm,partial,13,0.74,-0.5903970101198331
15,inference_affirm,standard,14,0.68,-0.6909977993267766
15,inference_affirm,projected,14,0.78,-0.5790595955262003
15,inference_affirm,partial,14,0.76,-0.5832107773865173
15,inference_affirm,standard,15,0.66,-0.691067405313904
15,inference_affirm,projected,15,0.76,-0.5804698746863538
15,inference_affirm,partial,15,0.76,-0.5812958649408421
15,inference_affirm,standard,16,0.68,-0.6907808772834403
15,inference_affirm,projected,16,0.76,-0.5744214459030847
15,inference_affirm,partial,16,0.76,-0.5742741818754751
15,inference_affirm,standard,17,0.7,-0.6906069072005228
15,inference_affirm,projected,17,0.78,-0.5677712364588029
15,inference_affirm,partial,17,0.76,-0.5681803802935037
15,inference_affirm,standard,18,0.7,-0.6907384782096113
15,inference_affirm,projected,18,0.74,-0.57490994497288
15,inference_affirm,partial,18,0.76,-0.5775454370767555
15,inference_affirm,standard,19,0.68,-0.6905158821953478
15,inference_affirm,projected,19,0.74,-0.5725818925539774
15,inference_affirm,partial,19,0.76,-0.5752150381903678
15,inference_affirm,standard,20,0.68,-0.6903722353149793
15,inference_affirm,projected,20,0.74,-0.5698466008093503
15,inference_affirm,partial,20,0.76,-0.5716082984475714
15,inference_categories,standard,1,0.5,-0.6931272811099674
15,inference_categories,projected,1,0.46,-0.6937034398859726
15,inference_categories,partial,1,0.48,-0.6931795328644212
15,inference_categories,standard,2,0.44,-0.6931240819061084
15,inference_categories,projected,2,0.46,-0.6945826976562631
15,inference_categories,partial,2,0.48,-0.6936842349685393
15,inference_categories,standard,3,0.56,-0.6929028876161305
15,inference_categories,projected,3,0.66,-0.6681078640727128
15,inference_categories,partial,3,0.58,-0.6729778423945437
15,inference_categories,standard,4,0.66,-0.692735323587541
15,inference_categories,projected,4,0.72,-0.6559779427635519
15,inference_categories,partial,4,0.66,-0.6619988695740434
15,inference_categories,standard,5,0.74,-0.6929143466313782
15,inference_categories,projected,5,0.74,-0.6753419269448732
15,inference_categories,partial,5,0.68,-0.682793974267002
15,inference_categories,standard,6,0.74,-0.6928799860957489
15,inference_categories,projected,6,0.76,-0.6726950049932929
15,inference_categories,partial,6,0.64,-0.678179699389547
15,inference_categories,standard,7,0.76,-0.6923509468869916
15,inference_categories,projected,7,0.8,-0.6320137728070225
15,inference_categories,partial,7,0.76,-0.636111888960791
15,inference_categories,standard,8,0.8,-0.6923849156719565
15,inference_categories,projected,8,0.8,-0.6368503532605768
15,inference_categories,partial,8,0.74,-0.6431679421580522
